signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2016-08-04,2016-08-05,2016-09-02,424,414,0.03182086759122882,49735.36703232862
2016-09-01,2016-09-02,2016-10-11,435,412,0.004517792519637798,7285.911633240292
2016-10-10,2016-10-11,2016-11-08,432,420,0.03514760311620546,56939.148078076076
2016-11-07,2016-11-08,2016-12-06,445,429,-0.01587489648847873,-26621.249408262083
2016-12-05,2016-12-06,2017-01-04,441,424,-0.059732057376144176,-98576.93614626536
2017-01-03,2017-01-04,2017-02-08,450,437,-0.045111224655262294,-70000.9749933118
2017-02-07,2017-02-08,2017-03-08,459,447,0.0692455611010303,102603.9779753394
2017-03-07,2017-03-08,2017-04-07,470,452,-0.04018124822897018,-63660.95363179338
2017-04-06,2017-04-07,2017-05-08,476,453,-0.14227006686662746,-216347.79938439233
2017-05-05,2017-05-08,2017-06-07,470,455,-0.08436617466377228,-110041.8468390943
2017-06-06,2017-06-07,2017-07-05,474,469,0.060836101361310124,72656.20595658175
2017-07-04,2017-07-05,2017-08-02,490,480,-0.04661338589959152,-59056.85044894554
2017-08-01,2017-08-02,2017-08-30,499,492,0.05328086072870564,64357.61088987999
2017-08-29,2017-08-30,2017-09-27,513,508,0.007593629151819048,9661.00391383376
2017-09-26,2017-09-27,2017-11-01,525,519,-0.007006292688427229,-8981.452205818146
2017-10-31,2017-11-01,2017-11-29,537,517,-0.07766852798970258,-98866.65887455223
2017-11-28,2017-11-29,2017-12-27,541,534,-0.04187295340609842,-49161.53167852061
2017-12-26,2017-12-27,2018-01-25,548,542,0.035724519528759435,40186.60404590657
2018-01-24,2018-01-25,2018-03-01,554,536,-0.10173058671741375,-118525.20586885838
2018-02-28,2018-03-01,2018-03-29,542,524,0.0731996437210849,76608.1100444484
2018-03-28,2018-03-29,2018-05-02,549,532,-0.01753680876846586,-19696.854055878008
2018-04-27,2018-05-02,2018-05-30,556,542,-0.011159815624824265,-12314.580115722027
2018-05-29,2018-05-30,2018-06-28,568,550,-0.1419830609219378,-154926.3290581843
2018-06-27,2018-06-28,2018-07-26,573,564,0.05456317985397274,51083.921644241665
2018-07-25,2018-07-26,2018-08-23,597,593,-0.11300621613684769,-111573.09872836748
2018-08-22,2018-08-23,2018-09-20,616,608,-0.017871211888371374,-15650.627027806477
2018-09-19,2018-09-20,2018-10-26,633,622,-0.09811115755039379,-84384.8686583332
2018-10-25,2018-10-26,2018-11-23,641,639,0.13728395255180503,106492.48654672306
2018-11-22,2018-11-23,2018-12-21,645,644,-0.07028543994669778,-62005.9651673286
2018-12-20,2018-12-21,2019-01-22,649,646,0.022958213101835545,18830.23844806105
2019-01-21,2019-01-22,2019-02-26,657,642,0.12518035802532457,105029.62615801964
2019-02-25,2019-02-26,2019-03-26,671,658,0.1225856174535851,115727.69186967507
2019-03-25,2019-03-26,2019-04-24,673,670,0.018613664964036714,19726.459212384187
2019-04-23,2019-04-24,2019-05-27,665,658,-0.13755088638242263,-148487.58285167743
2019-05-24,2019-05-27,2019-06-25,656,645,0.0359695035981169,33488.420849950635
2019-06-24,2019-06-25,2019-07-23,659,653,-0.07234829006043797,-69780.72328260285
2019-07-22,2019-07-23,2019-08-20,668,657,0.012677442374444015,11342.8918195609
2019-08-19,2019-08-20,2019-09-18,673,668,0.0763247661209614,69155.82445796544
2019-09-17,2019-09-18,2019-10-23,677,672,-0.0433156126598897,-42242.64232595579
2019-10-22,2019-10-23,2019-11-20,678,673,-0.04529500953372689,-42259.62670526712
2019-11-19,2019-11-20,2019-12-18,677,676,0.05657286163369557,50390.96102826123
2019-12-17,2019-12-18,2020-01-16,680,678,0.053021598697831296,49899.565458241384
2020-01-15,2020-01-16,2020-02-21,683,675,-0.03544054519979756,-35122.192485302105
2020-02-20,2020-02-21,2020-03-20,691,687,-0.050519243874842856,-48291.096730863326
2020-03-19,2020-03-20,2020-04-20,695,691,0.012090594656769538,10973.471886271727
2020-04-17,2020-04-20,2020-05-21,703,687,-0.009014340037617918,-8280.369543362409
2020-05-20,2020-05-21,2020-06-18,691,684,0.0315627835880814,28731.509955007117
2020-06-17,2020-06-18,2020-07-20,691,685,0.08951150288732856,84053.8609595825
2020-07-17,2020-07-20,2020-08-17,693,686,0.04592694918324547,46987.056050788146
2020-08-14,2020-08-17,2020-09-14,697,690,-0.02963889241748463,-31715.67520098784
2020-09-11,2020-09-14,2020-10-20,700,698,0.000744030765507997,772.5672014572192
2020-10-19,2020-10-20,2020-11-17,702,701,-0.019613184981484233,-20380.5784175914
2020-11-16,2020-11-17,2020-12-15,709,707,-0.030368183758651246,-30937.460491617094
2020-12-14,2020-12-15,2021-01-13,719,715,-0.08885501643955973,-87771.72868597158
2021-01-12,2021-01-13,2021-02-10,731,727,-0.06393809031653763,-57546.62386659393
2021-02-09,2021-02-10,2021-03-17,742,734,0.13447325321356107,113292.37303822499
2021-03-16,2021-03-17,2021-04-15,751,741,0.023072488232406485,22052.27788723877
2021-04-14,2021-04-15,2021-05-18,758,753,0.024191183064206756,23654.977395760478
2021-05-17,2021-05-18,2021-06-16,754,751,0.032596500175812615,32645.0573155015
2021-06-15,2021-06-16,2021-07-14,762,756,0.02118713129679417,21910.34766855091
2021-07-13,2021-07-14,2021-08-11,772,769,-0.01954303894435727,-20638.329494578415
2021-08-10,2021-08-11,2021-09-08,784,782,0.028445187474320566,29452.33821207995
2021-09-07,2021-09-08,2021-10-15,798,792,-0.017070246156705493,-18177.40621557727
2021-10-14,2021-10-15,2021-11-12,810,805,0.01887431328716116,19755.397378202644
2021-11-11,2021-11-12,2021-12-10,819,819,0.06281036459289457,66983.29977510474
2021-12-09,2021-12-10,2022-01-10,829,827,0.02819146409750406,31952.77903039637
2022-01-07,2022-01-10,2022-02-14,838,831,-0.07334298488782831,-85471.943598615
2022-02-11,2022-02-14,2022-03-14,845,844,-0.008040606169333886,-8683.060112745268
2022-03-11,2022-03-14,2022-04-13,852,852,-0.10039070731214006,-107540.34502281353
2022-04-12,2022-04-13,2022-05-16,861,855,-0.04414215074227046,-42538.80972892896
2022-05-13,2022-05-16,2022-06-14,858,853,0.067362039460658,62049.79950726265
2022-06-13,2022-06-14,2022-07-12,863,862,0.04174637077971033,41044.56283238577
2022-07-11,2022-07-12,2022-08-09,869,867,0.020396546775531155,20890.823030148982
2022-08-08,2022-08-09,2022-09-06,877,875,-0.0037674801653576617,-3937.4845179386903
2022-09-05,2022-09-06,2022-10-12,889,887,-0.11468898823889873,-119412.64561180363
2022-10-11,2022-10-12,2022-11-09,897,893,0.13465785179689505,124124.10980388476
2022-11-08,2022-11-09,2022-12-07,899,898,0.017231871369109086,18022.782092805952
2022-12-06,2022-12-07,2023-01-05,904,901,-0.04477202330764396,-47633.89200739807
2023-01-04,2023-01-05,2023-02-09,909,907,0.08464969458324534,86028.3861119101
2023-02-08,2023-02-09,2023-03-09,917,917,-0.008845654336258502,-9750.70107916696
2023-03-08,2023-03-09,2023-04-07,929,928,-0.0448993650271291,-49055.46164492692
2023-04-06,2023-04-07,2023-05-10,938,917,-0.05947864539504233,-62066.516436595935
2023-05-09,2023-05-10,2023-06-07,931,929,-0.006004429425164326,-5893.00360726146
2023-06-06,2023-06-07,2023-07-07,937,936,0.016229572174295326,15832.7546944723
2023-07-06,2023-07-07,2023-08-04,937,936,0.013271773530317388,13157.403771213838
2023-08-03,2023-08-04,2023-09-01,943,943,-0.039937657057491305,-40118.969422951224
2023-08-31,2023-09-01,2023-10-09,952,951,-0.010066786376730308,-9708.619333167328
2023-09-28,2023-10-09,2023-11-06,959,955,-0.009918900945117493,-9469.696696348838
2023-11-03,2023-11-06,2023-12-04,965,962,0.015428773701253506,14583.93415936816
2023-12-01,2023-12-04,2024-01-02,970,970,-0.028580895723042454,-27432.7020686866
2023-12-29,2024-01-02,2024-01-30,975,971,-0.10649058955608981,-99291.16881694796
2024-01-29,2024-01-30,2024-03-06,980,975,0.012113557495493588,10091.837004293338
