timestamp_utc,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,79.92,80.12,79.54,79.83,1962,0,7
2018-12-13T00:00:00Z,79.85,79.92,78.92,79.25,2294,0,7
2018-12-14T00:00:00Z,79.22,79.9,78.59,79.84,2443,0,7
2018-12-17T00:00:00Z,79.16,79.75,77.87,78.04,2404,0,7
2018-12-18T00:00:00Z,78.3,78.58,77.73,77.83,2447,0,7
2018-12-19T00:00:00Z,77.63,77.98,76.75,76.78,1735,0,7
2018-12-20T00:00:00Z,76.59,77.35,75.48,75.48,2384,0,7
2018-12-21T00:00:00Z,75.05,75.56,73.32,73.44,2980,0,7
2018-12-24T00:00:00Z,73.37,73.74,72.37,72.51,3155,0,7
2018-12-26T00:00:00Z,72.73,72.85,72.12,72.54,1801,0,7
2018-12-27T00:00:00Z,73.86,74.14,71.84,72.05,2822,0,7
2018-12-28T00:00:00Z,71.98,72.82,71.98,72.56,2670,0,7
2018-12-31T00:00:00Z,72.2,72.79,72.07,72.46,1314,0,7
2019-01-02T00:00:00Z,72.19,72.54,70.88,70.89,3143,0,7
2019-01-03T00:00:00Z,70.79,71.95,70.62,70.88,2984,0,7
2019-01-04T00:00:00Z,70.87,73.33,70.87,72.87,3303,0,7
2019-01-07T00:00:00Z,72.47,73.85,72.42,72.91,2536,0,7
2019-01-08T00:00:00Z,72.89,73.8,71.78,71.82,2798,0,7
2019-01-09T00:00:00Z,71.6,73.58,71.6,73.1,3373,0,7
2019-01-10T00:00:00Z,72.99,73.79,72.4,73.16,2431,0,7
2019-01-11T00:00:00Z,72.77,73.21,72.31,72.74,2167,0,7
2019-01-14T00:00:00Z,72.48,73.53,72.39,73.17,2240,0,7
2019-01-15T00:00:00Z,73.02,73.41,72.48,72.65,2065,0,7
2019-01-16T00:00:00Z,72.27,73.51,72.18,73.3,2474,0,7
2019-01-17T00:00:00Z,73.42,74.56,73.3,74.25,2670,0,7
2019-01-18T00:00:00Z,74.24,74.58,73.73,73.93,2169,0,7
2019-01-22T00:00:00Z,74.02,74.24,72.73,73.03,2697,0,7
2019-01-23T00:00:00Z,73.09,74.23,72.95,73.55,2899,0,7
2019-01-24T00:00:00Z,73.49,73.87,73.0,73.15,2143,0,7
2019-01-25T00:00:00Z,73.37,74.18,73.26,74.13,2489,0,7
