timestamp_utc,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,6757.0,6870.75,6732.75,6774.5,47844,0,125
2018-12-13T00:00:00Z,6770.5,6837.25,6722.75,6767.5,60258,0,125
2018-12-14T00:00:00Z,6746.0,6759.75,6585.75,6600.0,52377,0,125
2018-12-17T00:00:00Z,6600.5,6655.0,6423.0,6470.25,52007,0,125
2018-12-18T00:00:00Z,6492.0,6576.75,6456.5,6519.25,59477,0,125
2018-12-19T00:00:00Z,6461.25,6599.75,6301.0,6372.75,55580,0,125
2018-12-20T00:00:00Z,6351.0,6403.5,6180.25,6255.0,72753,0,125
2018-12-21T00:00:00Z,6320.25,6337.25,6030.25,6068.75,68414,0,125
2018-12-24T00:00:00Z,6030.5,6122.5,5934.0,5935.0,50667,0,125
2018-12-26T00:00:00Z,5901.5,6273.75,5820.0,6270.25,75155,0,125
2018-12-27T00:00:00Z,6286.5,6303.0,6053.5,6278.25,107114,0,125
2018-12-28T00:00:00Z,6310.0,6401.75,6243.0,6290.5,133928,0,125
2018-12-31T00:00:00Z,6311.25,6375.75,6282.5,6349.75,70104,0,100
2019-01-01T00:00:00Z,6347.75,6378.75,6343.5,6372.0,1406,0,125
2019-01-02T00:00:00Z,6372.0,6407.75,6153.5,6217.25,80853,0,100
2019-01-03T00:00:00Z,6217.25,6303.25,6158.75,6166.75,75795,0,100
2019-01-04T00:00:00Z,6166.25,6461.25,6136.75,6433.0,76037,0,125
2019-01-06T00:00:00Z,6451.75,6452.75,6439.0,6450.5,1650,0,125
2019-01-07T00:00:00Z,6451.0,6534.5,6403.0,6495.0,64637,0,100
2019-01-08T00:00:00Z,6496.0,6585.25,6467.0,6569.0,64211,0,125
2019-01-09T00:00:00Z,6569.25,6644.25,6559.75,6592.0,64964,0,125
2019-01-10T00:00:00Z,6592.25,6640.75,6527.0,6615.0,65401,0,125
2019-01-11T00:00:00Z,6615.5,6631.5,6571.5,6609.0,53141,0,125
2019-01-14T00:00:00Z,6578.0,6583.75,6521.5,6551.0,49624,0,100
2019-01-15T00:00:00Z,6550.75,6690.75,6550.75,6690.25,58485,0,125
2019-01-16T00:00:00Z,6690.0,6735.5,6658.75,6659.0,55343,0,125
2019-01-17T00:00:00Z,6659.25,6759.0,6611.75,6714.75,55143,0,125
2019-01-18T00:00:00Z,6714.75,6826.75,6712.5,6806.0,55240,0,125
2019-01-20T00:00:00Z,6794.0,6794.0,6776.75,6780.0,1032,0,100
2019-01-21T00:00:00Z,6779.5,6784.5,6740.75,6769.5,25899,0,100
2019-01-22T00:00:00Z,6769.25,6777.25,6611.0,6653.5,56929,0,100
2019-01-23T00:00:00Z,6652.75,6722.75,6591.75,6660.25,59217,0,125
2019-01-24T00:00:00Z,6660.0,6717.25,6653.0,6686.0,60121,0,125
