timestamp_utc,open,high,low,close,tick_volume,real_volume,spread
2022-09-08T00:00:00Z,1270.25,1277.0,1262.5,1273.75,5692,0,75
2022-09-09T00:00:00Z,1279.75,1292.5,1279.25,1290.75,3724,0,75
2022-09-12T00:00:00Z,1292.0,1302.25,1287.5,1301.5,6339,0,75
2022-09-13T00:00:00Z,1301.5,1304.25,1274.5,1274.75,8053,0,75
2022-09-14T00:00:00Z,1260.5,1278.25,1258.25,1272.75,9777,0,75
2022-09-15T00:00:00Z,1272.75,1284.0,1267.0,1271.75,7975,0,75
2022-09-16T00:00:00Z,1264.75,1269.75,1258.25,1264.0,8884,0,25
2022-09-19T00:00:00Z,1270.25,1271.25,1254.0,1262.75,8291,0,75
2022-09-20T00:00:00Z,1270.5,1271.25,1256.0,1256.0,7897,0,75
2022-09-21T00:00:00Z,1261.5,1263.75,1250.75,1259.5,6264,0,75
2022-09-22T00:00:00Z,1241.5,1249.0,1228.25,1240.25,11525,0,75
2022-09-23T00:00:00Z,1239.0,1240.75,1215.25,1217.75,11001,0,75
2022-09-26T00:00:00Z,1211.25,1215.75,1199.5,1202.5,12311,0,75
2022-09-27T00:00:00Z,1210.0,1211.5,1195.75,1196.75,8298,0,75
2022-09-28T00:00:00Z,1203.0,1207.0,1171.0,1191.25,10204,0,75
2022-09-29T00:00:00Z,1198.25,1198.25,1160.75,1162.0,14666,0,75
2022-09-30T00:00:00Z,1166.25,1175.0,1160.75,1165.25,14126,0,75
2022-10-03T00:00:00Z,1155.75,1176.25,1152.5,1175.25,12947,0,75
2022-10-04T00:00:00Z,1188.5,1205.0,1176.25,1204.25,8809,0,75
2022-10-05T00:00:00Z,1200.25,1212.75,1194.75,1206.5,10246,0,75
2022-10-06T00:00:00Z,1202.25,1220.75,1200.5,1206.25,11090,0,75
2022-10-07T00:00:00Z,1203.25,1206.5,1174.0,1174.5,10466,0,75
2022-10-10T00:00:00Z,1168.75,1170.5,1150.75,1157.75,5542,0,75
2022-10-11T00:00:00Z,1154.75,1162.25,1137.75,1147.25,14215,0,75
2022-10-12T00:00:00Z,1141.75,1152.75,1136.5,1142.75,13374,0,75
2022-10-13T00:00:00Z,1144.5,1156.25,1113.5,1154.25,17013,0,75
2022-10-14T00:00:00Z,1153.25,1162.25,1134.25,1137.5,15038,0,75
2022-10-17T00:00:00Z,1138.0,1155.0,1127.0,1154.25,12501,0,75
2022-10-18T00:00:00Z,1156.25,1158.25,1137.25,1146.25,12106,0,75
2022-10-19T00:00:00Z,1153.0,1156.5,1125.25,1127.5,11094,0,75
2022-10-20T00:00:00Z,1124.75,1141.25,1112.0,1140.75,8190,0,75
2022-10-24T00:00:00Z,1135.5,1136.75,1124.25,1130.75,5318,0,75
2022-10-25T00:00:00Z,1135.25,1139.25,1114.0,1129.5,10095,0,75
2022-10-26T00:00:00Z,1122.0,1143.25,1116.75,1138.5,7784,0,75
2022-10-27T00:00:00Z,1137.25,1146.0,1133.75,1138.0,8183,0,75
2022-10-28T00:00:00Z,1133.25,1140.25,1125.75,1137.75,11087,0,75
2022-10-31T00:00:00Z,1140.5,1148.5,1135.0,1141.25,8361,0,75
2022-11-01T00:00:00Z,1144.25,1158.5,1142.5,1151.75,8845,0,75
2022-11-02T00:00:00Z,1151.75,1155.0,1144.5,1147.0,5761,0,75
2022-11-03T00:00:00Z,1134.25,1144.5,1129.75,1139.5,8387,0,75
2022-11-04T00:00:00Z,1134.5,1163.75,1133.0,1156.25,10252,0,75
2022-11-07T00:00:00Z,1160.25,1173.0,1156.0,1169.5,7814,0,75
2022-11-08T00:00:00Z,1175.25,1190.5,1173.5,1190.25,5614,0,75
2022-11-09T00:00:00Z,1186.75,1203.75,1185.0,1193.75,8166,0,75
2022-11-10T00:00:00Z,1193.25,1227.0,1185.25,1224.5,8971,0,75
2022-11-11T00:00:00Z,1233.75,1254.5,1227.25,1251.0,10950,0,75
2022-11-14T00:00:00Z,1250.25,1253.0,1243.0,1249.75,5855,0,50
2023-02-20T00:00:00Z,1362.5,1363.75,1360.0,1362.0,1128,0,75
2023-02-21T00:00:00Z,1360.0,1365.0,1351.5,1353.25,4818,0,75
2023-02-22T00:00:00Z,1347.5,1355.5,1344.25,1352.5,4232,0,75
2023-02-23T00:00:00Z,1352.5,1377.25,1352.5,1371.0,7361,0,75
2023-02-24T00:00:00Z,1371.75,1375.0,1346.75,1350.75,8760,0,75
2023-02-27T00:00:00Z,1351.25,1365.25,1348.75,1357.75,3903,0,75
2023-02-28T00:00:00Z,1360.0,1363.0,1348.25,1348.75,4320,0,75
2023-03-01T00:00:00Z,1344.75,1368.5,1342.25,1360.75,7441,0,75
2023-03-02T00:00:00Z,1362.75,1371.75,1351.75,1371.5,8156,0,75
2023-03-03T00:00:00Z,1368.75,1378.25,1365.0,1377.75,5885,0,75
2023-03-06T00:00:00Z,1377.75,1388.25,1374.5,1379.75,6284,0,75
2023-03-07T00:00:00Z,1381.75,1393.75,1376.75,1378.25,7862,0,75
2023-03-08T00:00:00Z,1378.5,1389.75,1376.5,1389.75,7849,0,75
2023-03-09T00:00:00Z,1388.0,1388.25,1364.5,1364.5,7971,0,75
2023-03-10T00:00:00Z,1364.0,1366.0,1347.0,1348.0,13558,0,75
2023-03-13T00:00:00Z,1352.25,1360.5,1340.25,1347.25,18547,0,75
2023-03-14T00:00:00Z,1344.0,1351.5,1335.75,1350.75,11834,0,75
2023-03-15T00:00:00Z,1349.75,1355.5,1319.25,1329.5,13469,0,75
2023-03-16T00:00:00Z,1330.0,1347.75,1328.5,1344.5,12922,0,75
2023-03-17T00:00:00Z,1342.75,1352.75,1341.75,1343.5,10006,0,75
2023-03-20T00:00:00Z,1352.75,1356.5,1333.75,1353.25,11206,0,75
2023-03-21T00:00:00Z,1354.0,1364.5,1350.25,1363.25,6753,0,75
2023-03-22T00:00:00Z,1364.5,1386.75,1363.0,1368.75,8632,0,75
2023-03-23T00:00:00Z,1372.0,1397.25,1371.25,1390.25,10440,0,75
2023-03-24T00:00:00Z,1388.75,1394.5,1380.25,1389.75,11209,0,50
2023-03-27T00:00:00Z,1387.25,1389.0,1372.25,1376.25,6707,0,75
2023-03-28T00:00:00Z,1380.75,1383.25,1366.0,1371.5,4723,0,75
2023-03-29T00:00:00Z,1373.75,1385.25,1367.25,1383.5,3434,0,75
2023-03-30T00:00:00Z,1383.5,1389.5,1376.75,1386.5,5995,0,75
2023-03-31T00:00:00Z,1389.25,1396.75,1383.0,1391.25,5829,0,75
2023-04-03T00:00:00Z,1390.0,1397.5,1383.25,1395.5,3584,0,75
2023-04-04T00:00:00Z,1395.75,1401.25,1390.0,1394.0,3735,0,75
2023-04-05T00:00:00Z,1394.0,1402.75,1376.0,1382.0,3689,0,75
2023-04-06T00:00:00Z,1377.5,1381.5,1371.0,1378.75,5979,0,75
2023-04-07T00:00:00Z,1380.25,1382.0,1375.5,1378.5,2610,0,75
2023-04-10T00:00:00Z,1379.5,1387.25,1370.5,1377.75,4429,0,75
2023-04-11T00:00:00Z,1379.25,1394.0,1379.0,1390.5,5905,0,75
2023-04-12T00:00:00Z,1393.0,1397.0,1383.25,1385.0,6707,0,75
2023-04-13T00:00:00Z,1384.0,1390.25,1378.0,1388.0,6130,0,75
2023-04-14T00:00:00Z,1387.5,1396.0,1383.25,1390.0,6949,0,75
2023-04-17T00:00:00Z,1389.25,1390.75,1382.25,1389.25,5041,0,75
2023-04-18T00:00:00Z,1386.5,1387.25,1378.5,1382.25,5575,0,75
2023-04-19T00:00:00Z,1382.0,1383.5,1365.75,1369.0,4546,0,75
2023-04-20T00:00:00Z,1366.5,1373.5,1361.5,1368.75,5937,0,75
2023-04-21T00:00:00Z,1368.75,1371.25,1355.0,1357.25,6504,0,75
2023-04-24T00:00:00Z,1353.25,1365.75,1352.25,1362.75,4006,0,75
2023-04-25T00:00:00Z,1362.25,1364.5,1331.75,1333.5,5024,0,75
2023-04-26T00:00:00Z,1341.0,1341.75,1334.0,1337.75,5259,0,75
2023-04-27T00:00:00Z,1336.75,1354.25,1334.5,1353.0,5613,0,75
2023-04-28T00:00:00Z,1351.5,1362.0,1350.25,1361.5,6399,0,75
2023-05-01T00:00:00Z,1363.5,1367.75,1358.25,1359.5,2243,0,75
2023-05-02T00:00:00Z,1360.5,1366.0,1351.0,1355.0,6339,0,75
2023-05-03T00:00:00Z,1357.0,1362.75,1351.5,1352.0,7528,0,75
2023-05-04T00:00:00Z,1352.25,1362.0,1351.75,1357.75,7452,0,75
2023-05-05T00:00:00Z,1360.0,1376.75,1358.75,1374.0,5001,0,75
2023-05-08T00:00:00Z,1374.75,1376.5,1369.0,1371.5,4354,0,75
2023-05-09T00:00:00Z,1370.5,1374.5,1365.25,1369.25,4086,0,75
2023-05-10T00:00:00Z,1369.75,1370.5,1359.0,1365.0,5550,0,75
2023-05-11T00:00:00Z,1367.25,1369.0,1346.75,1351.0,5577,0,75
2023-05-12T00:00:00Z,1350.75,1357.25,1345.0,1348.25,5220,0,75
2023-05-15T00:00:00Z,1347.75,1364.75,1346.0,1363.25,4755,0,75
2023-05-16T00:00:00Z,1363.75,1374.75,1362.25,1371.75,4585,0,75
2023-05-17T00:00:00Z,1373.5,1402.25,1372.25,1401.75,4748,0,75
2023-05-18T00:00:00Z,1403.0,1412.0,1396.75,1412.0,6063,0,75
2023-05-19T00:00:00Z,1412.25,1412.75,1404.75,1407.5,5809,0,75
2023-05-22T00:00:00Z,1408.0,1411.0,1405.0,1406.25,5169,0,75
2023-05-23T00:00:00Z,1409.0,1413.0,1396.5,1398.5,6457,0,75
2023-05-24T00:00:00Z,1400.5,1403.0,1389.5,1400.5,5894,0,75
2023-05-25T00:00:00Z,1405.75,1423.25,1403.0,1421.5,7814,0,75
2023-05-26T00:00:00Z,1421.0,1450.0,1419.25,1445.75,7124,0,75
2023-05-29T00:00:00Z,1430.25,1433.0,1421.5,1426.0,3220,0,75
2023-05-30T00:00:00Z,1425.0,1440.75,1422.5,1427.25,7265,0,75
2023-05-31T00:00:00Z,1427.0,1430.75,1411.25,1416.75,8411,0,75
2023-06-01T00:00:00Z,1416.75,1429.5,1416.75,1426.75,3251,0,75
2023-06-02T00:00:00Z,1426.75,1448.5,1426.75,1445.0,7336,0,75
2023-06-05T00:00:00Z,1443.75,1445.75,1436.75,1441.0,8189,0,50
2023-06-06T00:00:00Z,1440.0,1450.75,1439.0,1448.75,7173,0,75
2023-06-07T00:00:00Z,1457.75,1464.0,1453.25,1454.0,5392,0,75
2023-06-08T00:00:00Z,1454.25,1455.25,1438.5,1451.5,8527,0,75
2023-06-09T00:00:00Z,1450.0,1465.75,1448.0,1460.0,6066,0,75
2023-06-12T00:00:00Z,1462.0,1475.75,1459.0,1475.25,7701,0,75
2023-06-13T00:00:00Z,1475.0,1493.5,1473.0,1489.0,10877,0,75
2023-06-14T00:00:00Z,1484.25,1492.75,1479.0,1491.0,10352,0,75
2023-06-15T00:00:00Z,1490.5,1500.25,1489.25,1498.0,8564,0,75
2023-06-16T00:00:00Z,1493.0,1495.75,1484.0,1484.75,9882,0,75
2023-06-19T00:00:00Z,1482.0,1493.25,1479.75,1487.5,5810,0,75
2023-06-20T00:00:00Z,1478.75,1490.25,1478.75,1481.5,8023,0,75
2023-06-21T00:00:00Z,1481.0,1487.25,1474.25,1477.0,6882,0,25
2023-06-22T00:00:00Z,1476.75,1482.25,1464.0,1480.75,4110,0,75
2023-06-23T00:00:00Z,1479.0,1479.25,1455.25,1464.0,4444,0,75
2023-06-26T00:00:00Z,1452.75,1459.25,1446.75,1447.0,6638,0,75
2023-06-27T00:00:00Z,1449.25,1452.75,1439.25,1449.5,5778,0,75
2023-06-28T00:00:00Z,1446.5,1450.75,1439.5,1449.25,5673,0,75
2023-06-29T00:00:00Z,1452.75,1461.5,1437.0,1440.5,9799,0,75
2023-06-30T00:00:00Z,1439.75,1453.5,1434.25,1448.25,7067,0,75
2023-07-03T00:00:00Z,1452.0,1468.0,1449.5,1462.0,5825,0,75
2023-07-04T00:00:00Z,1462.25,1472.5,1460.0,1469.25,4580,0,75
2023-07-05T00:00:00Z,1469.75,1470.0,1450.75,1452.75,6944,0,75
2023-07-06T00:00:00Z,1450.75,1452.25,1417.75,1423.25,10573,0,75
2023-07-07T00:00:00Z,1421.25,1438.0,1420.5,1430.0,10587,0,75
2023-07-10T00:00:00Z,1430.5,1436.0,1418.0,1432.0,9973,0,75
2023-07-11T00:00:00Z,1432.0,1453.5,1432.0,1450.75,8037,0,75
2023-07-12T00:00:00Z,1450.25,1473.75,1444.5,1472.0,9566,0,75
2023-07-13T00:00:00Z,1474.75,1485.0,1468.0,1483.0,9290,0,75
2023-07-14T00:00:00Z,1481.75,1494.5,1475.5,1485.5,9753,0,75
2023-07-17T00:00:00Z,1484.0,1496.0,1483.25,1495.25,7902,0,75
2023-07-18T00:00:00Z,1496.25,1503.25,1483.0,1494.75,9950,0,75
2023-07-19T00:00:00Z,1496.25,1501.0,1475.0,1478.5,9190,0,75
2023-07-20T00:00:00Z,1475.75,1483.75,1457.0,1460.25,10147,0,75
2023-07-21T00:00:00Z,1459.75,1473.25,1454.25,1467.5,10382,0,75
2023-07-24T00:00:00Z,1467.25,1486.0,1462.0,1482.5,6676,0,75
2023-07-25T00:00:00Z,1482.5,1496.0,1481.0,1493.5,6399,0,75
2023-07-26T00:00:00Z,1490.5,1491.5,1478.0,1488.0,8637,0,75
2023-07-27T00:00:00Z,1489.25,1500.0,1481.0,1485.5,8348,0,75
2023-07-28T00:00:00Z,1487.0,1508.75,1482.75,1508.0,11751,0,75
2023-07-31T00:00:00Z,1510.0,1515.0,1480.0,1485.5,12254,0,75
2023-08-01T00:00:00Z,1487.5,1495.75,1483.5,1488.75,10126,0,75
2023-08-02T00:00:00Z,1485.5,1490.25,1444.5,1445.75,13710,0,75
2023-08-03T00:00:00Z,1449.25,1451.5,1427.0,1439.75,7477,0,75
2023-08-04T00:00:00Z,1447.5,1466.0,1447.25,1453.75,13462,0,75
2023-08-07T00:00:00Z,1461.75,1476.75,1459.25,1474.75,10498,0,75
2023-08-08T00:00:00Z,1474.25,1474.25,1448.25,1454.5,12607,0,75
2023-08-09T00:00:00Z,1457.5,1467.25,1449.25,1452.75,11661,0,75
2023-08-10T00:00:00Z,1454.25,1457.75,1437.25,1446.5,15711,0,75
2023-08-11T00:00:00Z,1449.0,1454.75,1434.75,1436.75,12066,0,75
2023-08-14T00:00:00Z,1436.25,1436.5,1416.25,1431.25,13242,0,75
2023-08-15T00:00:00Z,1429.5,1436.0,1415.25,1416.75,10975,0,75
2023-08-16T00:00:00Z,1415.75,1424.75,1412.0,1414.0,9463,0,75
2023-08-17T00:00:00Z,1410.0,1430.5,1402.0,1418.0,11917,0,75
2023-08-18T00:00:00Z,1419.25,1430.25,1407.25,1415.0,14154,0,75
2023-08-21T00:00:00Z,1418.75,1424.0,1411.25,1423.5,10488,0,75
2023-08-22T00:00:00Z,1423.75,1426.5,1410.75,1413.25,9682,0,75
2023-08-23T00:00:00Z,1417.25,1444.25,1415.75,1444.0,10055,0,25
2023-08-24T00:00:00Z,1444.0,1448.5,1422.75,1423.75,13515,0,75
2023-08-25T00:00:00Z,1426.5,1427.75,1409.25,1418.25,14206,0,75
2023-08-28T00:00:00Z,1418.0,1432.25,1418.0,1431.25,8054,0,75
2023-08-29T00:00:00Z,1431.25,1444.5,1421.5,1443.25,7077,0,75
2023-08-30T00:00:00Z,1444.0,1447.75,1438.0,1443.75,8547,0,75
2023-08-31T00:00:00Z,1443.0,1443.0,1424.75,1426.75,8858,0,75
2023-09-01T00:00:00Z,1431.5,1442.25,1430.25,1435.0,8892,0,75
2023-09-04T00:00:00Z,1435.75,1446.75,1430.5,1442.0,5167,0,75
2023-09-05T00:00:00Z,1440.25,1445.75,1437.75,1442.75,7373,0,75
2023-09-06T00:00:00Z,1443.25,1447.5,1427.25,1431.5,7943,0,75
2023-09-07T00:00:00Z,1429.75,1436.0,1417.25,1422.0,8033,0,75
2023-09-08T00:00:00Z,1418.5,1429.25,1418.0,1425.75,7013,0,75
2023-09-11T00:00:00Z,1427.0,1427.75,1409.0,1420.0,8976,0,75
2023-09-12T00:00:00Z,1417.75,1433.0,1414.75,1427.0,7918,0,75
2023-09-13T00:00:00Z,1428.0,1436.75,1423.75,1434.0,9730,0,75
2023-09-14T00:00:00Z,1440.5,1456.0,1437.75,1452.75,8796,0,75
2023-09-15T00:00:00Z,1455.25,1460.75,1442.25,1443.25,9193,0,75
2023-09-18T00:00:00Z,1446.5,1448.75,1437.25,1444.0,7855,0,75
2023-09-19T00:00:00Z,1442.0,1444.75,1427.75,1433.5,7094,0,75
2023-09-20T00:00:00Z,1433.75,1435.75,1421.75,1422.75,7894,0,75
2023-09-21T00:00:00Z,1418.0,1419.5,1396.0,1396.25,10149,0,75
2023-09-22T00:00:00Z,1394.5,1414.5,1393.25,1409.75,9137,0,75
2023-09-25T00:00:00Z,1414.0,1427.0,1411.75,1423.5,6036,0,75
2023-09-26T00:00:00Z,1416.0,1419.0,1399.0,1402.25,6840,0,75
2023-09-27T00:00:00Z,1403.0,1410.75,1399.75,1408.0,9623,0,25
2023-09-28T00:00:00Z,1410.5,1418.5,1405.25,1417.0,11810,0,75
2023-09-29T00:00:00Z,1414.75,1429.5,1410.75,1415.5,5126,0,75
2023-10-02T00:00:00Z,1424.5,1430.25,1415.5,1420.25,9449,0,75
2023-10-03T00:00:00Z,1420.0,1427.75,1403.5,1405.75,10370,0,75
2023-10-04T00:00:00Z,1405.5,1408.5,1392.5,1406.5,11426,0,75
2023-10-05T00:00:00Z,1404.25,1424.75,1403.25,1421.75,8953,0,75
2023-10-06T00:00:00Z,1421.75,1440.75,1418.75,1439.0,10241,0,75
2023-10-09T00:00:00Z,1432.0,1436.25,1422.0,1435.25,4582,0,75
2023-10-10T00:00:00Z,1441.25,1446.5,1431.0,1445.25,4607,0,75
2023-10-11T00:00:00Z,1450.5,1453.5,1441.0,1447.25,9963,0,75
2023-10-12T00:00:00Z,1452.25,1460.75,1443.0,1447.5,9831,0,75
2023-10-13T00:00:00Z,1449.25,1454.5,1438.5,1439.0,10555,0,75
2023-10-16T00:00:00Z,1441.0,1451.25,1435.5,1447.5,8933,0,75
2023-10-17T00:00:00Z,1447.25,1450.25,1428.25,1439.0,9275,0,75
2023-10-18T00:00:00Z,1433.75,1435.25,1408.25,1411.75,10775,0,75
2023-10-19T00:00:00Z,1408.25,1428.25,1408.25,1420.5,13087,0,75
2023-10-20T00:00:00Z,1416.5,1416.5,1399.25,1401.25,11621,0,75
2023-10-23T00:00:00Z,1405.25,1407.25,1385.25,1397.75,9627,0,25
2023-10-24T00:00:00Z,1396.0,1407.75,1384.5,1406.5,11728,0,75
2023-10-25T00:00:00Z,1405.0,1413.5,1390.0,1392.5,10718,0,75
2023-10-26T00:00:00Z,1384.0,1387.5,1375.5,1380.0,13354,0,75
2023-10-27T00:00:00Z,1382.5,1394.25,1380.0,1382.75,10126,0,75
2023-10-30T00:00:00Z,1387.5,1397.75,1386.75,1393.75,9863,0,50
2023-10-31T00:00:00Z,1390.0,1395.25,1375.25,1384.0,10012,0,75
2023-11-01T00:00:00Z,1386.25,1399.0,1377.25,1398.25,9530,0,75
2023-11-02T00:00:00Z,1398.25,1424.75,1398.25,1424.25,6960,0,75
2023-11-03T00:00:00Z,1422.25,1439.5,1418.0,1437.0,6661,0,75
2023-11-06T00:00:00Z,1439.75,1446.5,1435.25,1439.5,7605,0,75
2023-11-07T00:00:00Z,1436.5,1448.0,1433.75,1447.25,7629,0,75
2023-11-08T00:00:00Z,1443.0,1451.25,1439.25,1445.5,7938,0,75
2023-11-09T00:00:00Z,1444.0,1457.75,1443.25,1446.5,8487,0,75
2023-11-10T00:00:00Z,1441.75,1472.25,1438.75,1471.0,8184,0,75
2023-11-13T00:00:00Z,1465.25,1468.0,1455.0,1462.75,8368,0,75
2023-11-14T00:00:00Z,1464.25,1487.0,1460.25,1486.5,7734,0,75
2023-11-15T00:00:00Z,1486.75,1490.75,1475.75,1482.75,9139,0,75
2023-11-16T00:00:00Z,1488.5,1488.5,1475.75,1478.75,8645,0,75
2023-11-17T00:00:00Z,1478.25,1489.25,1477.75,1486.25,7624,0,75
2023-11-20T00:00:00Z,1479.5,1492.0,1478.75,1489.5,6427,0,75
2023-11-21T00:00:00Z,1489.25,1505.0,1489.25,1495.75,6493,0,75
2023-11-22T00:00:00Z,1494.25,1498.5,1487.75,1495.0,8103,0,75
2023-11-23T00:00:00Z,1493.75,1500.25,1486.5,1495.5,5346,0,75
2023-11-24T00:00:00Z,1496.75,1498.75,1492.25,1495.5,5360,0,75
2023-11-27T00:00:00Z,1490.75,1501.0,1481.5,1486.75,5543,0,75
2023-11-28T00:00:00Z,1487.25,1504.0,1486.5,1497.25,5637,0,75
2023-11-29T00:00:00Z,1497.5,1509.0,1494.5,1501.5,7314,0,25
2023-11-30T00:00:00Z,1502.25,1503.75,1492.5,1495.0,7061,0,75
2023-12-01T00:00:00Z,1493.25,1505.75,1488.5,1505.0,7751,0,75
2023-12-04T00:00:00Z,1502.75,1505.25,1484.25,1488.75,7127,0,75
2023-12-05T00:00:00Z,1486.25,1493.25,1481.25,1492.75,7389,0,75
