timestamp_utc,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,504.75,512.1,503.1,509.5,15763,0,15
2018-12-13T00:00:00Z,510.45,511.4,506.05,507.4,16369,0,15
2018-12-14T00:00:00Z,504.4,508.15,500.0,504.5,16897,0,15
2018-12-17T00:00:00Z,506.3,507.4,495.2,495.2,16191,0,15
2018-12-18T00:00:00Z,496.35,497.15,492.75,493.0,18345,0,15
2018-12-19T00:00:00Z,493.0,497.8,490.45,490.9,16391,0,15
2018-12-20T00:00:00Z,486.95,489.35,479.8,481.9,20973,0,15
2018-12-21T00:00:00Z,483.7,485.35,477.45,480.15,23527,0,15
2018-12-24T00:00:00Z,480.55,483.5,477.95,478.15,3787,0,15
2018-12-27T00:00:00Z,484.85,486.85,472.05,475.45,21016,0,15
2018-12-28T00:00:00Z,480.25,485.75,477.6,484.85,17993,0,15
2018-12-31T00:00:00Z,486.0,489.0,484.6,488.45,2604,0,15
2019-01-02T00:00:00Z,481.35,489.35,476.7,488.35,20301,0,15
2019-01-03T00:00:00Z,481.5,483.65,477.85,480.2,21694,0,15
2019-01-04T00:00:00Z,484.15,494.1,482.95,492.9,20006,0,15
2019-01-07T00:00:00Z,493.65,494.85,488.65,491.9,17135,0,15
2019-01-08T00:00:00Z,492.95,497.15,491.1,494.45,17009,0,15
2019-01-09T00:00:00Z,497.4,498.9,494.55,495.65,15178,0,5
2019-01-10T00:00:00Z,493.1,499.15,492.05,499.05,13550,0,5
2019-01-11T00:00:00Z,498.5,501.1,496.6,498.05,11530,0,5
2019-01-14T00:00:00Z,494.8,496.9,492.25,493.15,10396,0,5
2019-01-15T00:00:00Z,495.85,498.35,493.15,496.85,11080,0,5
2019-01-16T00:00:00Z,497.95,499.35,495.05,497.95,9538,0,5
2019-01-17T00:00:00Z,495.95,500.95,495.05,499.8,9812,0,5
2019-01-18T00:00:00Z,500.75,509.55,500.6,508.7,11214,0,5
2019-01-21T00:00:00Z,507.65,508.9,506.75,508.75,4628,0,5
2019-01-22T00:00:00Z,506.0,507.25,501.85,502.6,10558,0,5
2019-01-23T00:00:00Z,503.2,509.75,501.2,505.35,11234,0,5
2019-01-24T00:00:00Z,506.4,509.95,505.15,509.6,11168,0,5
2019-01-25T00:00:00Z,511.0,513.9,510.85,512.05,10821,0,5
2019-01-28T00:00:00Z,510.85,512.4,507.45,510.1,10030,0,5
2019-01-29T00:00:00Z,509.65,515.8,509.25,513.2,8664,0,5
2019-01-30T00:00:00Z,513.95,518.35,512.55,517.05,10388,0,15
2019-01-31T00:00:00Z,517.9,520.65,514.6,519.95,11682,0,10
2019-02-01T00:00:00Z,519.15,522.1,517.95,521.2,10632,0,15
2019-02-04T00:00:00Z,521.7,525.4,521.25,525.3,7819,0,15
2019-02-05T00:00:00Z,524.95,531.15,524.35,530.25,8617,0,10
2019-02-06T00:00:00Z,531.15,535.5,529.6,534.5,8611,0,10
2019-02-07T00:00:00Z,534.05,536.9,527.5,529.4,14347,0,15
2019-02-08T00:00:00Z,528.75,529.6,524.95,529.55,12554,0,15
2019-02-11T00:00:00Z,529.6,532.0,528.2,529.05,9669,0,15
2019-02-12T00:00:00Z,532.05,534.1,531.8,533.55,8359,0,15
2019-02-13T00:00:00Z,535.65,536.6,532.9,535.6,10535,0,10
2019-02-14T00:00:00Z,536.05,538.7,533.25,534.9,11914,0,10
2019-02-15T00:00:00Z,533.4,541.2,532.75,540.4,11601,0,10
2019-02-18T00:00:00Z,541.1,541.6,537.95,540.75,5470,0,10
2019-02-19T00:00:00Z,540.0,540.2,535.6,538.5,8775,0,15
2019-02-20T00:00:00Z,538.6,540.8,535.9,540.15,9681,0,10
2019-02-21T00:00:00Z,540.85,542.05,538.9,539.65,10620,0,15
2019-02-22T00:00:00Z,540.3,542.9,539.65,541.4,7829,0,15
2019-02-25T00:00:00Z,543.7,544.65,540.65,540.85,7417,0,15
2019-02-26T00:00:00Z,540.7,543.9,538.25,541.8,9442,0,15
2019-02-27T00:00:00Z,541.35,542.1,537.55,539.6,8884,0,15
2019-02-28T00:00:00Z,538.95,541.8,537.0,540.5,8577,0,10
2019-03-01T00:00:00Z,543.35,544.3,538.35,539.8,8475,0,15
2019-03-04T00:00:00Z,541.0,542.7,537.75,539.9,9197,0,15
2019-03-05T00:00:00Z,540.45,542.35,537.7,541.35,8401,0,15
2019-03-06T00:00:00Z,540.5,541.15,537.35,538.35,8668,0,15
2019-03-07T00:00:00Z,537.55,541.0,534.1,535.8,11308,0,15
2019-03-08T00:00:00Z,534.15,534.35,529.6,531.8,10618,0,15
2019-03-11T00:00:00Z,531.2,534.7,529.55,534.55,6568,0,10
2019-03-12T00:00:00Z,535.4,536.3,531.3,533.1,8037,0,10
2019-03-13T00:00:00Z,532.0,538.65,531.45,538.3,6278,0,10
2019-03-14T00:00:00Z,537.0,543.95,536.65,542.3,8223,0,15
2019-03-15T00:00:00Z,543.3,551.1,542.0,551.1,8830,0,15
2019-03-18T00:00:00Z,551.55,551.85,548.65,551.25,8037,0,15
2019-03-19T00:00:00Z,550.55,553.45,548.35,549.05,7827,0,15
2019-03-20T00:00:00Z,548.95,550.0,544.9,544.95,10029,0,15
2019-03-21T00:00:00Z,545.4,550.75,544.7,550.25,9527,0,15
2019-03-22T00:00:00Z,549.9,550.7,539.95,540.05,16105,0,10
2019-03-25T00:00:00Z,538.05,541.25,536.65,539.75,13804,0,15
2019-03-26T00:00:00Z,541.2,544.85,539.1,543.65,10389,0,10
2019-03-27T00:00:00Z,544.8,546.35,540.7,544.4,13504,0,15
2019-03-28T00:00:00Z,543.95,545.85,542.15,544.6,10625,0,15
2019-03-29T00:00:00Z,545.3,549.0,544.9,548.95,9722,0,15
2019-04-01T00:00:00Z,551.7,555.0,550.75,554.9,8624,0,15
2019-04-02T00:00:00Z,553.6,557.1,553.1,556.6,7578,0,15
2019-04-03T00:00:00Z,558.85,561.05,557.5,559.75,7463,0,15
2019-04-04T00:00:00Z,559.45,561.5,558.55,561.0,6855,0,15
2019-04-05T00:00:00Z,561.15,562.3,560.25,561.7,5803,0,15
2019-04-08T00:00:00Z,559.9,562.7,559.65,561.25,5699,0,15
2019-04-09T00:00:00Z,560.3,563.35,557.95,558.1,7204,0,15
2019-04-10T00:00:00Z,559.1,561.45,558.5,560.15,6417,0,15
2019-04-11T00:00:00Z,560.1,562.35,557.75,560.7,6896,0,15
2019-04-12T00:00:00Z,561.15,562.35,559.35,562.35,6880,0,15
2019-04-15T00:00:00Z,561.9,563.85,554.75,555.3,5884,0,15
2019-04-16T00:00:00Z,562.75,564.1,556.25,558.5,6285,0,15
2019-04-17T00:00:00Z,559.4,561.55,558.15,559.35,7427,0,15
2019-04-18T00:00:00Z,557.95,565.15,557.25,563.45,10443,0,15
2019-04-23T00:00:00Z,563.8,564.55,560.85,563.8,7200,0,15
2019-04-24T00:00:00Z,562.4,563.9,560.6,561.55,9043,0,15
2019-04-25T00:00:00Z,562.35,563.75,559.95,562.8,9242,0,15
2019-04-26T00:00:00Z,562.35,564.2,560.8,564.1,9218,0,15
2019-04-29T00:00:00Z,564.1,565.5,561.75,564.65,6778,0,15
