timestamp_utc,open,high,low,close,tick_volume,real_volume,spread
2001-01-14T00:00:00Z,175.07,175.72,175.05,175.65,101,0,150
2001-01-15T00:00:00Z,175.71,176.45,175.0,175.83,6688,0,150
2001-01-16T00:00:00Z,175.88,176.01,171.76,173.31,8293,0,150
2001-01-17T00:00:00Z,173.4,175.7,172.0,175.61,9164,0,150
2001-01-18T00:00:00Z,175.6,176.47,173.31,173.61,8666,0,150
2001-01-19T00:00:00Z,173.68,174.61,171.23,171.23,9941,0,150
2001-01-21T00:00:00Z,171.36,171.36,170.65,170.82,155,0,150
2001-01-22T00:00:00Z,170.91,171.56,169.09,170.81,9291,0,150
2001-01-23T00:00:00Z,170.75,173.0,170.62,171.19,9771,0,150
2001-01-24T00:00:00Z,171.21,173.22,171.02,171.59,8600,0,150
2001-01-25T00:00:00Z,171.55,171.84,169.08,170.29,8816,0,150
2001-01-26T00:00:00Z,170.27,171.56,169.84,171.31,6347,0,150
2001-01-28T00:00:00Z,171.65,172.04,171.65,171.92,91,0,150
2001-01-29T00:00:00Z,171.93,171.94,169.45,170.34,7922,0,150
2001-01-30T00:00:00Z,170.38,170.81,169.02,169.1,8621,0,150
2001-01-31T00:00:00Z,169.13,170.89,169.03,170.78,8514,0,150
2001-02-01T00:00:00Z,170.91,171.57,170.11,170.62,7475,0,150
2001-02-02T00:00:00Z,170.69,170.92,169.53,169.93,7617,0,150
2001-02-04T00:00:00Z,169.92,170.15,169.78,170.15,65,0,150
2001-02-05T00:00:00Z,170.1,170.94,168.96,169.09,7287,0,150
2001-02-06T00:00:00Z,169.1,169.77,167.19,167.53,6770,0,150
2001-02-07T00:00:00Z,167.54,170.23,167.3,168.91,7579,0,150
2001-02-08T00:00:00Z,168.79,169.47,167.15,168.75,7189,0,150
2001-02-09T00:00:00Z,168.67,170.51,167.77,169.82,7844,0,150
2001-02-11T00:00:00Z,169.98,170.04,169.75,169.79,51,0,150
2001-02-12T00:00:00Z,169.77,171.47,169.69,170.59,6371,0,150
2001-02-13T00:00:00Z,170.55,171.1,169.11,169.28,8308,0,150
2001-02-14T00:00:00Z,169.39,170.24,168.89,169.11,7592,0,150
2001-02-15T00:00:00Z,169.22,169.84,167.17,167.46,5997,0,150
2001-02-16T00:00:00Z,167.62,168.54,166.53,167.43,6807,0,150
2001-02-18T00:00:00Z,167.94,168.12,167.85,168.07,61,0,150
2001-02-19T00:00:00Z,168.17,168.43,167.41,168.0,4918,0,150
2001-02-20T00:00:00Z,168.03,168.24,165.39,167.25,8928,0,150
2001-02-21T00:00:00Z,167.38,168.77,166.73,167.91,7318,0,150
2001-02-22T00:00:00Z,168.0,169.54,167.15,169.27,8602,0,150
2001-02-23T00:00:00Z,169.37,169.37,167.91,168.41,6726,0,150
2001-02-25T00:00:00Z,168.4,168.77,168.38,168.4,112,0,150
2001-02-26T00:00:00Z,168.41,169.28,168.05,168.17,7335,0,150
2001-02-27T00:00:00Z,168.18,168.34,167.21,168.12,6111,0,150
2001-02-28T00:00:00Z,168.13,170.16,167.17,169.79,7158,0,150
2001-03-01T00:00:00Z,169.83,171.18,169.28,170.89,8802,0,150
2001-03-02T00:00:00Z,170.9,175.54,170.59,174.4,7718,0,150
2001-03-04T00:00:00Z,175.12,175.49,175.12,175.27,36,0,150
2001-03-05T00:00:00Z,175.25,176.37,174.2,174.46,8302,0,150
2001-03-06T00:00:00Z,174.48,174.62,173.37,174.12,8917,0,150
2001-03-07T00:00:00Z,174.17,176.16,174.07,174.68,7964,0,150
2001-03-08T00:00:00Z,174.65,176.16,174.48,176.13,9252,0,150
2001-03-09T00:00:00Z,176.18,176.53,174.65,175.67,6513,0,150
2001-03-11T00:00:00Z,175.47,175.6,175.38,175.4,87,0,150
2001-03-12T00:00:00Z,175.51,177.12,175.27,176.58,7977,0,150
2001-03-13T00:00:00Z,176.51,176.67,173.37,173.4,6319,0,150
2001-03-14T00:00:00Z,173.35,175.99,172.32,174.69,7031,0,150
2001-03-15T00:00:00Z,174.68,176.47,174.0,175.04,7669,0,150
2001-03-16T00:00:00Z,175.11,176.48,175.11,176.25,7201,0,150
2001-03-18T00:00:00Z,175.99,176.34,175.99,176.32,80,0,150
2001-03-19T00:00:00Z,176.34,176.69,174.06,175.06,7675,0,150
2001-03-20T00:00:00Z,175.03,175.8,174.75,175.68,6578,0,150
2001-03-21T00:00:00Z,175.63,177.32,175.6,176.02,7276,0,150
2001-03-22T00:00:00Z,175.94,177.19,175.39,175.85,6561,0,150
2001-03-23T00:00:00Z,175.88,175.91,174.48,174.94,5810,0,150
2001-03-25T00:00:00Z,175.06,175.71,174.98,175.71,121,0,150
2001-03-26T00:00:00Z,175.7,176.89,175.56,175.97,7626,0,150
