signal_date,exit,capital_ret,equity
2012-01-04,2012-02-09,-0.05388153423486456,946118.4657651355
2012-02-08,2012-03-08,0.04154626560984558,985426.1548421934
2012-03-07,2012-04-10,-0.030245372175492863,955621.5740375264
2012-04-09,2012-05-10,-0.041394889652940615,916063.7244302736
2012-05-09,2012-06-07,-0.045317509480873736,874549.9979133202
2012-06-06,2012-07-06,0.029364031945425778,900230.311989919
2012-07-05,2012-08-03,-0.04199093674809769,862428.79790043
2012-08-02,2012-08-31,0.048696008704920225,904425.6381503632
2012-08-30,2012-09-28,-0.035605022765704354,872223.5427141329
2012-09-27,2012-11-02,-0.0027376056939757525,869835.738577179
2012-11-01,2012-11-30,-0.06318876241425433,814871.8947527983
2012-11-29,2012-12-28,0.004974591324913569,818925.5494113513
2012-12-27,2013-01-30,-0.009883503410373445,810831.6959509023
2013-01-29,2013-03-06,0.04819585758165885,849910.4248916468
2013-03-05,2013-04-03,-0.002402855008141608,847868.2133707241
2013-04-02,2013-05-08,-0.008725974234562256,840469.7371865469
2013-05-07,2013-06-05,-0.011008375817156116,831217.530456651
2013-06-04,2013-07-08,0.026733661473750003,853439.0185269257
2013-07-05,2013-08-05,0.053211052035098905,898851.4065505458
2013-08-02,2013-09-02,-0.013214200844318564,886973.8035351887
2013-08-30,2013-10-09,0.01232731287481021,897907.8071231274
2013-10-08,2013-11-06,-0.0018733317157750666,896225.7279502016
2013-11-05,2013-12-04,-0.0034787989318897407,893107.9388450764
2013-12-03,2014-01-02,0.05478540155830459,942037.2159096136
2013-12-31,2014-01-30,0.07133029232032796,1009233.0058970744
2014-01-29,2014-03-06,0.05017656194979459,1059872.8483392464
2014-03-05,2014-04-03,-0.050223440074108255,1006642.3878545058
2014-04-02,2014-05-06,-0.02498276788228633,981493.6747382662
2014-05-05,2014-06-04,-0.03580534018753902,946350.9598223448
2014-06-03,2014-07-02,0.020971847995295362,966197.6883019409
2014-07-01,2014-07-30,-0.06201654328633592,906277.4475422059
2014-07-29,2014-08-27,0.04570526184790736,947699.0955889757
2014-08-26,2014-09-25,0.041148403134882695,986695.4000248347
2014-09-24,2014-10-30,0.030064534130212334,1016359.9375550048
2014-10-29,2014-11-27,-0.06521291150802201,950080.1468869315
2014-11-26,2014-12-25,-0.2082594844138235,752216.9453444495
2014-12-24,2015-01-26,-0.031959708904795874,728176.3107379861
2015-01-23,2015-03-02,0.06686981124714463,776869.3231916773
2015-02-27,2015-03-30,0.0761993036690639,836066.22466074
2015-03-27,2015-04-28,-0.03842105204583891,803943.6807292816
2015-04-27,2015-05-27,0.1352881724398867,912707.7520397418
2015-05-26,2015-06-25,0.01151712164207435,923219.5182436479
2015-06-24,2015-07-23,-0.06590952025737382,862370.5627039652
2015-07-22,2015-08-20,0.029853470932540833,888115.3172307269
2015-08-19,2015-09-21,-0.11591906235497632,785165.8223942488
2015-09-18,2015-10-26,0.1567179974323202,908215.4377321763
2015-10-23,2015-11-23,0.08091672101525191,981705.2529288956
2015-11-20,2015-12-21,0.01667306283206202,998073.2862935443
2015-12-18,2016-01-19,-0.07595912495846985,922260.5128222622
2016-01-18,2016-02-23,0.056497768668110994,974366.1739274279
2016-02-22,2016-03-22,-0.04285671489862713,932608.040604554
2016-03-21,2016-04-20,0.05120524227501186,980362.4612713342
2016-04-19,2016-05-19,-0.08062950307357973,901316.3231870349
2016-05-18,2016-06-20,0.029441844207632677,927852.737956104
2016-06-17,2016-07-18,0.005384801847036158,932849.0410932276
2016-07-15,2016-08-15,-0.046197428545947786,889753.8141731673
2016-08-12,2016-09-12,0.020664386820516044,908140.0311642713
2016-09-09,2016-10-19,0.0070988620927109475,914586.7920063768
2016-10-18,2016-11-16,0.002380229319617906,916763.7183040457
2016-11-15,2016-12-14,-0.07222002006732565,850555.0241711314
2016-12-13,2017-01-12,0.024412913019079704,871319.5499941625
2017-01-11,2017-02-16,-0.041674309035628423,835007.9097989211
2017-02-15,2017-03-16,0.0051853902547281065,839337.7516770132
2017-03-15,2017-04-17,-0.04325038606997591,803036.0698738769
2017-04-14,2017-05-16,-0.07875071409470892,739796.4059275005
2017-05-15,2017-06-15,-0.07150741594043014,686895.4766176074
2017-06-14,2017-07-13,-0.02365827744025032,670644.7128593351
2017-07-12,2017-08-10,-0.015899270696197912,659981.9510286107
2017-08-09,2017-09-07,0.016826893714682527,671087.3971721779
2017-09-06,2017-10-12,-0.0038196538565733185,668524.0756074714
2017-10-11,2017-11-09,-0.06396943551092156,625758.9678654008
2017-11-08,2017-12-07,-0.0652027982555521,584957.7321270705
2017-12-06,2018-01-05,-0.004906986737543136,582087.3522934997
2018-01-04,2018-02-02,-0.09125246672092993,528970.4455496629
2018-02-01,2018-03-09,0.05170315763191565,556319.8878785417
2018-03-08,2018-04-10,0.04354513528187042,580544.9126562078
2018-04-09,2018-05-10,-0.021908669940831422,567825.9457789941
2018-05-09,2018-06-07,-0.04492174003576921,542318.2162571454
2018-06-06,2018-07-06,-0.0437767694604345,518577.27672986226
2018-07-05,2018-08-03,-0.006864836514568414,515017.32850494166
2018-08-02,2018-08-31,-0.0166735039801871,506430.1850282492
2018-08-30,2018-10-08,-0.039143482543018235,486606.74392133846
2018-09-28,2018-11-05,-0.023905306745215377,474974.2604436084
2018-11-02,2018-12-03,0.03005219708243857,489248.2805275452
2018-11-30,2019-01-02,0.00612598114325745,492245.4062684281
2018-12-28,2019-01-30,-0.043035182102298286,471061.53557064646
2019-01-29,2019-03-06,0.04175280112401997,490729.67418250313
2019-03-05,2019-04-03,0.039895357948954165,510307.5101901878
2019-04-02,2019-05-07,-0.07124017312615605,473953.11481666117
2019-05-06,2019-06-04,0.012200487525733194,479735.5738817642
2019-06-03,2019-07-03,-0.04744618079513681,456973.9531095113
2019-07-02,2019-07-31,-0.023741918664881297,446124.514682816
2019-07-30,2019-08-28,0.004045085980004103,447929.12670249556
2019-08-27,2019-09-26,0.009572815418703737,452217.0695530797
2019-09-25,2019-10-31,-0.021657682170951622,442423.09598842
2019-10-30,2019-11-28,-0.03246467258843902,428059.9750315924
2019-11-27,2019-12-26,0.03240343204645732,441930.5873443368
2019-12-25,2020-02-03,0.010896762048065617,446746.1997963899
2020-01-23,2020-03-02,-0.0009000170091158863,446344.12061781524
2020-02-28,2020-03-30,0.02327437470777389,456732.5009296861
2020-03-27,2020-04-28,-0.025856016363268345,444923.21791201166
2020-04-27,2020-05-29,-0.00822192758511422,441265.09143340314
2020-05-28,2020-06-30,-0.009404893320067872,437115.04032260197
2020-06-29,2020-07-28,-0.01522819228328938,430458.56843865156
2020-07-27,2020-08-25,0.028625226428300267,442780.5424282099
2020-08-24,2020-09-22,-0.008504303314244531,439015.00239375466
2020-09-21,2020-10-28,-0.01855827323398363,430867.6420255134
2020-10-27,2020-11-25,-0.04151741785905785,412979.13008959324
2020-11-24,2020-12-23,-0.051015469537435014,391910.8058589112
2020-12-22,2021-01-21,-0.08833933279542551,357289.66675401747
2021-01-20,2021-02-25,-0.006057250268711553,355125.47382406384
2021-02-24,2021-03-25,0.0651600088972421,378265.4528580772
2021-03-24,2021-04-23,-0.0007235351652233948,377991.7645011452
2021-04-22,2021-05-26,-0.04236277935634204,361978.9827830688
2021-05-25,2021-06-24,0.05450818854397296,381709.8014255638
2021-06-23,2021-07-22,0.040026997250311044,396988.49859764165
2021-07-21,2021-08-19,0.04325815496353102,414161.4885887179
2021-08-18,2021-09-16,0.07931802339153796,447011.959228472
2021-09-15,2021-10-25,-0.0823382396023158,410205.7814244175
2021-10-22,2021-11-22,0.04665222873294477,429342.79536700575
2021-11-19,2021-12-20,0.01394768661410615,435331.1341268091
2021-12-17,2022-01-18,0.04999058057807485,457093.5902655201
2022-01-17,2022-02-22,-0.013903884820920864,450738.2136340871
2022-02-21,2022-03-22,0.02611333284981185,462508.4906348436
2022-03-21,2022-04-21,-0.025418977343621064,450751.99779016414
2022-04-20,2022-05-24,-0.009222310115610933,446595.0230813121
2022-05-23,2022-06-22,-0.030636774578651174,432912.7920312224
