signal_date,exit,capital_ret,equity
2012-01-04,2012-02-09,0.038304683855360455,1038304.6838553605
2012-02-08,2012-03-08,0.08526546478531039,1126836.2153130525
2012-03-07,2012-04-10,-0.07752237018662134,1039481.2010898627
2012-04-09,2012-05-10,0.01633336003027064,1056459.4217919616
2012-05-09,2012-06-07,-0.0787019355605898,973314.0204557127
2012-06-06,2012-07-06,-0.017831701813480816,955958.1750720663
2012-07-05,2012-08-03,-0.08519967098554393,874510.8530799852
2012-08-02,2012-08-31,0.0027106515787551633,876881.3473045251
2012-08-30,2012-09-28,-0.025827683759425457,854233.5331718049
2012-09-27,2012-11-02,0.027553157109715842,877770.3639196752
2012-11-01,2012-11-30,-0.14987214818366257,746217.0338670783
2012-11-29,2012-12-28,0.1623422174535114,867359.5618466417
2012-12-27,2013-01-30,0.08435718427985583,940527.5722422338
2013-01-29,2013-03-06,0.04342624517204752,981371.1531854956
2013-03-05,2013-04-03,-0.05284469363189148,929510.8952562321
2013-04-02,2013-05-08,0.011242997556952794,939961.383980759
2013-05-07,2013-06-05,-0.0014827237098370416,938567.6809503995
2013-06-04,2013-07-08,-0.10675592537764866,838370.0196409859
2013-07-05,2013-08-05,0.08962007133473038,913504.8006061104
2013-08-02,2013-09-02,0.017042336912939993,929073.0571896278
2013-08-30,2013-10-09,0.06470542807870228,989189.1270714713
2013-10-08,2013-11-06,-0.024464246958449398,964989.3599781819
2013-11-05,2013-12-04,0.02642232916285514,990486.6264861783
2013-12-03,2014-01-02,0.02123446142246488,1011519.0765457663
2013-12-31,2014-01-30,0.044364327532736336,1056394.4401632538
2014-01-29,2014-03-06,0.03403172896957685,1092345.3694358575
2014-03-05,2014-04-03,-0.04377501440635467,1044527.9351520881
2014-04-02,2014-05-06,-0.04321973398681789,999383.7156530146
2014-05-05,2014-06-04,-0.040350662341903876,959057.9207927026
2014-06-03,2014-07-02,0.033914203342500615,991583.6061357022
2014-07-01,2014-07-30,0.0006294583434014456,992207.7667097645
2014-07-29,2014-08-27,0.055964562827689246,1047736.2406079144
2014-08-26,2014-09-25,0.10369011014643248,1156376.126800958
2014-09-24,2014-10-30,0.03676620584141177,1198891.6895090165
2014-10-29,2014-11-27,0.035314325438403404,1241229.7407977353
2014-11-26,2014-12-25,-0.06683802415230866,1158268.3974037324
2014-12-24,2015-01-26,0.05929834938467171,1226951.8015142027
2015-01-23,2015-03-02,0.08725939831247187,1334014.8774727355
2015-02-27,2015-03-30,0.19160765201863272,1589622.3359032103
2015-03-27,2015-04-28,0.1433428844803477,1817483.3867659646
2015-04-27,2015-05-27,0.23591420362761872,2246253.5325612845
2015-05-26,2015-06-25,-0.035079428267624446,2167456.242894903
2015-06-24,2015-07-23,-0.19914733966282716,1735813.0982867964
2015-07-22,2015-08-20,-0.03017299644339455,1683438.415845791
2015-08-19,2015-09-21,-0.28698386602837167,1200318.7510456883
2015-09-18,2015-10-26,0.29847270982693774,1558581.1413263804
2015-10-23,2015-11-23,0.13907326808326048,1775338.1142235782
2015-11-20,2015-12-21,0.019100754221278216,1809248.4112030303
2015-12-18,2016-01-19,-0.2439034644970547,1367966.4555748194
2016-01-18,2016-02-23,0.06433080030227045,1455968.8324486078
2016-02-22,2016-03-22,-0.01353014886905346,1436269.3573968762
2016-03-21,2016-04-20,0.06646117018619901,1531725.4995920528
2016-04-19,2016-05-19,-0.14660104486101944,1307172.9409115908
2016-05-18,2016-06-20,0.05399225138918884,1377750.1509464346
2016-06-17,2016-07-18,0.05665998781839798,1455813.4577158554
2016-07-15,2016-08-15,-0.041736228830108635,1395053.2941106749
2016-08-12,2016-09-12,0.017694310225199184,1419737.799877355
2016-09-09,2016-10-19,0.025769137655371033,1456323.2186769284
2016-10-18,2016-11-16,0.03707884894897018,1510322.0073231284
2016-11-15,2016-12-14,-0.09169060145088581,1371839.6740871617
2016-12-13,2017-01-12,0.012323063461386452,1388744.9414497854
2017-01-11,2017-02-16,-0.02042613475139099,1360378.2501404195
2017-02-15,2017-03-16,0.02308923561406262,1391788.3440821578
2017-03-15,2017-04-17,-0.047311924126583804,1325940.1595466791
2017-04-14,2017-05-16,-0.11332743789199395,1175674.7584671522
2017-05-15,2017-06-15,-0.041410160366238125,1126989.8781804892
2017-06-14,2017-07-13,0.00933294577825805,1137508.0136061932
2017-07-12,2017-08-10,0.002343355085673071,1140173.5987948712
2017-08-09,2017-09-07,0.055985811856874124,1204007.143381176
2017-09-06,2017-10-12,0.010907074418849305,1217139.3388948606
2017-10-11,2017-11-09,-0.03695468051465878,1172160.343484178
2017-11-08,2017-12-07,-0.08354835649348935,1074228.273239231
2017-12-06,2018-01-05,0.028349857421650748,1104682.4916238692
2018-01-04,2018-02-02,-0.08632999684350351,1009315.255608907
2018-02-01,2018-03-09,0.035014133439596806,1044655.5546514179
2018-03-08,2018-04-10,0.0002757603681775578,1044943.6292517873
2018-04-09,2018-05-10,-0.01755973049489401,1026594.7007397695
2018-05-09,2018-06-07,-0.059166130018829644,965855.0651991587
2018-06-06,2018-07-06,-0.17635215661693493,795524.4414718968
2018-07-05,2018-08-03,0.0003735337371022496,795821.5966894759
2018-08-02,2018-08-31,-0.026732519725440995,774547.2801580426
2018-08-30,2018-10-08,-0.03493867705918796,747485.6228695284
2018-09-28,2018-11-05,-0.05246464135631279,708269.0577466785
2018-11-02,2018-12-03,0.03539523777839948,733338.4094567051
2018-11-30,2019-01-02,-0.06467754036398066,685907.8848786117
2018-12-28,2019-01-30,0.005820919410728376,689900.4993996732
2019-01-29,2019-03-06,0.25013415172682785,862468.1755929254
2019-03-05,2019-04-03,0.08159601092010682,932842.1382668504
2019-04-02,2019-05-07,-0.1418423521717488,800525.6151701566
2019-05-06,2019-06-04,-0.001492289200350716,799330.999440034
2019-06-03,2019-07-03,0.027353628880690817,821195.6029515484
2019-07-02,2019-07-31,-0.043161188534065364,785751.8247092111
2019-07-30,2019-08-28,-0.002291548037311797,783951.2366574846
2019-08-27,2019-09-26,0.03112655130619202,808352.9350468564
2019-09-25,2019-10-31,-0.017133794996303298,794502.7815731035
2019-10-30,2019-11-28,-0.0428411044568644,760465.4049164609
2019-11-27,2019-12-26,0.07051674758992266,814090.9519258232
2019-12-25,2020-02-03,0.003038788998316555,816564.8025541645
2020-01-23,2020-03-02,0.010756301734415219,825348.0199561403
2020-02-28,2020-03-30,-0.04751009462333833,786135.6574308391
2020-03-27,2020-04-28,0.020448157319328697,802210.6830283189
2020-04-27,2020-05-29,-0.006215523142230617,797224.5239630118
2020-05-28,2020-06-30,0.06697785765704611,850620.9146497127
2020-06-29,2020-07-28,0.08942633483427875,926688.8253802184
2020-07-27,2020-08-25,0.07981442362558999,1000651.9598582155
2020-08-24,2020-09-22,-0.03124395787768064,969387.6321741869
2020-09-21,2020-10-28,-0.00864505596061016,961007.2218465176
2020-10-27,2020-11-25,0.015404919427904673,975811.4606686977
2020-11-24,2020-12-23,-0.06038686125777326,916885.269379552
2020-12-22,2021-01-21,0.001844554623683381,918576.5143425732
2021-01-20,2021-02-25,-0.004145397405100559,914768.6496436312
2021-02-24,2021-03-25,-0.027263720115175527,889828.6532096101
2021-03-24,2021-04-23,0.039292928931778714,924792.6272416357
2021-04-22,2021-05-26,-0.0006071879259343937,924231.1043243814
2021-05-25,2021-06-24,0.035307800655332455,956863.6719153245
