signal_date,exit,capital_ret,equity
2024-03-01,2024-04-01,0.06283608100350735,1062836.0810035074
2024-03-29,2024-05-06,0.014428922182856185,1078171.6601094387
2024-04-30,2024-06-03,-0.02526278217510103,1050934.044312727
2024-05-31,2024-07-02,-0.08759227786451995,958880.3374860028
2024-07-01,2024-07-30,-0.04888354463554445,912006.8677083598
2024-07-29,2024-08-27,-0.013605793841687142,899598.2902841171
2024-08-26,2024-09-26,0.035675322868208514,931691.7497416914
2024-09-25,2024-10-31,0.19657920862860112,1114842.9765917098
2024-10-30,2024-11-28,0.055213332640021706,1176397.1726996598
2024-11-27,2024-12-26,-0.00995119565286029,1164690.6142686538
2024-12-25,2025-01-24,-0.009993996027216956,1153050.700896716
2025-01-23,2025-03-03,0.06257058822504646,1225197.7615051256
2025-02-28,2025-03-31,0.028859606458827347,1260556.4867363998
2025-03-28,2025-04-29,-0.02222651681974097,1232538.7067817196
2025-04-28,2025-05-30,0.09695015057758338,1352033.519996907
2025-05-29,2025-06-30,0.025531402730360142,1386552.8323008947
2025-06-27,2025-07-28,0.0756869441612853,1491496.7790959245
2025-07-25,2025-08-25,0.05925774421287633,1579879.5137259196
2025-08-22,2025-09-22,-0.015355859147527129,1555619.1064430808
2025-09-19,2025-10-28,0.03812354972240839,1614924.8287966922
2025-10-27,2025-11-25,0.0006892762464512092,1616037.958120986
2025-11-24,2025-12-23,0.007995587550384098,1628959.131099886
2025-12-22,2026-01-22,0.08264605187847396,1763586.171956681
2026-01-21,2026-02-27,0.023606006967945126,1805217.399420462
2026-02-26,2026-03-27,-0.09008551258040964,1642593.4646745957
2026-03-26,2026-04-27,0.05720529187499146,1736558.5032532595
2026-04-24,2026-05-28,-0.03926434284849767,1668373.6748050496
2026-05-27,2026-06-26,-0.09946458850493689,1502429.5737680958
2026-06-25,2026-07-24,-0.03348689933097482,1452117.8658794442
2026-07-23,2026-08-21,0.12473549743433177,1633248.510213197
