signal_date,exit,capital_ret,equity
2012-01-04,2012-02-09,-0.02044013302980105,979559.8669701989
2012-02-08,2012-03-08,0.04014360258703595,1018882.9289800603
2012-03-07,2012-04-10,-0.00971578668871545,1008983.6797813164
2012-04-09,2012-05-10,-0.007156248813081391,1001763.1415204628
2012-05-09,2012-06-07,-0.015114468082099462,986622.024492128
2012-06-06,2012-07-06,0.024051459548110582,1010351.7242034754
2012-07-05,2012-08-03,-0.03873671937448918,971214.012993474
2012-08-02,2012-08-31,0.06047370997373147,1029946.9275376651
2012-08-30,2012-09-28,-0.014638764516496754,1014869.7770009519
2012-09-27,2012-11-02,0.014246275532245726,1029327.8914734562
2012-11-01,2012-11-30,-0.04357537916845415,984474.5383138349
2012-11-29,2012-12-28,-0.007502181774207445,977088.8313753256
2012-12-27,2013-01-30,-0.004937080904066152,972264.8647643661
2013-01-29,2013-03-06,0.036251981704964555,1007511.3928541836
2013-03-05,2013-04-03,0.014156753265192359,1021774.4830546904
2013-04-02,2013-05-08,-0.012803702488934674,1008691.9865628731
2013-05-07,2013-06-05,0.028409948299941014,1037348.8737516891
2013-06-04,2013-07-08,0.006835488029721851,1044439.6595608642
2013-07-05,2013-08-05,0.05216352284058133,1098921.3115979761
2013-08-02,2013-09-02,0.023140284906590976,1124350.6638382778
2013-08-30,2013-10-09,0.021429855952481626,1148445.3366044094
2013-10-08,2013-11-06,0.006974861711997463,1156455.5840110136
2013-11-05,2013-12-04,0.003933001857261503,1161003.9259707693
2013-12-03,2014-01-02,0.047492487701867314,1216142.890646756
2013-12-31,2014-01-30,0.040416853934483486,1265295.5602214865
2014-01-29,2014-03-06,0.07313590546414114,1357834.0966980427
2014-03-05,2014-04-03,-0.014222903084850757,1338521.7539354006
2014-04-02,2014-05-06,-0.0071103185096044255,1329004.4379328855
2014-05-05,2014-06-04,0.0026414285020619583,1332514.9081346083
2014-06-03,2014-07-02,0.031545874072836044,1374550.2556267993
2014-07-01,2014-07-30,-0.017561236591332366,1350411.4533810606
2014-07-29,2014-08-27,0.06058515160795706,1432226.3360172736
2014-08-26,2014-09-25,0.07846253181389226,1544602.4404717232
2014-09-24,2014-10-30,0.03383764460698551,1596868.1489114878
2014-10-29,2014-11-27,-0.05048580873877929,1516248.9689644938
2014-11-26,2014-12-25,-0.2246042990123907,1175692.9321619635
2014-12-24,2015-01-26,-0.03574112075220087,1133672.3491060536
2015-01-23,2015-03-02,0.06576025203459665,1208222.9285079208
2015-02-27,2015-03-30,0.0881133099234225,1314683.4498641244
2015-03-27,2015-04-28,-0.017955684689860085,1291077.4083713868
2015-04-27,2015-05-27,0.18147750854765565,1525378.9197847904
2015-05-26,2015-06-25,0.051538919067707946,1603995.3004791667
2015-06-24,2015-07-23,-0.0688966648434653,1493485.3738515603
2015-07-22,2015-08-20,0.07916833097728145,1611722.1182383697
2015-08-19,2015-09-21,-0.1003289009045655,1450019.8095519359
2015-09-18,2015-10-26,0.1819312535228687,1713823.731136711
2015-10-23,2015-11-23,0.1085654166357221,1899885.718547756
2015-11-20,2015-12-21,0.04761238190583717,1990343.8029566978
2015-12-18,2016-01-19,-0.05792585922964241,1875051.428008037
2016-01-18,2016-02-23,0.0724841790468478,2010962.991437819
2016-02-22,2016-03-22,-0.026565273709209705,1957541.2091511823
2016-03-21,2016-04-20,0.08079311255798109,2115697.05639902
2016-04-19,2016-05-19,-0.06949035375626861,1968676.519508756
2016-05-18,2016-06-20,0.050294836462062495,2067690.7831041515
2016-06-17,2016-07-18,0.03050777981297747,2130771.438236416
2016-07-15,2016-08-15,-0.019099468246883276,2090074.8368104538
2016-08-12,2016-09-12,0.04459324256267864,2183278.0509824934
2016-09-09,2016-10-19,0.021782917720587353,2230836.2171282093
2016-10-18,2016-11-16,0.01792124976323163,2270815.590156227
2016-11-15,2016-12-14,-0.056558418178372885,2142381.8524022023
2016-12-13,2017-01-12,0.04929443241470233,2247989.3498319276
2017-01-11,2017-02-16,-0.049987260642906525,2135618.520279401
2017-02-15,2017-03-16,0.015698088079039347,2169143.6479139747
2017-03-15,2017-04-17,-0.03942759019040981,2083619.541099892
2017-04-14,2017-05-16,-0.08983014223697183,1896447.7013551546
2017-05-15,2017-06-15,-0.060551603513429336,1781614.7520587428
2017-06-14,2017-07-13,-0.02415139463711178,1738586.2710904721
2017-07-12,2017-08-10,-0.03188815509934281,1683145.9624243511
2017-08-09,2017-09-07,0.029031507122118442,1732010.2264200388
2017-09-06,2017-10-12,0.00276006795701661,1736790.6923472057
2017-10-11,2017-11-09,-0.06714918338973874,1620166.6156371918
2017-11-08,2017-12-07,-0.0742921315432565,1499800.9843062807
2017-12-06,2018-01-05,-0.009842291705289379,1485039.505518858
2018-01-04,2018-02-02,-0.09560335681302222,1343064.7437913045
2018-02-01,2018-03-09,0.047114520455409516,1406342.5951355994
2018-03-08,2018-04-10,0.06186075515278833,1493340.0100742197
2018-04-09,2018-05-10,-0.015807884999860786,1469733.4629292756
2018-05-09,2018-06-07,-0.03331305365749421,1420772.153216498
2018-06-06,2018-07-06,-0.030096274871258738,1378012.2039638641
2018-07-05,2018-08-03,0.010306508991010275,1392214.6991337398
2018-08-02,2018-08-31,-0.01544924195147179,1370706.0373984273
2018-08-30,2018-10-08,-0.0271071498062962,1333550.1035022733
2018-09-28,2018-11-05,-0.019226582866718304,1307910.491930366
2018-11-02,2018-12-03,0.0587839230465635,1384794.6016397935
2018-11-30,2019-01-02,0.0177449251820569,1409367.678238408
2018-12-28,2019-01-30,-0.03826815486157299,1355433.777670685
2019-01-29,2019-03-06,0.01214958691554871,1371901.7381607655
2019-03-05,2019-04-03,0.04992902004682058,1440399.4475476623
2019-04-02,2019-05-07,-0.04851504020802225,1370518.4104342745
2019-05-06,2019-06-04,0.029563793014914054,1411036.1330434822
2019-06-03,2019-07-03,-0.04139369746250182,1352628.130243622
2019-07-02,2019-07-31,-0.01658293338063451,1330197.5880710199
2019-07-30,2019-08-28,-0.011338433230337137,1315115.231535521
2019-08-27,2019-09-26,0.0002488008859780205,1315442.4333702903
2019-09-25,2019-10-31,-0.012225295767919975,1299360.7605566662
2019-10-30,2019-11-28,-0.028293225820867008,1262597.653135463
2019-11-27,2019-12-26,0.01874676922885146,1286267.279967683
2019-12-25,2020-02-03,0.006723804400153279,1294915.8895645028
2020-01-23,2020-03-02,-0.0027965748977050956,1291294.560293107
2020-02-28,2020-03-30,0.0775111797566776,1391384.325074806
2020-03-27,2020-04-28,-0.03631721478424269,1340853.1216936358
2020-04-27,2020-05-29,0.006990689096652588,1350226.6089916723
2020-05-28,2020-06-30,-0.03395569233470043,1304378.7296746252
2020-06-29,2020-07-28,-0.014808222591045653,1285063.199102578
2020-07-27,2020-08-25,0.03199207229067709,1326175.0338663564
2020-08-24,2020-09-22,0.010819329945536024,1340523.3591232887
2020-09-21,2020-10-28,-0.04050891102172576,1286220.2176460186
2020-10-27,2020-11-25,-0.024187575601432035,1255109.6688916152
2020-11-24,2020-12-23,-0.053044922101891,1188532.4742759292
2020-12-22,2021-01-21,-0.12228590208198659,1043191.7085053616
2021-01-20,2021-02-25,-0.006495070512899033,1036416.1048001477
2021-02-24,2021-03-25,0.10894077164938555,1149324.0750069262
2021-03-24,2021-04-23,0.0027600575396870414,1152496.275585693
2021-04-22,2021-05-26,-0.04132412703125407,1104870.3730903426
2021-05-25,2021-06-24,0.047773498801512354,1157653.8965350005
2021-06-23,2021-07-22,-0.0037257585489147284,1153340.7576333007
2021-07-21,2021-08-19,0.039067703639135164,1198399.1325474542
2021-08-18,2021-09-16,0.06201595051454317,1272718.9938481885
2021-09-15,2021-10-25,-0.054103730934899126,1203860.1478492906
2021-10-22,2021-11-22,0.056842112383162585,1272290.1016669509
2021-11-19,2021-12-20,0.03578623762410864,1317820.5775720058
2021-12-17,2022-01-18,0.08259903412008386,1426671.2844230246
2022-01-17,2022-02-22,0.001376803280192563,1428635.530127175
2022-02-21,2022-03-22,0.027617809813618263,1468091.314491205
2022-03-21,2022-04-21,0.017496020260538942,1493777.0698738643
2022-04-20,2022-05-24,0.00012728916487392402,1493967.2115095966
2022-05-23,2022-06-22,-0.03001921876315406,1449119.4829623108
2022-06-21,2022-07-20,0.03979520802138598,1506787.4942346392
2022-07-19,2022-08-17,0.06111171214988312,1598869.8578533502
2022-08-16,2022-09-15,0.013729340288641437,1620821.2862090706
2022-09-14,2022-10-20,0.03814670015844712,1682650.2698245165
2022-10-19,2022-11-17,0.028940404444033927,1731346.8491711009
2022-11-16,2022-12-15,-0.025554023514879565,1687103.97107497
2022-12-14,2023-01-13,-0.03368812814630806,1630268.596301251
2023-01-12,2023-02-17,0.062050044861771625,1731426.835838481
2023-02-16,2023-03-17,0.01829573047759053,1763104.5545686495
2023-03-16,2023-04-17,-0.037587091316742635,1696834.5826751129
2023-04-14,2023-05-18,0.028158057206369283,1744614.1479238246
2023-05-17,2023-06-15,0.009196577760254001,1760658.6275968454
2023-06-14,2023-07-17,0.013536252317417417,1784491.347024834
2023-07-14,2023-08-14,0.01291323486758259,1807534.9029081347
2023-08-11,2023-09-11,0.041551143423380905,1882640.0449016374
2023-09-08,2023-10-17,0.006573917085782673,1895016.3644591947
2023-10-16,2023-11-14,0.043680128587428466,1977790.9229340535
2023-11-13,2023-12-12,0.030664914166955638,2038439.7118260104
2023-12-11,2024-01-10,0.021876302323334026,2083033.2352298058
2024-01-09,2024-02-07,-0.2201307426172917,1624493.5822621689
