signal_date,exit,capital_ret,equity
2012-01-04,2012-02-09,0.07714282034526487,1077142.8203452649
2012-02-08,2012-03-08,0.08334902295539659,1166921.6220044629
2012-03-07,2012-04-10,-0.054514669460138165,1103307.2754950013
2012-04-09,2012-05-10,0.0586100187230012,1167972.1355689869
2012-05-09,2012-06-07,-0.04323257279377479,1117477.6951969
2012-06-06,2012-07-06,-0.023834138657009007,1090843.5768634623
2012-07-05,2012-08-03,-0.0810419977147443,1002439.4342001501
2012-08-02,2012-08-31,0.016812068563148985,1019292.5146983272
2012-08-30,2012-09-28,-0.0012678590297008352,1018000.1954796604
2012-09-27,2012-11-02,0.04719896650776656,1066048.7526110047
2012-11-01,2012-11-30,-0.1277980091651031,929809.8443543769
2012-11-29,2012-12-28,0.1490424252457927,1068390.9585743663
2012-12-27,2013-01-30,0.08955051681887527,1164065.9210793143
2013-01-29,2013-03-06,0.029345386925857753,1198225.8859405918
2013-03-05,2013-04-03,-0.033472249697447776,1158118.5698924428
2013-04-02,2013-05-08,0.006684127511479732,1165859.5820870164
2013-05-07,2013-06-05,0.044992595529812274,1218314.6307084134
2013-06-04,2013-07-08,-0.13107880523699833,1058619.4045123998
2013-07-05,2013-08-05,0.08826706425399844,1152060.6315110254
2013-08-02,2013-09-02,0.0602497490829057,1221471.9954878585
2013-08-30,2013-10-09,0.07530323435177722,1313452.7874182137
2013-10-08,2013-11-06,-0.01351762605222584,1295698.0238006406
2013-11-05,2013-12-04,0.035484960345337324,1341675.8167947382
2013-12-03,2014-01-02,0.011872319289542466,1357604.620474783
2013-12-31,2014-01-30,0.00799557649056637,1368459.4520617356
2014-01-29,2014-03-06,0.060761827851945505,1451609.5497102784
2014-03-05,2014-04-03,-0.0012092744706917458,1449854.1553404015
2014-04-02,2014-05-06,-0.022100098854331507,1417812.2351830152
2014-05-05,2014-06-04,0.004845126865832272,1424681.7153344061
2014-06-03,2014-07-02,0.04612424340896015,1490394.0815527851
2014-07-01,2014-07-30,0.053777631344276156,1570543.945028222
2014-07-29,2014-08-27,0.07348063862321141,1685948.5170947134
2014-08-26,2014-09-25,0.14784740386714512,1935211.62840083
2014-09-24,2014-10-30,0.04119532719076391,2014933.3046161733
2014-10-29,2014-11-27,0.05052145592469004,2116730.668756529
2014-11-26,2014-12-25,-0.08776815463760168,1930949.1240949521
2014-12-24,2015-01-26,0.054170437926907455,2035549.483761754
2015-01-23,2015-03-02,0.08609684504363435,2210803.8722438393
2015-02-27,2015-03-30,0.20709472725928268,2668649.6971899434
2015-03-27,2015-04-28,0.1674197872520875,3115434.4617438316
2015-04-27,2015-05-27,0.2908273725396875,4021488.080572386
2015-05-26,2015-06-25,0.011501112005512848,4067739.6654158835
2015-06-24,2015-07-23,-0.20466064211136725,3235233.4535499904
2015-07-22,2015-08-20,0.02751219727540266,3324241.83455604
2015-08-19,2015-09-21,-0.2654304700261536,2441886.761929227
2015-09-18,2015-10-26,0.327593327969399,3241832.572794042
2015-10-23,2015-11-23,0.1723104752606881,3800434.2841277625
2015-11-20,2015-12-21,0.05549429803471795,4011336.7169525083
2015-12-18,2016-01-19,-0.22569837310937446,3105984.545942428
2016-01-18,2016-02-23,0.08315181143799033,3364252.7872359445
2016-02-22,2016-03-22,0.006032913989589828,3384549.0349405766
2016-03-21,2016-04-20,0.10119119738484761,3727035.6043939437
2016-04-19,2016-05-19,-0.13415252025776503,3227044.3849740736
2016-05-18,2016-06-20,0.07881529804274967,3481384.849972987
2016-06-17,2016-07-18,0.0861115888866657,3781172.4309301274
2016-07-15,2016-08-15,-0.00972782658488891,3744389.8412344763
2016-08-12,2016-09-12,0.04591167791074069,3916301.0615974828
2016-09-09,2016-10-19,0.04346931514912389,4086539.986662912
2016-10-18,2016-11-16,0.05536240241204515,4312780.657877458
2016-11-15,2016-12-14,-0.07326518746388255,3996803.9744874598
2016-12-13,2017-01-12,0.04134364635063603,4162046.4245414855
2017-01-11,2017-02-16,-0.030042945894172113,4037006.2889999533
2017-02-15,2017-03-16,0.03561618634829555,4180789.0572782164
2017-03-15,2017-04-17,-0.04278108197522845,4001930.377897659
2017-04-14,2017-05-16,-0.12643865012085875,3495931.7030386208
2017-05-15,2017-06-15,-0.02844330343687007,3396495.8568145195
2017-06-14,2017-07-13,0.009219050719463384,3427808.32438694
2017-07-12,2017-08-10,-0.016577490751751744,3370983.8635906377
2017-08-09,2017-09-07,0.07022024404304505,3607695.173157139
2017-09-06,2017-10-12,0.018674026636457786,3675065.3689168957
2017-10-11,2017-11-09,-0.04094880651364419,3524575.8282001233
2017-11-08,2017-12-07,-0.0942078882142856,3192532.982574273
2017-12-06,2018-01-05,0.022825157396947793,3265403.050396478
2018-01-04,2018-02-02,-0.09141341280379378,2966901.4133798173
2018-02-01,2018-03-09,0.030002289169838825,3055915.247522442
2018-03-08,2018-04-10,0.02115089088657185,3120550.5774814007
2018-04-09,2018-05-10,-0.010355707029131356,3088235.069931417
2018-05-09,2018-06-07,-0.04552919660981514,2947630.208255183
2018-06-06,2018-07-06,-0.16144087013247344,2471762.2226057025
2018-07-05,2018-08-03,0.020561975453131875,2522586.5367528996
2018-08-02,2018-08-31,-0.02531380973463404,2458730.2611223874
2018-08-30,2018-10-08,-0.020811656411649615,2407560.011718983
2018-09-28,2018-11-05,-0.04692371264851081,2294588.357545036
2018-11-02,2018-12-03,0.069197150659839,2453367.3338243924
2018-11-30,2019-01-02,-0.05090386268416258,2328481.4599495856
2018-12-28,2019-01-30,0.011098098509864096,2354323.1765704984
2019-01-29,2019-03-06,0.21442261856534994,2859143.317039837
2019-03-05,2019-04-03,0.09365554972477974,3126917.9561391333
2019-04-02,2019-05-07,-0.1148501300701451,2767791.0221578814
2019-05-06,2019-06-04,0.018817926330376933,2819875.109710727
2019-06-03,2019-07-03,0.034960587361766216,2918459.599833039
2019-07-02,2019-07-31,-0.034584350533632624,2817526.570014168
2019-07-30,2019-08-28,-0.020379558151715105,2760106.623436562
2019-08-27,2019-09-26,0.020099627753801474,2815583.7391284383
2019-09-25,2019-10-31,-0.005976914133168587,2798755.236884922
2019-10-30,2019-11-28,-0.03795346582700132,2692532.775643669
2019-11-27,2019-12-26,0.054450085451562824,2839141.4153586
2019-12-25,2020-02-03,-0.006700662351876052,2820117.2873650547
2020-01-23,2020-03-02,0.00813554687582796,2843060.483751746
2020-02-28,2020-03-30,0.015878349905194877,2888203.592914389
2020-03-27,2020-04-28,0.007928328847243371,2911102.2207768043
2020-04-27,2020-05-29,0.011672002092874001,2945080.6119902814
2020-05-28,2020-06-30,0.03754651386976726,3055658.1220359574
2020-06-29,2020-07-28,0.08992041682515373,3330424.1740445974
2020-07-27,2020-08-25,0.08396927458406322,3610077.47599635
2020-08-24,2020-09-22,-0.008539607180249154,3579248.832461076
2020-09-21,2020-10-28,-0.03452316512586484,3455681.8339914633
2020-10-27,2020-11-25,0.03570695985167616,3579073.726497963
2020-11-24,2020-12-23,-0.0627739661488581,3354401.0735465125
2020-12-22,2021-01-21,-0.038508469782025934,3225228.2211690512
2021-01-20,2021-02-25,-0.0046682627591112524,3210172.008374533
2021-02-24,2021-03-25,0.02451159332478392,3288858.4391464144
2021-03-24,2021-04-23,0.043442477559340276,3431734.5980848796
2021-04-22,2021-05-26,0.00018235996064031035,3432360.4090711144
2021-05-25,2021-06-24,0.02742097859794157,3526479.090388675
2021-06-23,2021-07-22,-0.0028657233238699176,3516373.177008209
2021-07-21,2021-08-19,-0.002302467448355938,3508276.8422318753
2021-08-18,2021-09-16,0.07164423954831767,3759624.6687185513
2021-09-15,2021-10-25,-0.04576237871467226,3587575.3008036288
2021-10-22,2021-11-22,0.060425645090041114,3804356.852663786
2021-11-19,2021-12-20,0.05279855572352732,4005221.399941338
2021-12-17,2022-01-18,0.06607315956886128,4269859.03260828
2022-01-17,2022-02-22,-0.030057401630431024,4141518.164759849
2022-02-21,2022-03-22,-0.040030978444181686,3975729.140380161
2022-03-21,2022-04-21,-0.024420605910648985,3878639.425835454
2022-04-20,2022-05-24,0.003868222045314784,3893642.864368298
2022-05-23,2022-06-22,0.035373494154837815,4031374.617472056
2022-06-21,2022-07-20,0.04021033326337409,4193477.534350115
2022-07-19,2022-08-17,0.049338553939630936,4400377.651873278
2022-08-16,2022-09-15,-0.00589561892003887,4374434.702133578
2022-09-14,2022-10-20,-0.03346958017004531,4228024.20917189
2022-10-19,2022-11-17,0.056659338539433834,4467581.264192282
2022-11-16,2022-12-15,0.007531260463216061,4501227.782333499
2022-12-14,2023-01-13,-0.017351588073554525,4423124.332029209
2023-01-12,2023-02-17,0.0890828887926629,4817149.025015488
2023-02-16,2023-03-17,-0.0038815542456757113,4798450.999765387
2023-03-16,2023-04-17,-0.011585620685723885,4742857.966603072
2023-04-14,2023-05-18,0.005516431521253695,4769021.61779087
2023-05-17,2023-06-15,-0.0100085636724776,4721290.561273788
2023-06-14,2023-07-17,0.02119439764705988,4821355.470836735
2023-07-14,2023-08-14,0.007440437164286218,4857228.463264183
2023-08-11,2023-09-11,0.02558915190972333,4981520.820270882
2023-09-08,2023-10-17,-0.017659990433344985,4893547.210241389
2023-10-16,2023-11-14,0.039253993846437796,5085638.482319457
2023-11-13,2023-12-12,-0.008931260374490324,5040217.320863334
