signal_date,exit,capital_ret,equity
2010-06-10,2010-07-14,-0.10126284174326328,898737.1582567367
2010-07-13,2010-08-11,0.09559420296107368,984651.2205717898
2010-08-10,2010-09-08,0.050469144983851244,1034345.7257813534
2010-09-07,2010-10-18,-0.00660576674037594,1027513.079187937
2010-10-15,2010-11-15,0.06554524383521465,1094861.6745071826
2010-11-12,2010-12-13,-0.026668712283263396,1065663.1235197785
2010-12-10,2011-01-11,-0.020344334861614466,1043982.9160852181
2011-01-10,2011-02-15,0.009017839847242026,1053397.3868257313
2011-02-14,2011-03-15,0.043390065892356056,1099104.3688509355
2011-03-14,2011-04-14,-0.039620484194399785,1055557.3215768812
2011-04-13,2011-05-13,-0.11047334029269229,938946.3783918757
2011-05-12,2011-06-13,-0.12113654862074297,825205.6547735377
2011-06-10,2011-07-11,0.054893420004658244,870504.0153712404
2011-07-08,2011-08-08,-0.054807721492028616,822793.6737390809
2011-08-05,2011-09-05,-0.031398007496406866,796959.5918030251
2011-09-02,2011-10-11,-0.08803583508971535,726798.5886058871
2011-10-10,2011-11-08,0.05228907753799983,764802.2163600093
2011-11-07,2011-12-06,-0.08826591153134389,697296.251591801
2011-12-05,2012-01-05,-0.13246052957014653,604932.0208386729
2012-01-04,2012-02-09,0.05168043453779725,636195.1705414433
2012-02-08,2012-03-08,0.08313437870846596,689084.8607817327
2012-03-07,2012-04-10,-0.07686457350379727,636118.6468498213
2012-04-09,2012-05-10,0.010567438531939644,642840.7915494274
2012-05-09,2012-06-07,-0.04540353070880143,613653.5499294428
2012-06-06,2012-07-06,-0.03714382959313056,590860.1070416439
2012-07-05,2012-08-03,-0.08229131972753378,542237.4490588352
2012-08-02,2012-08-31,0.012114526914127177,548806.399229306
2012-08-30,2012-09-28,-0.022314588407476688,536560.0103151147
2012-09-27,2012-11-02,0.02411978544395632,549501.7226417223
2012-11-01,2012-11-30,-0.13828720938112848,473512.66286747565
2012-11-29,2012-12-28,0.16969712368668333,553866.3997853084
2012-12-27,2013-01-30,0.08011865770289583,598241.4322828428
2013-07-18,2013-08-16,0.054327465371363015,630742.3729789036
2013-08-15,2013-09-13,0.10983509249862267,700020.0198578422
2013-09-12,2013-10-22,0.07940063062713065,755602.0508861714
2013-10-21,2013-11-19,-0.029654375818090273,733195.1437002731
2013-11-18,2013-12-17,-0.010177213850544042,725733.2599286551
2013-12-16,2014-01-15,-0.0842064185872482,664621.8612604146
2014-01-14,2014-02-19,0.11425853467949065,740560.5812439853
2014-02-18,2014-03-19,-0.04780941762187929,705154.81114099
2014-03-18,2014-04-17,0.034434721708914484,729436.6208243321
2014-04-16,2014-05-19,-0.10420173270073207,653428.0610390698
2014-05-16,2014-06-17,0.07534042623602044,702657.6096723296
2014-06-16,2014-07-15,0.021330608638994386,717645.7241514614
2014-07-14,2014-08-12,0.04298337162787358,748492.5570098181
2014-08-11,2014-09-10,0.07527713953127835,804836.9356619695
2014-09-09,2014-10-15,0.0697615303140251,860983.5919469991
2014-10-14,2014-11-12,-0.03364064054876692,832019.5524119239
2014-11-11,2014-12-10,0.07979006564247282,898406.4471146922
2014-12-09,2015-01-09,0.009404452847910028,906855.4681848407
2015-01-08,2015-02-06,0.10952390238033494,1006177.8179553901
2015-02-05,2015-03-13,0.11923571908615793,1126150.1536078423
2015-03-12,2015-04-13,0.23877605823370995,1395047.84826561
2015-04-10,2015-05-12,0.04017870022897663,1451099.0575661527
