timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,1544572800,918.25,927.25,915.25,917.75,2964,0,125
2018-12-13T00:00:00Z,1544659200,917.75,919.25,904.5,910.0,2885,0,125
2018-12-14T00:00:00Z,1544745600,906.25,909.5,900.0,902.75,2993,0,125
2018-12-17T00:00:00Z,1545004800,900.0,908.5,899.75,905.75,1988,0,125
2018-12-18T00:00:00Z,1545091200,902.75,911.5,902.0,908.0,2183,0,125
2018-12-19T00:00:00Z,1545177600,906.25,909.25,898.5,900.0,2444,0,125
2018-12-20T00:00:00Z,1545264000,900.0,904.75,892.75,895.25,2412,0,125
2018-12-21T00:00:00Z,1545350400,891.75,894.25,883.0,883.5,2355,0,125
2018-12-24T00:00:00Z,1545609600,882.75,885.75,878.75,883.25,2372,0,125
2018-12-26T00:00:00Z,1545782400,884.75,888.0,869.5,869.75,1559,0,125
2018-12-27T00:00:00Z,1545868800,870.5,875.25,867.0,867.5,2650,0,125
2018-12-28T00:00:00Z,1545955200,869.5,885.5,869.0,885.5,2912,0,125
2018-12-31T00:00:00Z,1546214400,898.0,901.25,891.5,892.5,1940,0,125
2019-01-02T00:00:00Z,1546387200,893.5,909.0,892.75,908.5,1831,0,125
2019-01-03T00:00:00Z,1546473600,905.0,912.75,903.75,910.25,1865,0,125
2019-01-04T00:00:00Z,1546560000,909.75,921.75,909.5,920.25,1857,0,125
2019-01-07T00:00:00Z,1546819200,920.25,927.0,920.25,922.25,2355,0,125
2019-01-08T00:00:00Z,1546905600,922.75,925.0,914.0,917.25,2387,0,125
2019-01-09T00:00:00Z,1546992000,917.0,925.75,917.0,923.5,2708,0,125
2019-01-10T00:00:00Z,1547078400,922.0,923.75,905.0,905.75,2412,0,125
2019-01-11T00:00:00Z,1547164800,907.25,911.5,906.5,910.0,2140,0,125
2019-01-14T00:00:00Z,1547424000,909.5,910.5,901.0,901.75,2038,0,125
2019-01-15T00:00:00Z,1547510400,903.5,907.25,892.0,892.5,1981,0,125
2019-01-16T00:00:00Z,1547596800,895.25,899.25,890.5,892.0,2197,0,125
2019-01-17T00:00:00Z,1547683200,894.5,898.75,893.75,895.5,919,0,125
2019-01-30T00:00:00Z,1548806400,917.25,921.75,917.25,921.25,412,0,125
2019-01-31T00:00:00Z,1548892800,923.0,926.25,912.75,914.75,2179,0,125
2019-02-01T00:00:00Z,1548979200,920.0,930.5,917.5,917.75,3931,0,125
2019-02-04T00:00:00Z,1549238400,916.5,923.0,915.0,918.25,2580,0,125
2019-02-05T00:00:00Z,1549324800,917.25,920.0,913.0,920.0,2121,0,125
2019-02-06T00:00:00Z,1549411200,919.25,921.75,916.75,921.25,1825,0,125
2019-02-07T00:00:00Z,1549497600,919.25,920.75,910.0,912.25,2271,0,125
2019-02-08T00:00:00Z,1549584000,912.25,917.25,907.5,913.75,3430,0,125
2019-02-11T00:00:00Z,1549843200,914.25,918.25,903.0,904.75,2329,0,125
2019-02-12T00:00:00Z,1549929600,905.0,919.0,905.0,916.25,2706,0,125
2019-02-13T00:00:00Z,1550016000,915.75,919.25,913.25,916.0,2341,0,125
2019-02-14T00:00:00Z,1550102400,914.75,917.5,902.5,903.25,2738,0,125
2019-02-15T00:00:00Z,1550188800,904.0,908.75,900.75,907.0,2696,0,125
2019-02-19T00:00:00Z,1550534400,906.5,910.5,894.25,899.75,2693,0,125
2019-02-20T00:00:00Z,1550620800,901.5,904.25,892.5,900.5,2684,0,125
2019-02-21T00:00:00Z,1550707200,901.25,915.75,899.5,909.75,3078,0,125
2019-02-22T00:00:00Z,1550793600,909.5,914.25,906.75,910.0,2629,0,125
2019-02-25T00:00:00Z,1551052800,930.25,933.75,923.25,924.75,3235,0,125
2019-02-26T00:00:00Z,1551139200,922.5,923.25,911.75,916.5,3689,0,125
2019-02-27T00:00:00Z,1551225600,916.5,922.5,913.0,916.25,2946,0,125
2019-02-28T00:00:00Z,1551312000,915.5,917.75,909.25,910.0,2573,0,125
2019-03-01T00:00:00Z,1551398400,909.0,917.25,900.0,911.75,2766,0,125
2019-03-04T00:00:00Z,1551657600,913.75,924.0,912.5,916.0,2837,0,125
2019-03-05T00:00:00Z,1551744000,916.0,917.75,908.5,913.75,2256,0,125
2019-03-06T00:00:00Z,1551830400,912.25,915.5,900.5,901.25,2400,0,125
2019-03-07T00:00:00Z,1551916800,901.75,907.0,897.5,902.25,3296,0,125
2019-03-08T00:00:00Z,1552003200,900.25,904.0,891.75,895.5,2983,0,125
2019-03-11T00:00:00Z,1552262400,896.5,898.25,888.75,889.25,2144,0,125
2019-03-12T00:00:00Z,1552348800,889.5,899.25,887.0,897.0,3386,0,125
