entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2019-02-19,,,,,,,,,-54.94604153890981
2019-03-25,,,,,,,,,-54.204054553872865
2019-05-13,,,,,,,,,-54.13535568144225
2019-05-31,,,,,,,,,83.25511869857345
2019-06-06,,,,,,,,,-13.36358076505437
2019-06-20,,,,,,,,,33.82606074368708
2019-07-18,,,,,,,,,-52.34993281711959
2019-08-07,,,,,,,,,-9.843706845410887
2019-12-26,,,,,,,,,7.227230312217504
2020-01-31,,,,,,,,,-53.1768929827902
2020-02-21,,,,,,,,,-53.29777110919738
2020-02-28,,,,,,,,,98.81639550020452
2020-03-09,,,,,,,,,-50.79302930523398
2020-06-10,,,,,,,,,-19.7705063516678
2020-07-22,,,,,,,,,144.45833829660486
2020-12-31,,,,,,,,,1.0591641032664172
2021-02-01,,,,,,,,,-52.4396921805708
2021-02-25,,,,,,,,,-51.957965500820706
2021-05-10,,,,,,,,,-52.455393136106956
2021-06-17,,,,,,,,,-6.250526080011685
2021-08-09,,,,,,,,,56.35104775550058
2021-09-20,,,,,,,,,-52.34288270536322
2021-11-26,,,,,,,,,-34.3259212159628
2022-01-24,,,,,,,,,-53.19815150820098
2022-02-11,,,,,,,,,61.60848651228563
2022-02-17,,,,,,,,,7.521001657343447
2022-02-28,,,,,,,,,83.11404313299695
2022-05-09,,,,,,,,,-51.72838688895008
2022-06-13,,,,,,,,,16.701630668340435
2022-08-31,,,,,,,,,-20.881561134209754
2022-09-15,,,,,,,,,-0.8681791572718816
2023-01-03,,,,,,,,,51.37337450232074
2023-03-10,,,,,,,,,63.56780714831326
2023-03-17,,,,,,,,,-51.83969489458911
2023-05-04,,,,,,,,,-51.66494416056886
2023-08-17,,,,,,,,,47.72750737351044
2023-09-26,,,,,,,,,-54.47237643639243
2023-10-03,,,,,,,,,66.02183128146285
2023-10-13,,,,,,,,,70.0565467569613
2023-10-19,,,,,,,,,-0.6355974657080696
2023-11-28,,,,,,,,,-30.15439369835483
2023-12-27,,,,,,,,,-52.59795858141483
2024-03-01,,,,,,,,,143.25288894097733
2024-04-02,,,,,,,,,59.996837173656715
2024-04-15,,,,,,,,,-2.1961949686640065
