signal_date,exit,capital_ret,equity
2012-01-04,2012-02-09,-0.045847575649820116,954152.4243501798
2012-02-08,2012-03-08,0.03047489772771964,983230.1218989074
2012-03-07,2012-04-10,-0.013652553615868548,969806.5199429456
2012-04-09,2012-05-10,-0.02901182737315273,941670.6606010027
2012-05-09,2012-06-07,-0.021353406817541706,921562.7838970462
2012-06-06,2012-07-06,0.029582168433383342,948824.6093922262
2012-07-05,2012-08-03,-0.023921740764132716,926127.0730557159
2012-08-02,2012-08-31,0.03996172767674107,963136.7109432257
2012-08-30,2012-09-28,-0.022427232638989714,941536.2198637505
2012-09-27,2012-11-02,0.01086795520799062,951768.7933279306
2012-11-01,2012-11-30,-0.04024526942565104,913464.6018095213
2012-11-29,2012-12-28,-0.005090621395102579,908814.499363881
2012-12-27,2013-01-30,-5.875858746587359e-05,908761.0987076298
2013-01-29,2013-03-06,0.026535974838895228,932875.9603575022
2013-03-05,2013-04-03,0.011221780707824404,943344.4898122351
2013-04-02,2013-05-08,-0.012628250463628088,931431.6993214027
2013-05-07,2013-06-05,0.012626217973264308,943192.1589842427
2013-06-04,2013-07-08,0.010483668255974951,953080.2726806704
2013-07-05,2013-08-05,0.035999581445729234,987390.763581356
2013-08-02,2013-09-02,-0.0008953488570582514,986506.7043897136
2013-08-30,2013-10-09,0.013379332015095433,999705.5051228611
2013-10-08,2013-11-06,0.0001327035799308686,999838.1696222675
2013-11-05,2013-12-04,0.002172863907731592,1002010.6818946121
2013-12-03,2014-01-02,0.04211511781994487,1044210.479819447
2013-12-31,2014-01-30,0.05643240937446363,1103137.7930897232
2014-01-29,2014-03-06,0.0509515058704296,1159344.3248302268
2014-03-05,2014-04-03,-0.03496240711126023,1118810.8565633832
2014-04-02,2014-05-06,-0.020158692217373507,1096257.0928564658
2014-05-05,2014-06-04,-0.009697778984745933,1085625.8338594837
2014-06-03,2014-07-02,0.019837949667384232,1107162.4245092
2014-07-01,2014-07-30,-0.03391352186878252,1069614.647413313
2014-07-29,2014-08-27,0.049624812117491104,1122694.073329315
2014-08-26,2014-09-25,0.04503382825676991,1173253.2854125209
2014-09-24,2014-10-30,0.026642454853581896,1204511.6331009406
2014-10-29,2014-11-27,-0.05129900974882826,1142721.3790919185
2014-11-26,2014-12-25,-0.16374811845638432,955602.9033457323
2014-12-24,2015-01-26,-0.04371874665255523,913825.1421139139
2015-01-23,2015-03-02,0.04908901363459367,958683.9169747783
2015-02-27,2015-03-30,0.06656048098592218,1022494.3796020874
