signal_date,entry,exit,n_sel,n_fill,lo_ret,idx_ret,capital_ret,net_yuan,equity
2013-01-29,2013-01-30,2013-03-06,463,454,0.0179440301805609,-0.01626325870005929,0.026535974838895228,24114.861649872386,932875.9603575022
2013-03-05,2013-03-06,2013-04-03,464,458,-0.0369251585884689,-0.05350928129281507,0.011221780707824404,10468.529454732896,943344.4898122351
2013-04-02,2013-04-03,2013-05-08,464,454,0.0067951587338543895,0.01940349976743061,-0.012628250463628088,-11912.790490832413,931431.6993214027
2013-05-07,2013-05-08,2013-06-05,468,462,0.02649911623660861,0.009070633724977961,0.012626217973264308,11760.459662840003,943192.1589842427
2013-06-04,2013-06-05,2013-07-08,466,464,-0.1289177779335372,-0.14458568683171358,0.010483668255974951,9888.113696427667,953080.2726806704
2013-07-05,2013-07-08,2013-08-05,465,458,0.06997438137138112,0.025318763044449133,0.035999581445729234,34310.49090068566,987390.763581356
2013-08-02,2013-08-05,2013-09-02,464,451,0.03182672324584335,0.031102498688877267,-0.0008953488570582514,-884.0591916424455,986506.7043897136
2013-08-30,2013-09-02,2013-10-09,463,455,0.06627630146335917,0.04869911550199135,0.013379332015095433,13198.800733147538,999705.5051228611
2013-10-08,2013-10-09,2013-11-06,463,453,-0.021957755912426102,-0.025327381686354733,0.0001327035799308686,132.66449940635357,999838.1696222675
2013-11-05,2013-11-06,2013-12-04,461,455,0.03375707536466521,0.028886864699829706,0.002172863907731592,2172.5122723446693,1002010.6818946121
2013-12-03,2013-12-04,2014-01-02,460,450,0.005546001781398413,-0.04770433884466896,0.04211511781994487,42199.797924834886,1044210.479819447
2013-12-31,2014-01-02,2014-01-30,461,456,0.02639889573888654,-0.04315602363746707,0.05643240937446363,58927.31327027618,1103137.7930897232
2014-01-29,2014-01-30,2014-03-06,462,456,0.03432546202734388,-0.02867989708343066,0.0509515058704296,56206.53174050362,1159344.3248302268
2014-03-05,2014-03-06,2014-04-03,460,450,-0.025219718125954693,0.013540798369917395,-0.03496240711126023,-40533.468266843585,1118810.8565633832
2014-04-02,2014-04-03,2014-05-06,460,450,-0.03769972436129598,-0.017019701732582826,-0.020158692217373507,-22553.76370691741,1096257.0928564658
2014-05-05,2014-05-06,2014-06-04,455,447,-0.009635884456264954,-0.0009203352251335728,-0.009697778984745933,-10631.258996982127,1085625.8338594837
2014-06-03,2014-06-04,2014-07-02,455,442,0.03258020530966399,0.0067879092402101104,0.019837949667384232,21536.590649716323,1107162.4245092
2014-07-01,2014-07-02,2014-07-30,454,435,0.033861398918344277,0.0742560073937153,-0.03391352186878252,-37547.77709588711,1069614.647413313
2014-07-29,2014-07-30,2014-08-27,453,439,0.06064806039544535,-0.000387148393979464,0.049624812117491104,53079.42591600213,1122694.073329315
2014-08-26,2014-08-27,2014-09-25,453,432,0.10877783613358494,0.05578387031530396,0.04503382825676991,50559.21208320581,1173253.2854125209
2014-09-24,2014-09-25,2014-10-30,451,434,0.032766449295803746,-0.0012472385486381743,0.026642454853581896,31258.347688419744,1204511.6331009406
2014-10-29,2014-10-30,2014-11-27,452,433,0.054332212590247675,0.11699097275502379,-0.05129900974882826,-61790.254009022145,1142721.3790919185
2014-11-26,2014-11-27,2014-12-25,451,429,-0.010219369161404201,0.1890552898579847,-0.16374811845638432,-187118.47574618622,955602.9033457323
2014-12-24,2014-12-25,2015-01-26,454,434,0.04682257060305983,0.10005899559991138,-0.04371874665255523,-41777.76123181835,913825.1421139139
2015-01-23,2015-01-26,2015-03-02,453,438,0.06668763841175873,0.006516541344982807,0.04908901363459367,44858.77486086439,958683.9169747783
2015-02-27,2015-03-02,2015-03-30,459,424,0.18222865701916224,0.1097753541744717,0.06656048098592218,63810.46262730914,1022494.3796020874
2015-03-27,2015-03-30,2015-04-28,452,414,0.17141062642974925,0.2031247655675641,-0.014563471388847615,-14891.067642592476,1007603.311959495
2015-04-27,2015-04-28,2015-05-27,455,419,0.1791342835230314,0.08414530731691094,0.08426638136854712,84907.08495378995,1092510.396913285
2015-05-26,2015-05-27,2015-06-25,450,409,0.0018636685347876991,-0.05941715856653451,0.0453816985365593,49579.977480775444,1142090.3743940603
2015-06-24,2015-06-25,2015-07-23,449,398,-0.21221436504883462,-0.1523182722410643,-0.06767109811205832,-77286.50977845793,1064803.8646156024
2015-07-22,2015-07-23,2015-08-20,433,392,-0.007983288630687757,-0.07466583953084094,0.04857349988146012,51721.25039168424,1116525.1150072867
2015-08-19,2015-08-20,2015-09-21,448,435,-0.2733112463616675,-0.16261303398815097,-0.10035367708614787,-112047.40085001534,1004477.7141572713
2015-09-18,2015-09-21,2015-10-26,459,428,0.26102805010243,0.12167194191025876,0.1232774793233912,123829.48063783033,1128307.1947951016
2015-10-23,2015-10-26,2015-11-23,463,441,0.12188523641014104,0.04419177248457684,0.06561783068699378,74037.070470982,1202344.2652660836
2015-11-20,2015-11-23,2015-12-21,481,455,0.018557314775984546,-0.003269359163213692,0.0162111393035624,19491.370375067927,1221835.6356411516
2015-12-18,2015-12-21,2016-01-19,492,474,-0.23039538913186453,-0.16730017809202313,-0.061065343498992564,-74611.81278973678,1147223.8228514148
2016-01-18,2016-01-19,2016-02-23,495,474,0.05633690816269343,-0.004947808599610526,0.0496953276250538,57011.66373586771,1204235.4865872825
2016-02-22,2016-02-23,2016-03-22,497,468,-0.0023756858333315867,0.036702810214295,-0.03357771866252116,-40435.48037205194,1163800.0062152306
2016-03-21,2016-03-22,2016-04-20,500,469,0.05509422121634322,0.003877324305841201,0.04156578470534041,48374.26049841591,1212174.2667136465
2016-04-19,2016-04-20,2016-05-19,493,478,-0.1376956981504066,-0.056656001282312074,-0.07259503886577143,-87997.8380041651,1124176.4287094814
2016-05-18,2016-05-19,2016-06-20,496,472,0.05499450416100515,0.017831352071991935,0.03011761806289305,33857.51631517918,1158033.9450246606
2016-06-17,2016-06-20,2016-07-18,500,486,0.0696213246588182,0.049696459929821524,0.01586723581391082,18374.797686219914,1176408.7427108805
2016-07-15,2016-07-18,2016-08-15,508,501,-0.022404952011118362,0.01032507470081434,-0.029984206468550566,-35273.68263285095,1141135.0600780295
2016-08-12,2016-08-15,2016-09-12,520,502,0.016827548134217274,-0.009565699098220914,0.019916457685071883,22727.368136995938,1163862.4282150255
2016-09-09,2016-09-12,2016-10-19,521,505,0.03796578047634935,0.015718839684950803,0.01707482197857787,19872.743769326946,1183735.1719843524
2016-10-18,2016-10-19,2016-11-16,526,511,0.035033879319346095,0.032837841904131304,0.0004121290611671623,487.8516651005484,1184223.023649453
2016-11-15,2016-11-16,2016-12-14,531,521,-0.0647044553323648,-0.009620006817327664,-0.04924868587913534,-58321.42770255171,1125901.5959469012
2016-12-13,2016-12-14,2017-01-12,537,526,0.02684582067603203,-0.01962693526229542,0.03689102161387874,41535.66011117771,1167437.256058079
2017-01-11,2017-01-12,2017-02-16,542,531,0.0053637267155906,0.026747162202304997,-0.019984030348550983,-23330.101555093657,1144107.1545029853
2017-02-15,2017-02-16,2017-03-16,549,537,0.024095214133001308,0.014740650470654648,0.005959345815953941,6818.130184190348,1150925.2846871756
2017-03-15,2017-03-16,2017-04-17,557,549,-0.02095783873669621,0.0009993462489954474,-0.02093467333582931,-24094.244868872454,1126831.0398183032
2017-04-14,2017-04-17,2017-05-16,566,555,-0.11691806017014672,-0.02440055930535656,-0.0813144761390975,-91627.67570009979,1035203.3641182034
2017-05-15,2017-05-16,2017-06-15,566,553,-0.008446818745401208,0.04123352590587248,-0.0436866234516049,-45224.53956406657,989978.8245541368
2017-06-14,2017-06-15,2017-07-13,575,565,0.03275348870939099,0.03557317850315078,-0.004147122345673316,-4105.5633050517645,985873.2612490851
2017-07-12,2017-07-13,2017-08-10,584,573,0.026633119237340352,0.01876461498488924,0.004715750646497215,4649.1324690997135,990522.3937181848
2017-08-09,2017-08-10,2017-09-07,593,583,0.03133529120130052,0.034021841845281564,-0.004073375817959718,-4034.769965719199,986487.6237524656
2017-09-06,2017-09-07,2017-10-12,605,594,0.007702098050584194,0.013066991372618242,-0.006632634055107782,-6543.011408242979,979944.6123442226
2017-10-11,2017-10-12,2017-11-09,614,607,-0.03774095876712069,0.03614794388547482,-0.0647454016356744,-63446.907506941934,916497.7048372807
2017-11-08,2017-11-09,2017-12-07,625,605,-0.07049080609603586,-0.009767330271303831,-0.054123034634401684,-49603.637021257775,866894.0678160229
2017-12-06,2017-12-07,2018-01-05,624,613,0.034471509400958666,0.03241099216201504,-3.861648057963338e-05,-33.47639793448616,866860.5914180884
2018-01-04,2018-01-05,2018-02-02,630,614,-0.06510339525930364,0.019499968548437607,-0.07374961283958008,-63930.633002973394,802929.958415115
2018-02-01,2018-02-02,2018-03-09,632,610,0.019363006600242594,-0.02986990797211153,0.03872826936567643,31096.087711272063,834026.0461263871
2018-03-08,2018-03-09,2018-04-10,629,618,-0.021034532428633956,-0.05561303989413102,0.02628902480000478,21925.731410466484,855951.7775368536
2018-04-09,2018-04-10,2018-05-10,635,624,-0.0073402439383357665,0.0057295012329308115,-0.013301328885003592,-11385.296102721128,844566.4814341324
2018-05-09,2018-05-10,2018-06-07,641,630,-0.04418404920176,-0.009245809768107849,-0.03210915292850297,-27118.314310656162,817448.1671234763
2018-06-06,2018-06-07,2018-07-06,645,638,-0.15136490966302152,-0.1299422398061837,-0.021699358651788514,-17738.100957659422,799710.0661658169
2018-07-05,2018-07-06,2018-08-03,653,650,0.014837618019642784,0.0058558854636605595,0.005351444796916489,4279.604272624827,803989.6704384417
2018-08-02,2018-08-03,2018-08-31,663,659,-0.027255800914687156,-0.009885168089441732,-0.01711829299104634,-13762.93074034003,790226.7396981016
2018-08-30,2018-08-31,2018-10-08,670,661,-0.019070889565601545,0.008453881645656969,-0.025584950207683685,-20217.911787956138,770008.8279101455
2018-09-28,2018-10-08,2018-11-05,675,672,-0.054479313315781375,-0.027395018979283425,-0.025431384771956014,-19582.390780385816,750426.4371297597
2018-11-02,2018-11-05,2018-12-03,678,671,0.039493621777040966,-0.00268545054703051,0.033536023511086505,25166.318638924393,775592.7557686841
2018-11-30,2018-12-03,2019-01-02,690,685,-0.06456808557320137,-0.07471424759790102,0.005864289759236155,4548.300654992112,780141.0564236762
2018-12-28,2019-01-02,2019-01-30,692,684,0.017348038215286632,0.05455292717769211,-0.033377843621653726,-26039.426184141194,754101.630239535
2019-01-29,2019-01-30,2019-03-06,693,676,0.2177970869073882,0.2015300189209408,0.015769473985066174,11891.78604015836,765993.4162796934
2019-03-05,2019-03-06,2019-04-03,694,683,0.08764894415972568,0.03270064820579344,0.04486679449374574,34367.669191783294,800361.0854714767
2019-04-02,2019-04-03,2019-05-07,695,688,-0.11896070990309415,-0.06221076175253992,-0.05106325763703514,-40869.044310087105,759492.0411613896
2019-05-06,2019-05-07,2019-06-04,687,683,-0.012047187352083877,-0.018828988701526383,0.0033682953000473137,2558.193472667248,762050.2346340568
2019-06-03,2019-06-04,2019-07-03,690,685,0.03614999905804073,0.0811769110489573,-0.040072623988459156,-30537.352512807585,731512.8821212492
2019-07-02,2019-07-03,2019-07-31,692,687,-0.03856766556562552,-0.017999001894363764,-0.01989370714861645,-14552.503052360495,716960.3790688887
2019-07-30,2019-07-31,2019-08-28,694,686,-0.021194723304236218,-0.009837298243339565,-0.012040034223078509,-8632.227500580833,708328.1515683079
2019-08-27,2019-08-28,2019-09-26,695,689,0.01504928138636652,0.017254066057227124,-0.00404399352634169,-2864.474459467805,705463.6771088401
2019-09-25,2019-09-26,2019-10-31,703,699,-0.008498843307638504,0.005704430200530464,-0.01434855063396626,-10122.381291420199,695341.2958174199
2019-10-30,2019-10-31,2019-11-28,705,701,-0.025614491701852704,-0.007412602448001682,-0.01781074912522015,-12384.549376209616,682956.7464412103
2019-11-27,2019-11-28,2019-12-26,708,706,0.04960621456748315,0.02985378684339457,0.014551252263165053,9937.87590229651,692894.6223435068
2019-12-25,2019-12-26,2020-02-03,711,117,0.001091158141423465,-0.08858017813189378,0.012936294219482733,8963.488697733032,701858.1110412398
2020-01-23,2020-02-03,2020-03-02,717,110,0.006707044490247727,0.09036761897959034,-0.006438749360988008,-4519.088463971042,697339.0225772688
2020-02-28,2020-03-02,2020-03-30,722,716,-0.019885175107944297,-0.07845617359228396,0.04693386989568406,32728.818958824966,730067.8415360937
2020-03-27,2020-03-30,2020-04-28,725,719,0.015323443601198194,0.04863757908493871,-0.030272241617112,-22100.79009586398,707967.0514402298
2020-04-27,2020-04-28,2020-05-29,727,718,-0.0032235149416428577,0.000790019163831257,-0.005691050962506449,-4029.0765695217997,703937.974870708
2020-05-28,2020-05-29,2020-06-30,718,711,0.057101499625210383,0.07597476018528648,-0.017706629006217355,-12464.368564423523,691473.6063062844
2020-06-29,2020-06-30,2020-07-28,721,712,0.11092791658744994,0.10597336561743353,0.0030481522069061295,2107.71679907979,693581.3231053642
2020-07-27,2020-07-28,2020-08-25,725,717,0.07074562408993756,0.04412315250444965,0.020751969370670274,14393.178373151575,707974.5014785158
2020-08-24,2020-08-25,2020-09-22,729,725,-0.040284929194097874,-0.0241109114507434,-0.016164193766235388,-11443.837023452623,696530.6644550632
2020-09-21,2020-09-22,2020-10-28,736,736,-0.009976577785541285,0.010480810962953946,-0.019705318452749872,-13725.358555192477,682805.3058998707
2020-10-27,2020-10-28,2020-11-25,748,746,0.031600562163783374,0.061609610886668165,-0.0276780136361409,-18898.694567525992,663906.6113323447
2020-11-24,2020-11-25,2020-12-23,759,755,-0.056159300901563514,-0.003094487006158886,-0.04742328345575834,-31484.631417365745,632421.979914979
2020-12-22,2020-12-23,2021-01-21,767,760,-0.0023624337583912913,0.103602354690294,-0.09156177146189715,-57905.67679245584,574516.3031225231
2021-01-20,2021-01-21,2021-02-25,771,766,0.009828000775106593,0.0002748973231190277,0.005820138184464526,3343.7642734007677,577860.0673959239
2021-02-24,2021-02-25,2021-03-25,780,777,0.011297375203019433,-0.10745349414957228,0.09827932042544092,56791.694724670844,634651.7621205947
2021-03-24,2021-03-25,2021-04-23,789,786,0.03010530494077379,0.037674829274459753,-0.008620062814611345,-5470.738054883317,629181.0240657114
2021-04-22,2021-04-23,2021-05-26,799,798,-0.004168390942099531,0.04662957890124053,-0.045442307151725196,-28591.437349630985,600589.5867160804
2021-05-25,2021-05-26,2021-06-24,801,794,0.015006732831998493,-0.03183555759164258,0.037283171887817455,22391.884795568883,622981.4715116493
2021-06-23,2021-06-24,2021-07-22,813,809,0.02761850867891935,-0.0011965341235242732,0.022182641890820153,13819.374887159094,636800.8463988084
2021-07-21,2021-07-22,2021-08-19,824,820,0.01233848303210916,-0.05122524702012854,0.0515125115475305,32803.210953595815,669604.0573524042
2021-08-18,2021-08-19,2021-09-16,834,830,0.1123802351218961,-0.004045790904030788,0.09664020096761014,64710.67067126348,734314.7280236677
2021-09-15,2021-09-16,2021-10-25,842,836,-0.07738664933436779,0.01522769628440912,-0.08092999013079136,-59428.08369185019,674886.6443318175
2021-10-22,2021-10-25,2021-11-22,851,848,0.0247042232911463,-0.009210872513104706,0.026491859679294967,17879.002281068708,692765.6466128862
2021-11-19,2021-11-22,2021-12-20,858,854,0.038143153312195865,0.008085157668745513,0.023275597077769668,16124.534059882048,708890.1806727683
2021-12-17,2021-12-20,2022-01-18,865,858,0.03840909536827963,-0.034081260878992325,0.059084579549589455,41884.4782718831,750774.6589446514
2022-01-17,2022-01-18,2022-02-22,872,861,-0.021294502543978244,-0.03458519168075713,0.008638931208410586,6485.890631640679,757260.549576292
2022-02-21,2022-02-22,2022-03-22,879,870,-0.05426174140082185,-0.07591396634448233,0.015450887314835578,11700.347419473692,768960.8969957657
2022-03-21,2022-03-22,2022-04-21,887,877,-0.026321009709755927,-0.04793336735197773,0.015620743609205689,12011.741017475724,780972.6380132415
2022-04-20,2022-04-21,2022-05-24,892,885,-0.013787429903199921,0.0010225428714683016,-0.014880014991363575,-11620.88456148177,769351.7534517597
2022-05-23,2022-05-24,2022-06-22,892,888,0.025817623511264598,0.06884750806218798,-0.038619128584951076,-29711.6942936111,739640.0591581486
2022-06-21,2022-06-22,2022-07-20,906,902,0.02742604358783307,-0.009376947759643595,0.028941042741059495,21405.954565095715,761046.0137232443
2022-07-19,2022-07-20,2022-08-17,907,900,0.021406785422266594,-0.025332767845491322,0.03726377553276875,28359.44782549143,789405.4615487357
2022-08-16,2022-08-17,2022-09-15,911,905,-0.021864532354092803,-0.024845967909682187,9.384553366913531e-05,74.08217682037503,789479.5437255561
2022-09-14,2022-09-15,2022-10-20,917,914,-0.050607416841481845,-0.08141664521348979,0.023652480765714017,18673.149722893257,808152.6934484494
2022-10-19,2022-10-20,2022-11-17,924,919,0.0342605356085528,0.019935514522577913,0.009963960022138042,8052.4011293035,816205.0945777529
2022-11-16,2022-11-17,2022-12-15,932,929,0.0018090173641505114,0.03490985981100536,-0.03034928225454476,-24771.238792937715,791433.8557848152
2022-12-14,2022-12-15,2023-01-13,941,936,-0.010726550479170704,0.019627427825836152,-0.028016463934613184,-22173.178077227203,769260.677707588
2023-01-12,2023-01-13,2023-02-17,945,943,0.05948928982611679,0.013374534073690159,0.03690996710738115,28393.386311188806,797654.0640187768
2023-02-16,2023-02-17,2023-03-17,950,950,-0.006174089907477365,-0.028158053164048957,0.016369830751556926,13057.462026278954,810711.5260450557
2023-03-16,2023-03-17,2023-04-17,954,949,0.00781492963957331,0.029943391855276724,-0.020980194101692787,-17008.88517690485,793702.6408681509
2023-04-14,2023-04-17,2023-05-18,958,953,-0.005677339881354215,-0.030451801558408542,0.01861875079044889,14777.751672045328,808480.3925401962
2023-05-17,2023-05-18,2023-06-15,952,950,-0.012686356108640662,-0.023641287901712715,0.00695780409854886,5625.248188812635,814105.6407290088
2023-06-14,2023-06-15,2023-07-17,961,959,0.005189529206955923,0.002544056077711243,-5.856434640542484e-05,-47.67756475426722,814057.9631642546
2023-07-14,2023-07-17,2023-08-14,965,964,-0.023845811308696785,-0.010493041565119765,-0.013673234316511174,-11130.805277566658,802927.1578866879
2023-08-11,2023-08-14,2023-09-11,970,970,-0.012301368286037895,-0.02611634282679276,0.00942619034311271,7568.544221894466,810495.7021085824
2023-09-08,2023-09-11,2023-10-17,977,973,-0.013428774235432872,-0.028145367830657242,0.01010410379779652,8189.3327017730335,818685.0348103554
2023-10-16,2023-10-17,2023-11-14,982,980,0.011307335143071473,-0.014909360988089038,0.0199465611922623,16329.951144034043,835014.9859543894
2023-11-13,2023-11-14,2023-12-12,987,987,-0.007319651522019632,-0.04777861550920104,0.03207358137257527,26781.921099327854,861796.9070537173
2023-12-11,2023-12-12,2024-01-10,990,988,-0.025765049264713458,-0.03763343108504402,0.007711643342053556,6645.8703804832185,868442.7774342005
2024-01-09,2024-01-10,2024-02-07,992,990,-0.1604495327275236,0.00986083305146468,-0.1470587798840918,-127712.13524862542,740730.6421855751
