signal_date,entry,exit,n_sel,n_fill,lo_ret,idx_ret,capital_ret,net_yuan,equity
2018-06-13,2018-06-14,2018-07-13,645,630,-0.10414721920865333,-0.07580590466905446,-0.02785127121128489,-17731.588516623247,618921.1653956926
2018-07-12,2018-07-13,2018-08-10,655,648,-0.026634379290474297,-0.025824853088720068,-0.00321447057009969,-1989.503871376277,616931.6615243163
2018-08-09,2018-08-10,2018-09-07,665,657,-0.04280280179119822,-0.03664066431066293,-0.007901158203074563,-4874.474658189225,612057.1868661271
2018-09-06,2018-09-07,2018-10-15,672,663,-0.09439434955002146,-0.030556921582582164,-0.05689518453878982,-34823.10659504088,577234.0802710862
2018-10-12,2018-10-15,2018-11-12,678,664,0.04974357717581879,-0.004285016620193094,0.043580391834640325,25156.087398522068,602390.1676696083
2018-11-09,2018-11-12,2018-12-10,682,676,0.03623423253060176,-0.0021295783561426918,0.030297156337618588,18250.709086130373,620640.8767557386
2018-12-07,2018-12-10,2019-01-09,691,688,-0.019360426931569585,-0.027997285572947006,0.00493153066487715,3060.7095155972056,623701.5862713358
2019-01-08,2019-01-09,2019-02-13,693,689,0.023834308741253363,0.08891665552014039,-0.05718691837622418,-35667.57170522038,588034.0145661155
2019-02-12,2019-02-13,2019-03-13,694,685,0.2050912720964182,0.1261107682351743,0.06623705772827744,38949.64296900644,626983.6575351219
2019-03-12,2019-03-13,2019-04-11,695,677,0.07783803034389725,0.08639932317204568,-0.007631611986887013,-4784.89599642728,622198.7615386946
2019-04-10,2019-04-11,2019-05-14,696,687,-0.1305835846096941,-0.11094023205810755,-0.020202818623733493,-12570.168727277895,609628.5928114167
2019-05-13,2019-05-14,2019-06-12,688,683,-0.01386508111026008,0.021049790108086164,-0.03184731183985287,-19415.031901755836,590213.5609096609
2019-06-11,2019-06-12,2019-07-10,689,685,-0.0063529066886233165,0.02727105960300613,-0.030748886498352508,-18148.40979419963,572065.1511154613
2019-07-09,2019-07-10,2019-08-07,691,689,-0.06657085256495865,-0.04026313370711265,-0.02477044962640574,-14170.31100872776,557894.8401067335
2019-08-06,2019-08-07,2019-09-04,695,694,0.061594963590906104,0.053088821577013334,0.004981944618095743,2779.4011961331125,560674.2413028666
2019-09-03,2019-09-04,2019-10-10,696,694,-0.005134657748350424,-0.0026398867135229986,-0.004436884676850528,-2487.6469499415252,558186.5943529251
2019-10-09,2019-10-10,2019-11-07,703,699,-0.009724020101975928,0.03805142126200689,-0.042728449826900175,-23850.447890857235,534336.1464620678
2019-11-06,2019-11-07,2019-12-05,705,703,-0.01779958474023413,-0.030352235509656045,0.0082865970887799,4427.828355702455,538763.9748177703
2019-12-04,2019-12-05,2020-01-03,707,706,0.07527986092765104,0.07702899619785653,-0.0037074173034387925,-1997.4228827088373,536766.5519350615
2020-01-02,2020-01-03,2020-02-10,713,703,-0.06906006477928894,-0.06941473894675132,-0.0028100998982842212,-1508.3676329950104,535258.1843020665
2020-02-07,2020-02-10,2020-03-09,719,710,0.10638960559222799,0.04924890958250372,0.04680604802908707,25053.320282404427,560311.5045844709
2020-03-06,2020-03-09,2020-04-07,722,711,-0.06615166932912087,-0.06969343453734611,-0.00017328370413908362,-97.09285298606846,560214.4117314848
2020-04-03,2020-04-07,2020-05-08,726,720,0.015284760136056397,0.04314652994383472,-0.025676801952572,-14384.514501005993,545829.8972304788
2020-05-07,2020-05-08,2020-06-05,716,710,0.024299991720807546,0.011468425057063136,0.008691394479902699,4744.022955754888,550573.9201862337
2020-06-04,2020-06-05,2020-07-07,719,709,0.09447553814346854,0.18840234490574748,-0.07989481707202632,-43988.00263790751,506585.9175483262
2020-07-06,2020-07-07,2020-08-04,722,714,0.08075620565841457,0.008203206592947598,0.05945643931787738,30119.79486600333,536705.7124143295
2020-08-03,2020-08-04,2020-09-01,726,720,0.014618216866017608,0.005210851126611349,0.005735472956794069,3078.261099309195,539783.9735136387
2020-08-31,2020-09-01,2020-09-29,730,728,-0.06685822182023005,-0.04061714747293066,-0.024709692409912748,-13337.895953322528,526446.0775603162
2020-09-28,2020-09-29,2020-11-04,737,735,0.008381939838949082,0.03757576020606335,-0.027038324855871345,-14234.220064175082,512211.8574961411
2020-11-03,2020-11-04,2020-12-02,750,747,0.031325838963490504,0.06097104434847167,-0.027298394890912004,-13982.561553737207,498229.2959424039
2020-12-01,2020-12-02,2020-12-30,763,758,-0.06978000018419894,-0.006899297848601771,-0.05578838444578903,-27795.407504189643,470433.88843821426
2020-12-29,2020-12-30,2021-01-28,769,765,-0.03224924377176308,0.08185622015172744,-0.09893221967193543,-46541.06879209221,423892.81964612205
2021-01-27,2021-01-28,2021-03-04,773,767,0.050221943910944145,-0.01135519239978211,0.04996709090950338,21180.691055143485,445073.51070126554
2021-03-03,2021-03-04,2021-04-01,782,780,0.004212318796800618,-0.06097081180592667,0.05296250240239155,23572.206879756646,468645.7175810222
2021-03-31,2021-04-01,2021-04-30,791,780,0.0010037550696182507,0.019055561923659203,-0.01740311313175826,-8155.89444177656,460489.8231392456
2021-04-29,2021-04-30,2021-06-02,795,787,0.028219968542570584,0.037231690572419485,-0.009634730924259375,-4436.695539306442,456053.1275999392
2021-06-01,2021-06-02,2021-07-01,804,800,-0.0024410158908928503,-0.020032383879858062,0.012562935777666876,5729.366153242125,461782.4937531813
2021-06-30,2021-07-01,2021-07-29,818,812,-0.04347702305306689,-0.07544837060215215,0.024405699744971296,11270.12489002425,473052.61864320555
2021-07-28,2021-07-29,2021-08-26,827,825,0.08240059347212081,0.009583636003433815,0.059603178440366375,28195.439640673518,501248.0582838791
2021-08-25,2021-08-26,2021-09-27,837,829,0.042686794952744966,-0.00436408977556102,0.03766340037488291,18878.706306278356,520126.7645901574
2021-09-24,2021-09-27,2021-11-01,843,835,-0.06471215378601536,0.0014946056643090344,-0.05855824366478564,-30457.70981744706,489669.05477271037
2021-10-29,2021-11-01,2021-11-29,853,848,0.06580050933573833,-0.011914401625212956,0.06369535257598365,31189.643089296413,520858.6978620068
2021-11-26,2021-11-29,2021-12-27,859,858,0.04586375507917273,0.020360953607979848,0.019383687644442895,10096.162306248385,530954.8601682552
2021-12-24,2021-12-27,2022-01-25,868,865,-0.010078625156590415,-0.03175990972215159,0.01602725644974888,8509.749707157142,539464.6098754123
2022-01-24,2022-01-25,2022-03-01,873,866,-0.0036052955486910454,-0.03445857264355989,0.023692467169191524,12781.247558414005,552245.8574338263
2022-02-28,2022-03-01,2022-03-29,882,877,-0.057940877509765176,-0.0962273753441818,0.02977643678089966,16443.913861392066,568689.7712952184
2022-03-28,2022-03-29,2022-04-28,888,869,-0.15793959493450216,-0.06545668067247112,-0.08206790609707779,-46671.178749024635,522018.59254619374
2022-04-27,2022-04-28,2022-05-31,892,879,0.11973671246412687,0.038198289136894825,0.0674980793106963,35235.25236134103,557253.8449075348
2022-05-30,2022-05-31,2022-06-29,896,887,0.0869210078635303,0.109374069885112,-0.020444541988478435,-11392.799630453112,545861.0452770817
2022-06-28,2022-06-29,2022-07-27,905,892,-0.00829363348069967,-0.05289387018666447,0.03498110818757677,19094.824280221364,564955.869557303
2022-07-26,2022-07-27,2022-08-24,908,899,0.03916614393540918,-0.015950804386058004,0.044421442052968635,25096.154422024265,590052.0239793273
2022-08-23,2022-08-24,2022-09-22,912,906,-0.07680009014191613,-0.07038367981422933,-0.00814883935970459,-4808.239157276112,585243.7848220512
2022-09-21,2022-09-22,2022-10-27,919,909,-0.005781967934000765,-0.05355106085394745,0.03781709451592275,22132.21952547191,607376.0043475231
2022-10-26,2022-10-27,2022-11-24,926,916,0.03683880366992698,0.03377630423757938,0.0006216447797837178,377.5721224686131,607753.5764699917
2022-11-23,2022-11-24,2022-12-22,935,926,-0.01876279671964709,0.01784499174477916,-0.03326485550648234,-20216.834904822055,587536.7415651697
2022-12-21,2022-12-22,2023-01-20,941,932,0.0470561954735218,0.07971600331674966,-0.02940715548293054,-17277.784311141237,570258.9572540284
2023-01-19,2023-01-20,2023-02-24,946,937,0.05849666432232681,-0.01580334258094873,0.060732710210033826,34633.37199558504,604892.3292496135
2023-02-23,2023-02-24,2023-03-24,951,948,-0.021218278078137698,-0.0160522215367509,-0.0067434206202083655,-4079.0434060677653,600813.2858435457
2023-03-23,2023-03-24,2023-04-24,954,952,-0.047441820268262824,-0.0009565915601859043,-0.0418258305626493,-25129.514693480683,575683.771150065
2023-04-21,2023-04-24,2023-05-25,958,954,-0.006782872145587926,-0.04462332250142642,0.029699146305308816,17097.316544977715,592781.0876950427
2023-05-24,2023-05-25,2023-06-26,953,951,-0.02727427591076015,-0.004665823685351511,-0.021537183923584863,-12766.835312110838,580014.2523829319
2023-06-21,2023-06-26,2023-07-24,964,957,0.022129389776756714,-0.007849346800784751,0.023133761676716415,13417.91148372565,593432.1638666575
2023-07-21,2023-07-24,2023-08-21,967,964,-0.02409307545685979,-0.007919334271103029,-0.016077914703162326,-9541.151712761144,583891.0121538964
2023-08-18,2023-08-21,2023-09-18,972,969,-0.010266209295370587,-0.01969135197165295,0.005650323655967326,3299.17319847981,587190.1853523762
2023-09-15,2023-09-18,2023-10-24,979,976,-0.06541794088325403,-0.0587115733468867,-0.008162777693110176,-4793.102946607629,582397.0824057686
2023-10-23,2023-10-24,2023-11-21,985,980,0.10009245379750742,0.030478838288681587,0.056998301920094405,33195.64474034612,615592.7271461147
2023-11-20,2023-11-21,2023-12-19,988,984,-0.04702885050006811,-0.07308494152535772,0.019589011167598716,12058.852806757786,627651.5799528725
2023-12-18,2023-12-19,2024-01-17,990,988,-0.022021756403550863,-0.010379894517178578,-0.012225264806456623,-7673.206771114725,619978.3731817577
2024-01-16,2024-01-17,2024-02-22,992,988,-0.14517570785152267,0.04837533499030733,-0.16665978099354295,-103325.45989520481,516652.91328655294
