timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,1544572800,14.571,14.78,14.527,14.723,9213,0,35
2018-12-13T00:00:00Z,1544659200,14.747,14.791,14.672,14.758,10562,0,35
2018-12-14T00:00:00Z,1544745600,14.723,14.727,14.478,14.563,10373,0,35
2018-12-17T00:00:00Z,1545004800,14.513,14.687,14.512,14.653,7931,0,35
2018-12-18T00:00:00Z,1545091200,14.622,14.705,14.597,14.623,10011,0,35
2018-12-19T00:00:00Z,1545177600,14.607,14.81,14.532,14.563,13101,0,35
2018-12-20T00:00:00Z,1545264000,14.578,14.827,14.544,14.746,15084,0,35
2018-12-21T00:00:00Z,1545350400,14.742,14.764,14.592,14.594,12192,0,35
2018-12-24T00:00:00Z,1545609600,14.642,14.796,14.618,14.754,8277,0,35
2018-12-26T00:00:00Z,1545782400,14.751,15.152,14.684,15.027,9765,0,35
2018-12-27T00:00:00Z,1545868800,15.003,15.255,14.927,15.221,15211,0,35
2018-12-28T00:00:00Z,1545955200,15.214,15.373,15.171,15.35,12972,0,35
2018-12-31T00:00:00Z,1546214400,15.378,15.493,15.3,15.456,8961,0,35
2019-01-01T00:00:00Z,1546300800,15.453,15.472,15.425,15.448,93,0,35
2019-01-02T00:00:00Z,1546387200,15.447,15.598,15.314,15.475,15070,0,35
2019-01-03T00:00:00Z,1546473600,15.465,15.736,15.461,15.731,16254,0,35
2019-01-04T00:00:00Z,1546560000,15.712,15.855,15.571,15.668,14511,0,35
2019-01-06T00:00:00Z,1546732800,15.716,15.716,15.664,15.686,154,0,35
2019-01-07T00:00:00Z,1546819200,15.685,15.801,15.606,15.645,11734,0,35
2019-01-08T00:00:00Z,1546905600,15.628,15.67,15.489,15.657,10253,0,35
2019-01-09T00:00:00Z,1546992000,15.638,15.762,15.568,15.73,12284,0,35
2019-01-10T00:00:00Z,1547078400,15.728,15.77,15.538,15.55,11376,0,35
2019-01-11T00:00:00Z,1547164800,15.555,15.723,15.541,15.578,10268,0,35
2019-01-14T00:00:00Z,1547424000,15.583,15.645,15.533,15.634,10358,0,35
2019-01-15T00:00:00Z,1547510400,15.633,15.682,15.529,15.576,10032,0,35
2019-01-16T00:00:00Z,1547596800,15.575,15.63,15.479,15.577,8987,0,35
2019-01-17T00:00:00Z,1547683200,15.576,15.599,15.444,15.526,8134,0,35
2019-01-18T00:00:00Z,1547769600,15.524000000000001,15.566,15.31,15.323,8154,0,35
2019-01-20T00:00:00Z,1547942400,15.327,15.34,15.323,15.325,183,0,35
2019-01-21T00:00:00Z,1548028800,15.326,15.348,15.177,15.252,4754,0,35
2019-01-22T00:00:00Z,1548115200,15.251,15.335,15.168,15.319,6888,0,35
2019-01-23T00:00:00Z,1548201600,15.323,15.418,15.254,15.354,7344,0,35
2019-01-24T00:00:00Z,1548288000,15.358,15.378,15.227,15.303,8097,0,35
2019-01-25T00:00:00Z,1548374400,15.302,15.743,15.277,15.731,8699,0,35
2019-01-27T00:00:00Z,1548547200,15.732,15.732,15.702,15.71,206,0,35
2019-01-28T00:00:00Z,1548633600,15.709,15.8,15.592,15.735,8407,0,35
2019-01-29T00:00:00Z,1548720000,15.737,15.898,15.707,15.817,8137,0,35
2019-01-30T00:00:00Z,1548806400,15.815,16.088,15.807,16.041,10851,0,35
2019-01-31T00:00:00Z,1548892800,16.042,16.171,15.975999999999999,16.033,10275,0,35
2019-02-01T00:00:00Z,1548979200,16.034,16.063,15.881,15.885,9309,0,35
2019-02-03T00:00:00Z,1549152000,15.898,15.91,15.873,15.891,80,0,35
2019-02-04T00:00:00Z,1549238400,15.887,15.906,15.677,15.842,7508,0,35
2019-02-05T00:00:00Z,1549324800,15.84,15.911,15.8,15.833,7835,0,35
2019-02-06T00:00:00Z,1549411200,15.834,15.85,15.629,15.648,6766,0,35
2019-02-07T00:00:00Z,1549497600,15.647,15.74,15.63,15.732,8080,0,35
2019-02-08T00:00:00Z,1549584000,15.731,15.852,15.645,15.775,6883,0,35
2019-02-10T00:00:00Z,1549756800,15.798,15.813,15.792,15.811,77,0,35
2019-02-11T00:00:00Z,1549843200,15.808,15.824,15.652,15.687,7778,0,35
2019-02-12T00:00:00Z,1549929600,15.686,15.814,15.654,15.674,7762,0,35
2019-02-13T00:00:00Z,1550016000,15.689,15.8,15.504,15.581,8312,0,35
2019-02-14T00:00:00Z,1550102400,15.582,15.672,15.475,15.603,9349,0,35
