signal_date,exit,capital_ret,equity
2010-01-04,2010-02-02,-0.0804142000052065,919585.7999947935
2010-02-01,2010-03-09,0.08765904460833007,1000195.812657724
2010-03-08,2010-04-07,0.04694131095594822,1047146.3153165276
2010-04-06,2010-05-06,-0.08720601690286878,955828.8560432578
2010-05-05,2010-06-03,-0.11230291239201484,848486.491761272
2010-06-02,2010-07-06,-0.13139279325479747,737001.4815697947
2010-07-05,2010-08-03,0.19340102289101924,879538.3219775896
2010-08-02,2010-08-31,0.06661159595675925,938125.7733096469
2010-08-30,2010-10-08,0.01070231274329081,948165.8887281483
2010-09-30,2010-11-05,0.12939297322408394,1070851.8921803394
2010-11-04,2010-12-03,0.017285758269375506,1089362.3791308722
2010-12-02,2010-12-31,-0.05589319408984583,1028474.4362399342
2010-12-30,2011-01-31,-0.06973315882765163,956755.6650274354
2011-01-28,2011-03-07,0.10698170751527059,1059111.0197469788
2011-03-04,2011-04-06,-0.011171976468842604,1047278.6563564736
2011-04-01,2011-05-05,-0.08020488719185437,963281.7898649658
2011-05-04,2011-06-02,-0.1078175175113234,859423.138617861
2011-06-01,2011-07-01,0.013782351447325203,871268.0103562557
2011-06-30,2011-07-29,0.023362799480389107,891623.2701758865
2011-07-28,2011-08-26,-0.032832742400580095,862348.8330278387
2011-08-25,2011-09-26,-0.09081156821694158,784037.5831505312
2011-09-23,2011-10-31,-0.027656880972771747,762353.5490351573
2011-10-28,2011-11-28,0.0018376614645323475,763754.4967745687
2011-11-25,2011-12-26,-0.16082196144787875,640926.000538645
2011-12-23,2012-02-01,-0.07984330041356169,589752.3533347753
2012-01-31,2012-02-29,0.14013436337129215,672396.9239160654
2012-02-28,2012-03-28,-0.028061839690110113,653528.2292290096
2012-03-27,2012-05-02,-0.036226543334019756,629853.1605128397
2012-04-27,2012-05-30,-0.018970919632067873,617904.2668247466
2012-05-29,2012-06-28,-0.0693763767015092,575036.3076440431
2012-06-27,2012-07-26,-0.06579737014253151,537200.4308645934
2012-07-25,2012-08-23,0.007736852930528837,541356.6715924095
2012-08-22,2012-09-20,-0.021432764183701103,529753.901710896
2012-09-19,2012-10-25,-0.0068409747057669446,526129.8686690105
2012-10-24,2012-11-22,-0.07577052617081559,486264.7316857774
2012-11-21,2012-12-20,0.0023815500965671532,487422.7955044809
2012-12-19,2013-01-22,0.13222526329505802,551872.4029760741
2013-01-21,2013-02-26,0.019868516514518486,562837.2889285113
2013-02-25,2013-03-26,-0.022661730264254443,550082.4221041491
2013-03-25,2013-04-25,-0.041229542278602205,527402.7756252902
2013-04-24,2013-05-28,0.06560843568266894,562004.8467087632
2013-05-27,2013-06-28,-0.17484654635403085,463740.2402275094
2013-06-27,2013-07-26,0.09734191268800418,508881.60220164974
2013-07-25,2013-08-23,0.06436938860242547,541637.9998063926
2013-08-22,2013-09-24,0.03582137657571294,561040.2185651733
2013-09-23,2013-10-29,-0.02981558800226569,544312.474555733
2013-10-28,2013-11-26,0.02717631823624722,559104.8835842188
2013-11-25,2013-12-24,-0.04353884375036077,534762.1034177819
2013-12-23,2014-01-22,-0.008068416743163276,530447.4199089566
2014-01-21,2014-02-26,0.052703367595593686,558403.7852705526
2014-02-25,2014-03-26,0.02756055320591666,573793.7025048869
2014-03-25,2014-04-24,-0.039808661259615685,550951.7433689692
2014-04-23,2014-05-26,-0.036981153016487966,530576.9126427405
2014-05-23,2014-06-24,-0.002188667146082679,529415.6563855694
2014-06-23,2014-07-22,0.029279760150816347,544916.8198246259
2014-07-21,2014-08-19,0.11840409787385453,609437.2042922504
2014-08-18,2014-09-17,0.03665098583646209,631773.6786349788
2014-09-16,2014-10-22,0.050316413889206046,663562.2645334827
2014-10-21,2014-11-19,0.02173409807180593,677984.1918676031
