signal_date,exit,capital_ret,equity
2010-01-04,2010-02-02,-0.0786109073395641,921389.0926604359
2010-02-01,2010-03-09,0.06323264604950207,979650.9630305051
2010-03-08,2010-04-07,0.027380660599596762,1006474.4535553114
2010-04-06,2010-05-06,-0.1172344448511724,888480.9797358674
2010-05-05,2010-06-03,-0.11334906751743856,787772.4891758265
2010-06-02,2010-07-06,-0.13633678820397765,680370.1181661416
2010-07-05,2010-08-03,0.21007974580532895,823302.0996440263
2010-08-02,2010-08-31,0.07075371197209401,881553.7792682599
2010-08-30,2010-10-08,0.007518885459287361,888182.0811607798
2010-09-30,2010-11-05,0.11737381232873512,992431.3980686906
2010-11-04,2010-12-03,0.014323388562049066,1006646.3786044059
2010-12-02,2010-12-31,-0.05306368556733021,953230.01169265
2010-12-30,2011-01-31,-0.07240189281943299,884214.354553812
2011-01-28,2011-03-07,0.09062412667916564,964345.5082324333
2011-03-04,2011-04-06,-0.03527010955657239,930332.936506687
2011-04-01,2011-05-05,-0.08934907150953864,847208.5524350719
2011-05-04,2011-06-02,-0.10377384480285778,759290.463599021
2011-06-01,2011-07-01,0.02381468505352413,777372.726853776
2011-06-30,2011-07-29,0.018541425713581416,791786.3255204996
2011-07-28,2011-08-26,-0.03017401304970624,767894.9546016651
2011-08-25,2011-09-26,-0.08709306587492915,701016.6287355166
2011-09-23,2011-10-31,-0.03407456603241077,677129.7913298502
2011-10-28,2011-11-28,0.005152134167721867,680618.454863743
2011-11-25,2011-12-26,-0.17320953882765067,562728.8461792059
2011-12-23,2012-02-01,-0.07391745077987821,521133.36438933684
2012-01-31,2012-02-29,0.14459245731075332,596485.3181330112
2012-02-28,2012-03-28,-0.02658267278948334,580629.1440973505
2012-03-27,2012-05-02,-0.040066168309763506,557365.5590843922
2012-04-27,2012-05-30,-0.011390973913876778,551016.6225403685
2012-05-29,2012-06-28,-0.08288298030741725,505346.7226652955
2012-06-27,2012-07-26,-0.06489712598300879,472551.1727393852
2012-07-25,2012-08-23,0.00799249469350638,476328.0354799149
2012-08-22,2012-09-20,-0.01444310517404146,469448.37956613395
2012-09-19,2012-10-25,-0.007040484439932548,466143.23555444705
2012-10-24,2012-11-22,-0.07448107121363878,431424.3880313603
2012-11-21,2012-12-20,0.0022788119985945876,432407.52310329245
2012-12-19,2013-01-22,0.14880292766618286,496751.02848594496
2013-01-21,2013-02-26,0.01705469921252356,505222.96786028444
2013-02-25,2013-03-26,-0.016566576016587842,496853.1531579009
2013-03-25,2013-04-25,-0.03774209520305616,478100.87414947676
2013-04-24,2013-05-28,0.07161167932614587,512338.48063461913
2013-05-27,2013-06-28,-0.17559439289788192,422374.71616936
2013-06-27,2013-07-26,0.08329148395217745,457554.9330629857
2013-07-25,2013-08-23,0.06520284262945597,487388.8153578228
2013-08-22,2013-09-24,0.04210604883042679,507910.8326166832
2013-09-23,2013-10-29,-0.027435192429460686,493976.20118683693
2013-10-28,2013-11-26,0.021966467380844623,504827.11329712113
2013-11-25,2013-12-24,-0.04160478531351164,483823.8896279546
2013-12-23,2014-01-22,0.006755087996459297,487092.1625771806
2014-01-21,2014-02-26,0.04936239372368423,511136.1976860362
2014-02-25,2014-03-26,-0.003207895535512706,509496.5261594402
2014-03-25,2014-04-24,-0.034183212752663894,492080.2980089889
2014-04-23,2014-05-26,-0.04204466724565514,471390.94562105817
2014-05-23,2014-06-24,-0.012242990173378598,465619.71090599993
2014-06-23,2014-07-22,0.03095705469058241,480033.9257615302
2014-07-21,2014-08-19,0.11210424336407021,533847.7657981107
2014-08-18,2014-09-17,0.03408770557593899,552045.4112610096
2014-09-16,2014-10-22,0.051768523610724815,580623.9871680675
2014-10-21,2014-11-19,0.02066164131206616,592620.6317281158
2014-11-18,2014-12-17,0.05180166318776469,623319.3660910161
2014-12-16,2015-01-16,-0.06628174636079343,582004.6699660008
2015-01-15,2015-02-13,0.04114894833281868,605953.550059891
2015-02-12,2015-03-20,0.20364263820695983,729351.5296249603
2015-03-19,2015-04-20,0.15126084926503403,839673.8614087834
2015-04-17,2015-05-19,0.10092100069952914,924414.5877633955
2015-05-18,2015-06-16,0.15844509299323017,1070883.5430858652
2015-06-15,2015-07-15,-0.20330107396273522,853171.7686874898
2015-07-14,2015-08-12,0.0653778164736043,908950.2760012009
2015-08-11,2015-09-11,-0.24773022209524276,683775.8222538912
2015-09-10,2015-10-16,0.1376660849407938,777908.5626807564
2015-10-15,2015-11-13,0.12904546831020092,878294.13745441
2015-11-12,2015-12-11,-0.025661056999095266,855756.1815312211
2015-12-10,2016-01-11,-0.12501508142737383,748773.752815117
2016-01-08,2016-02-15,-0.14062140615452678,643480.1348026532
2016-02-05,2016-03-14,0.004520302151133748,646388.8594402135
2016-03-11,2016-04-12,0.16525019414280417,753204.7439544545
2016-04-11,2016-05-11,-0.1055425394304137,673709.6025664669
2016-05-10,2016-06-08,0.02268742673131685,688994.3398128783
2016-06-07,2016-07-08,0.03244225979976334,711346.873185654
2016-07-07,2016-08-05,-0.05218428305595213,674225.7466043674
2016-08-04,2016-09-02,0.01795475306442862,686331.3033943288
2016-09-01,2016-10-11,0.011521418018239027,694238.8132397378
2016-10-10,2016-11-08,0.01605109056807974,705382.103306925
2016-11-07,2016-12-06,-0.011381714373026486,697353.645683241
2016-12-05,2017-01-04,-0.026646502325227694,678771.6101420365
2017-01-03,2017-02-08,-0.028231076294593316,659609.1570295127
2017-02-07,2017-03-08,0.03110077641818254,680123.5139456734
2017-03-07,2017-04-07,-0.004680831031038224,676939.9706966577
2017-04-06,2017-05-08,-0.1115812177777733,601406.1844038744
2017-05-05,2017-06-07,-0.0858543865903375,549772.8253502444
2017-06-06,2017-07-05,0.02862520653086964,565510.1860209549
2017-07-04,2017-08-02,-0.022611992027270822,552722.8742033086
2017-08-01,2017-08-30,0.021324017991423583,564509.1467170913
2017-08-29,2017-09-27,0.0024916125690113144,565915.6848023735
2017-09-26,2017-11-01,-0.009602389139381828,560481.5421768214
2017-10-31,2017-11-29,-0.07352618974194391,519271.4699598711
2017-11-28,2017-12-27,-0.0428129349411569,497039.93429968023
2017-12-26,2018-01-25,0.022251710730789354,508099.92313936725
2018-01-24,2018-03-01,-0.08376394328290959,465539.46999547054
2018-02-28,2018-03-29,0.031080622029816984,480008.72630236106
2018-03-28,2018-05-02,-0.030417662552699398,465407.9828433448
2018-04-27,2018-05-30,-0.019422105015426627,456368.7801255435
2018-05-29,2018-06-28,-0.14609431639107961,389695.8951708713
