timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,1544572800,163.31,163.51,162.59,162.74,5468,0,4
2018-12-13T00:00:00Z,1544659200,162.73,163.12,162.49,162.75,6652,0,4
2018-12-14T00:00:00Z,1544745600,162.99,163.28,162.91,163.15,4786,0,4
2018-12-17T00:00:00Z,1545004800,163.1,163.28,162.95,163.21,3483,0,4
2018-12-18T00:00:00Z,1545091200,163.27,163.53,163.2,163.41,3942,0,4
2018-12-19T00:00:00Z,1545177600,163.41,163.67,163.23,163.67,4753,0,4
2018-12-20T00:00:00Z,1545264000,163.71,163.99,163.41,163.43,6953,0,4
2018-12-21T00:00:00Z,1545350400,163.33,163.51,163.26,163.35,4388,0,4
2018-12-27T00:00:00Z,1545868800,163.28,163.77,163.28,163.71,4592,0,4
2018-12-28T00:00:00Z,1545955200,163.54,163.74,163.4,163.51,4933,0,4
2019-01-02T00:00:00Z,1546387200,163.74,164.92,163.7,164.75,5123,0,4
2019-01-03T00:00:00Z,1546473600,165.07,165.07,164.36,164.99,5762,0,4
2019-01-04T00:00:00Z,1546560000,164.72,164.77,163.88,164.0,5833,0,4
2019-01-07T00:00:00Z,1546819200,163.95,164.3,163.79,163.82,4400,0,4
2019-01-08T00:00:00Z,1546905600,163.85,163.88,163.49,163.78,4283,0,4
2019-01-09T00:00:00Z,1546992000,163.75,164.09,163.47,163.84,4248,0,4
2019-01-10T00:00:00Z,1547078400,164.16,164.37,163.99,164.17,4325,0,4
2019-01-11T00:00:00Z,1547164800,164.25,164.63,164.19,164.4,3826,0,4
2019-01-14T00:00:00Z,1547424000,164.61,164.86,164.42,164.49,3443,0,4
2019-01-15T00:00:00Z,1547510400,164.39,164.96,164.37,164.88,4485,0,4
2019-01-16T00:00:00Z,1547596800,164.78,164.83,164.35,164.62,3354,0,4
2019-01-17T00:00:00Z,1547683200,164.69,164.88,164.21,164.35,3389,0,4
2019-01-18T00:00:00Z,1547769600,164.21,164.29,163.83,164.05,2741,0,4
