signal_date,exit,capital_ret,equity
2010-01-04,2010-01-12,-0.01215576618052261,987844.2338194774
2010-01-11,2010-01-19,0.05384425438190621,1041033.9700349525
2010-01-18,2010-01-26,-0.06240592780909915,976067.2792541314
2010-01-25,2010-02-02,-0.05416120774654043,923202.2965678478
2010-02-01,2010-02-09,-0.0005812675009435608,922665.6690760565
2010-02-08,2010-02-23,0.03836773949998462,958066.2651127457
2010-02-22,2010-03-02,0.0651175326262432,1020453.176389328
2010-03-01,2010-03-09,-0.003124916266734168,1017264.3456589885
2010-03-08,2010-03-16,-0.03883817964510461,977755.6502557249
2010-03-15,2010-03-23,0.04325702590509861,1020050.4517476934
2010-03-22,2010-03-30,0.004314003088959462,1024450.9525474275
2010-03-29,2010-04-07,0.024008315307675776,1049046.294033435
2010-04-06,2010-04-14,0.008325516800797628,1057780.1465792248
2010-04-13,2010-04-21,-0.06752115849302931,986357.6056512692
2010-04-20,2010-04-28,-0.03870505871931651,948180.5766062924
2010-04-27,2010-05-06,-0.026173083027717703,923363.7676495067
2010-05-05,2010-05-13,-0.06452929803651863,863779.751890729
2010-05-12,2010-05-20,-0.042969753885319206,826663.3485408622
2010-05-19,2010-05-27,0.061065396665026306,877143.8738279488
2010-05-26,2010-06-03,-0.004892327130783913,872852.5990564195
2010-06-02,2010-06-10,0.03146039523743993,900312.8868067611
2010-06-09,2010-06-22,-0.00946519849343097,891791.2466269413
2010-06-21,2010-06-29,-0.03248222265979306,862823.8847879505
2010-06-28,2010-07-06,-0.11701921259007064,761856.9131861588
2010-07-05,2010-07-13,0.08484464189655894,826496.3901618562
2010-07-12,2010-07-20,-0.0009131010888669966,825741.7154080548
2010-07-19,2010-07-27,0.07166660488188836,884919.8206606965
2010-07-26,2010-08-03,0.051476875328107186,930472.7279442181
2010-08-02,2010-08-10,0.018594425636641043,947774.3338908993
2010-08-09,2010-08-17,1.0032880241261921e-05,947783.8427972869
2010-08-16,2010-08-24,-0.006721649791745277,941413.171727729
2010-08-23,2010-08-31,0.01082696373299119,951605.8179957854
2010-08-30,2010-09-07,0.018412151889310113,969126.9288554749
2010-09-06,2010-09-14,0.010396608933095575,979202.5625413172
2010-09-13,2010-09-21,-0.04976579590400365,930471.7676652087
2010-09-20,2010-10-08,0.011346870753908833,941029.7105530668
2010-09-30,2010-10-15,0.015417288731257806,955537.8373053554
2010-10-14,2010-10-22,0.026538330012513933,980896.2157712088
2010-10-21,2010-10-29,0.04472185455519284,1024763.7136666678
2010-10-28,2010-11-05,0.037283293710267396,1062970.2801869265
2010-11-04,2010-11-12,0.03802951893704032,1103394.5285868063
2010-11-11,2010-11-19,-0.08104022298142732,1013975.1899536446
2010-11-18,2010-11-26,0.022933934083190888,1037229.6301220326
2010-11-25,2010-12-03,-0.02475524927551942,1011552.7520724069
2010-12-02,2010-12-10,-0.02703145763308168,984209.0067111345
2010-12-09,2010-12-17,0.05188888835962335,1035278.5179829043
2010-12-16,2010-12-24,-0.02845120914311805,1005823.5923463954
2010-12-23,2010-12-31,-0.04389598925191851,961671.970747432
2010-12-30,2011-01-10,0.0277103530220284,988320.2405482332
2011-01-07,2011-01-17,-0.05099135573801861,937924.4515793541
2011-01-14,2011-01-24,-0.041409848504257774,899085.142131014
2011-01-21,2011-01-31,0.011255071262380012,909204.4094766456
2011-01-28,2011-02-14,0.05239916054614602,956845.9572980764
2011-02-11,2011-02-21,0.028686229347345105,984294.259879209
2011-02-18,2011-02-28,0.019003634829636074,1002999.4285588603
2011-02-25,2011-03-07,0.016826079940786665,1019875.9771243552
2011-03-04,2011-03-14,0.006809943851269651,1026821.2752638308
2011-03-11,2011-03-21,-0.00943218582104588,1017136.1061905391
2011-03-18,2011-03-28,0.011320137507307093,1028650.2267762629
2011-03-25,2011-04-06,-0.04111669309262478,986355.5311022444
2011-04-01,2011-04-13,0.0016120966276373938,987945.6315275858
2011-04-12,2011-04-20,-0.002401244085338927,985573.3329232438
2011-04-19,2011-04-27,-0.02626625061691501,959686.0167593337
2011-04-26,2011-05-05,-0.04481426203169436,916678.3961361279
2011-05-04,2011-05-12,0.019707452793586322,934743.7923548811
2011-05-11,2011-05-19,-0.0033405543689710715,931621.2298954614
2011-05-18,2011-05-26,-0.06528799876266456,870797.5441907744
2011-05-25,2011-06-02,-0.025427795501188233,848655.0823141545
2011-06-01,2011-06-10,0.006239511108339535,853950.2751274024
2011-06-09,2011-06-17,-0.02091144274338841,836092.9428433749
2011-06-16,2011-06-24,0.00575755815395218,840906.7965839047
2011-06-23,2011-07-01,0.05088995062251023,883700.5019401929
2011-06-30,2011-07-08,0.04259518742644408,921341.890449178
2011-07-07,2011-07-15,0.009426558219997494,930026.9734200197
2011-07-14,2011-07-22,-0.00829800968076555,922309.6005912073
2011-07-21,2011-07-29,-0.03613312755669451,888983.6701462812
2011-07-28,2011-08-05,-0.0299905771307567,862322.536818776
2011-08-04,2011-08-12,-0.03303327803766409,833837.1967018975
2011-08-11,2011-08-19,-0.0281858556850908,810334.7818107972
2011-08-18,2011-08-26,0.053496188974269776,853684.6044309712
2011-08-25,2011-09-02,-0.026621372265666632,830958.348778946
2011-09-01,2011-09-09,-0.03285489040699441,803657.3032970367
2011-09-08,2011-09-19,-0.018905118186828274,788464.0669964985
2011-09-16,2011-09-26,-0.02852809165471304,765970.6918267746
2011-09-23,2011-10-10,-0.053861001319943425,724714.7433832547
2011-09-30,2011-10-17,0.03937722279591438,753251.9972969411
2011-10-14,2011-10-24,-0.09087002042443659,684803.9729178204
2011-10-21,2011-10-31,0.0827949086239741,741502.2552808858
2011-10-28,2011-11-07,0.04703934341614868,776382.0345108922
2011-11-04,2011-11-14,-0.004806297894531242,772650.5111730706
2011-11-11,2011-11-21,-0.02332365904433964,754629.4740900352
2011-11-18,2011-11-28,-0.02039540509219684,739238.5002714575
2011-11-25,2011-12-05,-0.0322140318190095,715424.6477018759
2011-12-02,2011-12-12,-0.03298460721881835,691826.646702768
2011-12-09,2011-12-19,-0.07775980343303235,638030.3426454269
2011-12-16,2011-12-26,-0.035302629614771486,615506.1937760296
2011-12-23,2012-01-04,-0.011146832613234126,608645.2492615994
2011-12-30,2012-01-11,0.010154644922820477,614825.8256518125
2012-01-10,2012-01-18,-0.02361613164319354,600306.0180155841
2012-01-17,2012-02-01,-0.014218000864051117,591770.8665327434
2012-01-31,2012-02-08,0.04068361355465422,615846.2437796644
2012-02-07,2012-02-15,0.05322849043843303,648626.8096782351
2012-02-14,2012-02-22,0.025336358045620955,665060.6507662317
2012-02-21,2012-02-29,0.03225647289170119,686513.1616190098
2012-02-28,2012-03-07,-0.01464263572192026,676460.7994751189
2012-03-06,2012-03-14,0.05666262420760071,714790.8435469507
2012-03-13,2012-03-21,-0.04507195879627557,682573.8200986475
2012-03-20,2012-03-28,-0.022536485860095157,667191.0048535232
2012-03-27,2012-04-09,-0.0328237254455257,645291.3104904868
2012-04-06,2012-04-16,0.03053264713226933,664993.7623712125
2012-04-13,2012-04-23,0.020741967977217612,678787.0416953656
2012-04-20,2012-05-02,-0.03520368657595452,654891.2354277025
2012-04-27,2012-05-09,0.02852536421354679,673572.2464385374
2012-05-08,2012-05-16,-0.02741811690360152,655104.1638426641
2012-05-15,2012-05-23,-0.003974279818289128,652500.5965854271
2012-05-22,2012-05-30,-0.006605031026789998,648190.8098999814
2012-05-29,2012-06-06,-0.020685029034009927,634782.9641776219
2012-06-05,2012-06-13,0.0012631752383476247,635584.806299696
2012-06-12,2012-06-20,0.020246599858625203,648453.2375490677
2012-06-19,2012-06-28,-0.05124333401024195,615224.3317073181
2012-06-27,2012-07-05,-0.008849423750841301,609779.9508942119
2012-07-04,2012-07-12,-0.04818935015527481,580395.0513229044
2012-07-11,2012-07-19,-0.026956563371768993,564749.5953412574
2012-07-18,2012-07-26,0.005069258220492978,567612.4568699611
2012-07-25,2012-08-02,-0.043881392492140625,542704.8318666221
2012-08-01,2012-08-09,0.05764423429569843,573988.6363481493
2012-08-08,2012-08-16,-0.015683726742354187,564986.3554224484
2012-08-15,2012-08-23,0.005949937701009045,568347.9890391321
2012-08-22,2012-08-30,-0.042386373584976544,544257.7788494494
2012-08-29,2012-09-06,2.1000912178825715e-05,544269.2087592656
2012-09-05,2012-09-13,0.07444268820028643,584786.0717639482
2012-09-12,2012-09-20,-0.049354196491411706,555924.4250726695
2012-09-19,2012-09-27,-0.0685919267980779,517792.49760282144
2012-09-26,2012-10-11,0.08156911474488981,560028.3732538291
2012-10-10,2012-10-18,-0.027888410948434084,544410.0718377433
2012-10-17,2012-10-25,0.004319168611389479,546761.4707317492
2012-10-24,2012-11-01,-0.03714198674502933,526453.6634331378
2012-10-31,2012-11-08,-0.0012049840464517514,525819.2951675048
2012-11-07,2012-11-15,-0.04541694358752202,501938.18990165164
2012-11-14,2012-11-22,-0.0157686090126824,494023.322836559
2012-11-21,2012-11-29,-0.08555647950955825,451756.426539049
2012-11-28,2012-12-06,0.021937722924664227,461666.93385389907
2012-12-05,2012-12-13,0.04270409724966373,481382.00349415006
2012-12-12,2012-12-20,0.04462111751885045,502861.8064435222
2012-12-19,2012-12-27,0.07964485124328258,542912.1602136448
2012-12-26,2013-01-08,0.013747503576897246,550375.8470781229
2013-01-07,2013-01-15,0.027605655288985398,565569.3329919449
2013-01-14,2013-01-22,0.031715142738349744,583506.4451162176
2013-01-21,2013-01-29,-0.01605813140652157,574136.4219439891
2013-01-28,2013-02-05,-0.0019478889672632782,573018.0679419804
2013-02-04,2013-02-19,0.049448945783458376,601353.2073165855
2013-02-18,2013-02-26,-0.009114710311954655,595872.04703673
2013-02-25,2013-03-05,-0.0330616542168356,576171.5314601236
2013-03-04,2013-03-12,0.025798935773159837,591036.1437945864
2013-03-11,2013-03-19,-0.04276343758510637,565761.4065488847
2013-03-18,2013-03-26,0.03847431420439573,587528.6886691673
2013-03-25,2013-04-02,-0.03548149165803072,566682.2944032985
2013-04-01,2013-04-11,-0.0068034786081709875,562826.8835356964
2013-04-10,2013-04-18,-0.023094139672858116,549828.8808756836
2013-04-17,2013-04-25,0.01839293426496691,559941.8473386104
2013-04-24,2013-05-07,-0.0011965036483330138,559271.8748754155
2013-05-06,2013-05-14,0.022047966125824603,571602.682227795
2013-05-13,2013-05-21,0.03219365391664897,590004.661157265
