signal_date,exit,capital_ret,equity
2010-01-04,2010-02-02,-0.0554175026414393,944582.4973585607
2010-02-01,2010-03-09,0.07546244842345518,1015863.0053471795
2010-03-08,2010-04-07,0.051492531239965667,1068172.3628855445
2010-04-06,2010-05-06,-0.055838827356851084,1008526.8707270189
2010-05-05,2010-06-03,-0.09173881825006092,916005.8074330903
2010-06-02,2010-07-06,-0.11276252814335086,812714.6767929436
2010-07-05,2010-08-03,0.20283671909616108,977563.0553949212
2010-08-02,2010-08-31,0.049099943832802806,1025561.346507835
2010-08-30,2010-10-08,-0.007875566535271883,1017484.4698874095
2010-09-30,2010-11-05,0.10144349130118213,1120701.6468575208
2010-11-04,2010-12-03,0.026735145060970966,1150663.7679563258
2010-12-02,2010-12-31,-0.040090982756658344,1104532.5266764772
2010-12-30,2011-01-31,-0.05214795241572168,1046933.4170337354
2011-01-28,2011-03-07,0.08723952339637764,1138267.3893634996
2011-03-04,2011-04-06,-0.02371523423540567,1111273.1116022205
2011-04-01,2011-05-05,-0.07993564584303736,1022442.7777182952
2011-05-04,2011-06-02,-0.08754510737134147,932932.9149618945
2011-06-01,2011-07-01,0.02286443249169845,954263.8966153242
2011-06-30,2011-07-29,0.03638813596377566,988987.7810306851
2011-07-28,2011-08-26,-0.03078685289768135,958539.959698489
2011-08-25,2011-09-26,-0.07100465862914496,890479.1570777035
2011-09-23,2011-10-31,-0.017320726844049283,875055.4108376413
2011-10-28,2011-11-28,0.004407187430859993,878911.944045591
2011-11-25,2011-12-26,-0.13087393114128365,763885.2828013166
2011-12-23,2012-02-01,-0.005584597050037665,759619.2913044172
2012-01-31,2012-02-29,0.15215776808678827,875201.2672649652
2012-02-28,2012-03-28,-0.021015708024787583,856808.2929692006
2012-03-27,2012-05-02,0.006570285895469485,862437.7684116175
2012-04-27,2012-05-30,-0.014253543491960063,850144.9741704535
2012-05-29,2012-06-28,-0.03827973614742697,817601.6488721474
2012-06-27,2012-07-26,-0.06236994126052675,766607.8820574818
2012-07-25,2012-08-23,0.007151653127243085,772090.3957145674
2012-08-22,2012-09-20,-0.013863116037586831,761386.81696727
2012-09-19,2012-10-25,-0.0070503158045682746,756018.7994582157
2012-10-24,2012-11-22,-0.0718212941662687,701720.5508670979
