signal_date,exit,capital_ret,equity
2010-01-07,2010-02-05,-0.05236180145421143,947638.1985457885
2010-02-05,2010-03-15,0.06931532313859923,1013324.04649647
2010-03-12,2010-04-13,0.09279383746864256,1107354.2733701307
2010-04-13,2010-05-13,-0.1874840194187244,899743.0432781976
2010-05-12,2010-06-10,0.021136840637183685,918760.7685983836
2010-06-10,2010-07-14,-0.07649392557511192,848481.1507438862
2010-08-20,2010-09-20,0.01426716644928594,860586.572550631
2010-09-20,2010-10-29,0.12473252200518092,967929.7061486657
2010-10-28,2010-11-26,0.07620975687538856,1041695.3937267218
2010-11-30,2010-12-29,-0.030344131669584495,1010086.0515398785
2011-01-14,2011-02-21,0.045151243107786954,1055692.69241274
2011-02-18,2011-03-21,0.032399985823388544,1089897.1206807678
2011-03-21,2011-04-21,-0.03341826731226727,1053474.6473589875
2011-04-22,2011-05-24,-0.13982935701855792,906167.9647834282
2011-05-23,2011-06-22,-0.0514688245175553,859528.5648205597
2011-07-08,2011-08-08,-0.05271520598275037,814218.3394779861
2011-08-08,2011-09-06,0.014126910759158617,825720.7292982619
2011-09-05,2011-10-12,-0.09752019667648348,745196.281377246
2011-10-18,2011-11-16,0.08955861778887253,811935.0303187999
2011-11-30,2011-12-29,-0.18255294616573903,663713.8984389344
2011-12-28,2012-02-06,0.08832399534684288,722335.7617162897
2012-02-28,2012-03-28,-0.02323482419921552,705552.4172800053
2012-03-27,2012-05-02,0.009967275099268091,712584.8523199887
2012-04-27,2012-05-30,-0.022761361080333997,696365.4511959569
2012-06-01,2012-07-03,-0.02751226177113808,677206.862614277
2012-07-05,2012-08-03,-0.0804018241985115,622758.1955003385
2012-08-30,2012-09-28,0.007669795888817887,627534.6237479146
2012-10-11,2012-11-09,-0.05744931104184747,591483.1919586919
2012-11-13,2012-12-12,-0.044502934272915295,565160.4543434201
2012-12-11,2013-01-14,0.1457840729141675,647551.8472276253
2013-01-11,2013-02-18,0.08268704155097195,701095.9937257445
2013-02-19,2013-03-20,-0.0363010266128887,675645.4893993166
2013-03-26,2013-04-26,-0.05195825311163982,640540.1300473692
2013-04-25,2013-05-29,0.09992448058076775,704545.7698334899
2013-05-28,2013-07-01,-0.16716360669124453,586771.3578690643
2013-07-08,2013-08-06,0.12359710891928777,659294.6012983255
2013-08-28,2013-09-30,0.023920958631347355,675065.5601818534
2013-10-10,2013-11-08,-0.053378857463568075,639031.3318663425
2013-11-25,2013-12-24,-0.027153365434840038,621679.4805878631
2013-12-23,2014-01-22,0.014669751790448382,630799.3642613019
2014-01-27,2014-03-04,0.01977726789227674,643274.8522745756
2014-03-04,2014-04-02,-0.025976682144602914,626564.7059054226
2014-04-02,2014-05-06,-0.0319158545656939,606567.3578757483
2014-05-07,2014-06-06,0.020688078196482884,619116.0708069158
2014-06-09,2014-07-08,0.05137312040718767,650921.9952585044
2014-07-09,2014-08-07,0.08014933140797287,703092.9579772172
2014-08-06,2014-09-04,0.09890081515945548,772629.4246540368
2014-09-10,2014-10-16,0.04825455195039652,809912.31136441
2014-10-15,2014-11-13,-0.007234805491102114,804052.7533268395
2014-11-13,2014-12-12,0.05182562250875766,845723.2877978836
2014-12-16,2015-01-16,-0.06392112650452708,791663.7025307305
2015-01-19,2015-02-17,0.123621279970205,889530.1827435311
2015-02-25,2015-03-26,0.17925315491092286,1048981.2743887987
2015-03-25,2015-04-24,0.16413681795223667,1221157.7228584583
2015-04-23,2015-05-25,0.18422835425685724,1446129.6004287235
2015-05-22,2015-06-23,0.01335977675152411,1465449.5690442221
2015-06-23,2015-07-22,-0.1540175314563058,1239744.6439463238
2015-07-28,2015-08-26,-0.12202007414159433,1088470.910575349
2015-08-26,2015-09-28,0.02162934762846791,1112013.8262836582
2015-09-25,2015-11-02,0.2150926827682691,1351199.863454418
2015-11-02,2015-12-01,0.08207234155420307,1462096.0001558417
2015-11-30,2015-12-29,0.04670706112060108,1530386.207399307
2015-12-28,2016-01-27,-0.2759083557950186,1108139.86518439
2016-01-27,2016-03-03,0.06941946183575842,1185066.3382642402
2016-03-04,2016-04-05,0.18376107401523867,1402835.401362983
2016-04-01,2016-05-04,0.003953874171591432,1408382.0360234263
2016-05-04,2016-06-02,-0.07267450006548515,1306028.5756542138
2016-06-08,2016-07-11,0.05037414562430942,1371818.6493137286
2016-07-27,2016-08-25,0.024030903427903816,1404784.6907959841
2016-08-30,2016-09-30,-0.036080462978865246,1354099.408766443
2016-10-12,2016-11-10,0.035296619926511674,1401894.5409403862
2016-11-24,2016-12-23,-0.06636147631401723,1308862.7495670207
2016-12-23,2017-01-24,-0.06245742628459938,1227114.5508692805
2017-02-10,2017-03-13,0.03697173396982878,1272483.1035945255
2017-03-14,2017-04-14,-0.010676441150973881,1258897.51262339
2017-04-14,2017-05-16,-0.11579491622206128,1113123.5806170031
2017-05-18,2017-06-20,-0.00307489273851691,1109700.845001892
2017-07-17,2017-08-15,0.06016624118414793,1176467.3736845285
2017-09-12,2017-10-18,-0.0012451914679026954,1175002.4465485506
2017-10-19,2017-11-17,-0.029873720500370182,1139900.751873108
2017-11-16,2017-12-15,-0.06530252013814086,1065462.3600684325
2017-12-18,2018-01-17,-0.005469874643177275,1059634.4145218343
2018-01-19,2018-02-26,-0.08991235911859452,964360.1845089255
2018-02-28,2018-03-29,0.07533765585190633,1037012.8202067398
2018-03-28,2018-05-02,-0.0256230614433679,1010441.3769970223
2018-05-02,2018-05-31,-0.034820147702436244,975257.659005333
2018-05-30,2018-06-29,-0.13362209561423044,844941.6868452118
2018-06-28,2018-07-27,0.05292577430791501,889660.8798665304
2018-09-17,2018-10-24,-0.06441011887646697,832357.716834585
2018-10-23,2018-11-21,0.13253739948179466,942676.2440624449
2018-11-20,2018-12-19,-0.03460951789383604,910050.6737254716
2018-12-25,2019-01-25,0.03381250199291452,940821.7639444673
2019-01-25,2019-03-04,0.1507068423856186,1082610.0412362057
2019-03-08,2019-04-09,0.1343755827338995,1228086.396400892
2019-04-08,2019-05-10,-0.138406758450074,1058110.9391784118
2019-05-13,2019-06-12,-0.03505315052077196,1021020.8171597156
2019-06-12,2019-07-11,0.004117538601521309,1025224.9097873276
2019-08-06,2019-09-04,0.08585452573680219,1113245.1081906746
2019-09-17,2019-10-23,-0.021993725798014507,1088760.700535148
2019-10-29,2019-11-27,-0.04635857956925438,1038287.3009675121
2019-12-18,2020-01-17,0.04989765886768227,1090095.4065178356
2020-01-16,2020-02-24,-0.02742736209610963,1060196.965083965
2020-02-25,2020-03-25,-0.024648049346906675,1034065.1779711348
2020-03-26,2020-04-27,-0.016272592418880127,1017238.2567954537
2020-04-24,2020-05-28,-0.010982604210191704,1006066.3316336039
2020-05-27,2020-06-29,0.04178471513089832,1048104.5267037018
2020-06-29,2020-07-28,0.09516255155674735,1147844.827763003
2020-07-27,2020-08-25,0.06462482046568896,1222024.0936796567
2020-08-25,2020-09-23,-0.038843626024902767,1174556.2467913434
2020-10-29,2020-11-27,-0.0030125105442601052,1171017.883713058
2020-12-09,2021-01-08,-0.09995687562420064,1053966.5947570372
2021-01-07,2021-02-05,-0.059966845954980474,990763.5423275466
2021-02-04,2021-03-12,0.07906630233927192,1069099.5521119444
2021-03-23,2021-04-22,0.05514663435232681,1128056.7941984981
2021-04-23,2021-05-27,-0.0005334475246737691,1127455.0350939415
2021-05-28,2021-06-29,0.019996788557811174,1150000.5150391546
2021-07-01,2021-07-30,-0.0411100005911863,1102723.9931860303
2021-08-03,2021-09-01,0.005114741911580456,1108364.1418108842
2021-09-14,2021-10-22,-0.0321383132162546,1072743.1878637008
2021-10-28,2021-11-26,0.12089044119676617,1202427.585135369
2021-11-29,2021-12-28,0.02777579266626895,1235825.9644362915
2022-01-05,2022-02-10,-0.06365647031159183,1157157.6456208583
2022-02-24,2022-03-25,-0.04635318580067771,1103519.70227272
2022-03-25,2022-04-27,-0.23308000527790518,846311.324242722
2022-04-26,2022-05-30,0.20934610942907983,1023483.3073387083
2022-05-27,2022-06-28,0.06280818094923757,1087766.432104562
2022-06-29,2022-07-28,0.01844844007804336,1107834.02594615
2022-08-02,2022-08-31,0.032287538620365375,1143603.2598438412
2022-08-31,2022-09-30,-0.0834282671843315,1048194.4215287167
2022-10-10,2022-11-08,0.1636325691144085,1219713.167654852
2022-11-10,2022-12-09,0.029242418088480715,1255380.5300514402
2022-12-09,2023-01-10,0.0066300282049929216,1263703.7383736803
2023-02-17,2023-03-20,-0.04362180797423376,1208578.6965620222
2023-03-20,2023-04-19,0.00012299853780417536,1208727.3499745207
2023-04-18,2023-05-22,-0.02800937778111534,1174871.648994718
2023-05-23,2023-06-21,0.05211901115752848,1236104.7975773376
2023-06-20,2023-07-21,-0.000811578680315117,1235101.6012769886
2023-08-25,2023-09-25,-0.009227112886937228,1223705.1793751689
2023-10-09,2023-11-07,0.009174555836264364,1234932.1308704722
2023-11-09,2023-12-08,-0.017837171423327636,1212904.4347559602
2023-12-07,2024-01-08,-0.04669324900118088,1156269.9859692636
2024-01-10,2024-02-08,-0.2477799114988838,869769.5111769838
2024-02-28,2024-03-28,0.10451776985467531,960675.8807727933
