signal_date,exit,capital_ret,equity
2010-01-05,2010-02-03,-0.08716880981912034,912831.1901808797
2010-02-02,2010-03-10,0.09632412215992003,1000758.8532552479
2010-03-10,2010-04-09,0.04406706507428493,1044859.3587653138
2010-04-08,2010-05-10,-0.14073298572945436,897813.181538908
2010-05-07,2010-06-07,-0.054574375391796215,848815.5879379008
2010-06-04,2010-07-08,-0.05450895538818634,802547.5369221966
2010-08-20,2010-09-20,0.01426716644928594,813997.6162149301
2010-09-20,2010-10-29,0.1247325220051807,915529.5917916235
2010-10-28,2010-11-26,0.07620975687538833,985301.8793942867
2010-11-30,2010-12-29,-0.030344131669584495,955403.7494316574
2011-01-14,2011-02-21,0.045151243107786954,998541.4163883373
2011-02-18,2011-03-21,0.032399985823388544,1030894.1441233857
2011-03-21,2011-04-21,-0.03341826731226716,996443.4480444195
2011-04-20,2011-05-20,-0.09088425707384651,905882.4255528005
2011-05-19,2011-06-20,-0.10600400865306336,809855.2570758434
2011-07-08,2011-08-08,-0.05271520598275026,767163.5703828771
2011-08-08,2011-09-06,0.014126910759158617,778001.2216793536
2011-09-05,2011-10-12,-0.09752019667648348,702130.3895266387
2011-10-11,2011-11-09,0.08307998226902691,760463.3698390567
2011-11-08,2011-12-07,-0.09400155470899607,688978.6307749432
2011-12-13,2012-01-13,-0.03230990606721762,666717.7959322846
2012-01-13,2012-02-20,0.14726943323406871,764904.9478662997
2012-02-21,2012-03-21,0.020738945110595264,780768.2695949216
2012-03-20,2012-04-23,-0.008081989349859042,774458.1087553476
2012-04-20,2012-05-23,-0.0539891748411957,732645.7545145734
2012-05-22,2012-06-20,0.0015282576163686556,733765.4259690105
2012-07-05,2012-08-03,-0.08040182419851138,674769.3471873043
2012-08-03,2012-09-03,0.009315216780806823,681054.9699333975
2012-09-13,2012-10-19,-0.026148958683132828,663246.0916636668
2012-10-19,2012-11-19,-0.10017011264913056,596808.6559476217
2012-11-27,2012-12-26,0.13755477314979747,678902.5352303323
2012-12-26,2013-01-29,0.06645562814619099,724019.4296591056
2013-01-30,2013-03-07,0.04459241084373744,756305.2015253128
2013-03-06,2013-04-08,-0.06144355555153558,709835.120861477
2013-04-03,2013-05-09,0.06567742238144558,756455.2619154807
2013-05-08,2013-06-06,0.04051343424359177,787101.8624273125
2013-06-06,2013-07-10,-0.11909631834879408,693360.9284467406
2013-07-25,2013-08-23,0.05935079749019012,734512.4524985933
2013-08-28,2013-09-30,0.023920958631347355,752082.6944890217
2013-09-27,2013-11-04,-0.02602228486256275,732511.7843728246
2013-11-25,2013-12-24,-0.027153365434839927,712621.6242064226
2013-12-23,2014-01-22,0.014669751790448382,723075.606554037
2014-01-23,2014-02-28,0.005462800056537542,727025.6240184013
2014-02-27,2014-03-28,0.007343097782714025,732364.244266107
2014-03-27,2014-04-28,-0.059926595221569956,688476.148645221
2014-04-25,2014-05-28,-0.0016525693867422975,687338.3940384677
2014-05-27,2014-06-26,0.004267817719337819,690271.8290157262
2014-06-27,2014-07-28,0.04481183349811202,721204.1752860162
2014-08-06,2014-09-04,0.09890081515945548,792531.856118206
