signal_date,exit,capital_ret,equity
2013-03-01,2013-04-01,-0.10063364782615991,899366.35217384
2013-03-29,2013-05-06,-0.018929348092731613,882341.9334306512
2013-05-03,2013-06-03,0.04858385227749684,925209.5035826869
2013-05-31,2013-07-04,-0.1283367296736304,806471.1416299219
2013-07-03,2013-08-01,0.014972921648692017,818546.3708454779
2013-07-31,2013-08-29,0.07815806827029537,882522.3739804213
2013-08-28,2013-09-30,0.0275628400511998,906847.1970160488
2013-09-27,2013-11-04,-0.02776173109506941,881671.5489881719
2013-11-01,2013-12-02,0.035798015259046245,913233.6405523174
2013-11-29,2013-12-30,-0.009188373989096887,904842.5083234982
2013-12-27,2014-01-28,0.028752363182142027,930858.8687454559
2014-01-27,2014-03-04,0.013935615735588325,943830.960244357
2014-03-03,2014-04-01,-0.04966915722268961,896951.6718883379
2014-03-31,2014-04-30,-0.03532607185381431,865265.8926778117
2014-04-29,2014-05-30,-0.018009264125591895,849683.090677711
2014-05-29,2014-06-30,-0.007088570390447524,843660.052279869
2014-06-27,2014-07-28,0.023045239133161033,863102.3999317536
2014-07-25,2014-08-25,0.09560600503856587,945620.1723284272
2014-08-22,2014-09-23,0.022391887832127866,966794.3931590028
2014-09-22,2014-10-28,0.006873848537630511,973439.9913846081
2014-10-27,2014-11-25,0.06028841906468729,1032127.149519529
2014-11-24,2014-12-23,0.05242267189846572,1086234.0124362898
2014-12-22,2015-01-22,0.06939375279443949,1161611.866972206
2015-01-21,2015-02-26,0.05036115299218369,1220111.9799223293
2015-02-25,2015-03-26,0.19155660855957102,1453832.492859154
2015-03-25,2015-04-24,0.1431001304994064,1661876.1123115763
2015-04-23,2015-05-25,0.09104080339773657,1813174.6487239292
2015-05-22,2015-06-23,-0.011285435475635541,1792712.183219697
2015-06-19,2015-07-21,-0.1700065925767893,1487939.2934796195
2015-07-20,2015-08-18,0.06397100970038827,1583124.272456393
2015-08-17,2015-09-17,-0.29299949863238517,1119269.6543539104
2015-09-16,2015-10-22,0.09976766518003077,1230936.57447566
2015-10-21,2015-11-19,0.14947298002460263,1414928.3324838132
2015-11-18,2015-12-17,0.02788469469188004,1454383.1770460152
2015-12-16,2016-01-15,-0.1870965836126398,1182273.0533570086
2016-01-14,2016-02-19,-0.015347517363102026,1164128.0971426843
2016-02-18,2016-03-18,-0.014730971669214554,1146979.3591243387
2016-03-17,2016-04-18,0.08844891668840393,1248428.4409028464
2016-04-15,2016-05-17,-0.10469696875151269,1117721.7674371414
2016-05-16,2016-06-16,-0.015262125112288194,1100662.9579817879
2016-06-15,2016-07-14,0.06731286470900577,1174751.73476263
2016-07-13,2016-08-11,-0.02215365573993322,1148726.6892508094
2016-08-10,2016-09-08,0.03319755270555036,1186861.6040614855
2016-09-07,2016-10-17,-0.0002860537565806398,1186522.0978411024
2016-10-14,2016-11-14,0.011975298419383718,1200731.0540439428
2016-11-11,2016-12-12,-0.004610760284955995,1195194.7709870436
2016-12-09,2017-01-10,-0.029327494144481214,1160142.7033394065
2017-01-09,2017-02-14,-0.0018987717375225088,1157939.8571628127
2017-02-13,2017-03-14,0.014677169233786369,1174935.1364089379
2017-03-13,2017-04-13,0.0020989865270573116,1177401.3094304265
2017-04-12,2017-05-12,-0.09615631909713007,1064186.7334154556
2017-05-11,2017-06-13,-0.015899631608879083,1047266.5563910934
2017-06-12,2017-07-11,0.017832152832826464,1065941.5736813673
2017-07-10,2017-08-08,-0.007768522345799611,1057660.7827469069
2017-08-07,2017-09-05,0.03065524369295214,1090083.6317864917
2017-09-04,2017-10-10,0.004693117438546723,1095199.5222883034
2017-10-09,2017-11-07,-0.013476472224390967,1080440.0963460188
2017-11-06,2017-12-05,-0.032847316635300716,1044950.5383958664
2017-12-04,2018-01-03,0.00602385053514265,1051245.16425578
2018-01-02,2018-01-31,-0.002526802912912518,1048588.8749125532
2018-01-30,2018-03-07,-0.020483146529351237,1027110.4753386718
2018-03-06,2018-04-04,-0.01811863641552447,1008500.634077434
2018-04-03,2018-05-08,-0.0119318004005049,996467.4058078394
2018-05-07,2018-06-05,-0.05204442035434398,944606.8372705735
2018-06-04,2018-07-04,-0.1152431451909871,835747.3743746016
2018-07-03,2018-08-01,0.0023781225739656353,837734.8840717344
2018-07-31,2018-08-29,-0.059051517554697064,788265.3678587902
2018-08-28,2018-09-27,-0.02125856626996636,771507.9762978447
2018-09-26,2018-11-01,-0.09002378997625604,702053.9042746011
2018-10-31,2018-11-29,0.03762242149849593,728466.8721758849
2018-11-28,2018-12-27,-0.04308610225136722,697080.0740345811
2018-12-26,2019-01-28,0.015434951366989802,707839.4710762025
2019-01-25,2019-03-04,0.16011396450339,821174.4550221958
2019-03-01,2019-04-01,0.07456539723923483,882405.6544636381
2019-03-29,2019-04-30,-0.050862004065329036,837524.7344790392
2019-04-29,2019-05-31,-0.06720832673021582,781236.0984795347
2019-05-30,2019-07-01,0.01326229826620584,791597.0846338973
2019-06-28,2019-07-29,-0.03242934427662714,765926.1102479303
2019-07-26,2019-08-26,-0.03656848766106535,737917.3507360411
2019-08-23,2019-09-24,0.05929780957480468,781674.2332819311
2019-09-23,2019-10-29,-0.004282936994423392,778326.3717906204
2019-10-28,2019-11-26,-0.032201709977133675,753262.9316986641
2019-11-25,2019-12-24,0.026098668500500244,772922.0912467825
2019-12-23,2020-01-22,0.052907878475548564,813815.7593215341
2020-01-21,2020-02-27,0.008646386414947305,820852.3248472018
2020-02-26,2020-03-26,-0.0708844863930872,762666.6293958364
2020-03-25,2020-04-24,0.02687965630604139,783166.8462700834
2020-04-23,2020-05-27,-0.008703190575423125,776350.7959546418
2020-05-26,2020-06-24,0.04163576295971616,808674.7536685963
2020-06-23,2020-07-24,0.11935966476095317,905197.9011671263
