signal_date,exit,capital_ret,equity
2013-03-01,2013-04-01,-0.08654208499099858,913457.9150090014
2013-03-29,2013-05-06,-0.007100774590420356,906971.6562566871
2013-05-03,2013-06-03,0.09018174330637052,988763.9413473813
2013-05-31,2013-07-04,-0.1313486088300968,858891.1731900393
2013-07-03,2013-08-01,0.03130569361812263,885779.3571092365
2013-07-31,2013-08-29,0.08477827264550974,960874.2009500078
2013-08-28,2013-09-30,0.026041415300574355,985896.7250685544
2013-09-27,2013-11-04,-0.02525219519140398,961000.6685285573
2013-11-01,2013-12-02,0.04812011853313747,1007244.1346085758
2013-11-29,2013-12-30,-0.004798246354066449,1002411.1291120354
2013-12-27,2014-01-28,0.03655240420483863,1039051.6658827673
2014-01-27,2014-03-04,0.042791437096306506,1083514.1798832023
2014-03-03,2014-04-01,-0.06498483437037883,1013102.1903655356
2014-03-31,2014-04-30,-0.049532442443033786,962920.7644323432
2014-04-29,2014-05-30,0.012334411757646713,974797.8256308396
2014-05-29,2014-06-30,0.02893591211162838,1003004.4898399
2014-06-27,2014-07-28,0.014369671376310622,1017417.3347478635
2014-07-25,2014-08-25,0.10646877600139582,1125740.5130610708
2014-08-22,2014-09-23,0.04347515602540786,1174682.2575105235
2014-09-22,2014-10-28,0.0186308408533149,1196567.5757034149
2014-10-27,2014-11-25,0.051228788122124724,1257866.2825129295
2014-11-24,2014-12-23,-0.07119487813722458,1168312.6458164977
2014-12-22,2015-01-22,0.08660023724564025,1269488.7981212882
2015-01-21,2015-02-26,0.0667043184928846,1354169.1832343198
2015-02-25,2015-03-26,0.21887062661104562,1650557.0409061832
2015-03-25,2015-04-24,0.12005726164099939,1848718.3994196507
2015-04-23,2015-05-25,0.16142332275677296,2147144.6662955536
2015-05-22,2015-06-23,-0.040259353861127,2060702.0093841294
2015-06-19,2015-07-21,-0.20543248963867078,1637366.8651929363
2015-07-20,2015-08-18,0.0952769193752867,1793370.1359956895
2015-08-17,2015-09-17,-0.32276165884941876,1214539.015970713
2015-09-16,2015-10-22,0.127369425125603,1369234.1522275181
2015-10-21,2015-11-19,0.20500454049647154,1649933.3704369962
2015-11-18,2015-12-17,0.043945025767505586,1722439.7349155175
2015-12-16,2016-01-15,-0.19811442197505513,1381199.5824458625
2016-01-14,2016-02-19,-0.01108829754488072,1365884.4305068378
2016-02-18,2016-03-18,-0.01748107249667774,1342007.3057550644
2016-03-17,2016-04-18,0.09922844374032014,1475172.6021932794
2016-04-15,2016-05-17,-0.0950786835029368,1334915.133237141
2016-05-16,2016-06-16,0.0007114339820371018,1335864.8372260614
2016-06-15,2016-07-14,0.06035331924247411,1416488.7142119617
2016-07-13,2016-08-11,-0.05057974178905755,1344843.0808000066
2016-08-10,2016-09-08,0.02640892279682472,1380358.937894698
2016-09-07,2016-10-17,0.006111414210647981,1388794.8831235426
2016-10-14,2016-11-14,0.03678175717577581,1439877.1992815528
2016-11-11,2016-12-12,-0.028994084352608085,1398129.2783081864
2016-12-09,2017-01-10,-0.025544854431130526,1362414.2694179022
2017-01-09,2017-02-14,-0.02732848864876347,1325181.5465212017
2017-02-13,2017-03-14,0.02508446128698405,1358423.0117231384
2017-03-13,2017-04-13,-0.034189334828922946,1311979.432536022
2017-04-12,2017-05-12,-0.11808237393955301,1157057.786582301
2017-05-11,2017-06-13,-0.06708309442128146,1079438.7698341215
2017-06-12,2017-07-11,0.026846067065203094,1108417.4554418686
2017-07-10,2017-08-08,-0.05298133276833794,1049692.0213888686
2017-08-07,2017-09-05,0.0569283917290353,1109449.299977337
2017-09-04,2017-10-10,0.007485523164641794,1117754.108412313
2017-10-09,2017-11-07,-0.006718808162754497,1110244.13298476
2017-11-06,2017-12-05,-0.09315617433056067,1006818.0369829495
2017-12-04,2018-01-03,0.0068526254823459976,1013717.3839192644
2018-01-02,2018-01-31,-0.01781426865047453,995658.7501064704
2018-01-30,2018-03-07,-0.04756103712115034,948304.1873326584
2018-03-06,2018-04-04,0.030422809797182593,977154.2652537517
2018-04-03,2018-05-08,-0.020985088683815656,956648.596339633
2018-05-07,2018-06-05,-0.06340061889690762,895996.4832648423
2018-06-04,2018-07-04,-0.11486708321710692,793075.9806594246
2018-07-03,2018-08-01,-0.015166994507999632,781047.4016163367
2018-07-31,2018-08-29,-0.06691408875707039,728784.3264611019
2018-08-28,2018-09-27,-0.03663795633005318,702083.1581341928
2018-09-26,2018-11-01,-0.09666993155449632,634212.8272917958
2018-10-31,2018-11-29,0.04904307940061625,665316.5773375566
2018-11-28,2018-12-27,-0.027408257192628516,647081.4094713696
2018-12-26,2019-01-28,-0.003384805737045249,644891.1646042556
2019-01-25,2019-03-04,0.13348011878913457,730971.313861695
2019-03-01,2019-04-01,0.08777857037625902,795134.9307785303
2019-03-29,2019-04-30,-0.06988203271167337,739569.2855356709
2019-04-29,2019-05-31,-0.052372344772432466,700836.3079304952
2019-05-30,2019-07-01,0.0047091101172658245,704136.623278718
2019-06-28,2019-07-29,-0.03394306204514386,680236.0701865103
2019-07-26,2019-08-26,-0.02158117844230001,665555.7741729263
2019-08-23,2019-09-24,0.08200073577592848,720131.837355024
2019-09-23,2019-10-29,-0.014727887109161952,709525.8169507458
2019-10-28,2019-11-26,-0.05505126251474812,670465.5249407991
2019-11-25,2019-12-24,0.04227957789556647,698812.5243288254
2019-12-23,2020-01-22,0.07182549861243648,749005.0823253586
2020-01-21,2020-02-27,0.019999499329321324,763984.808966983
2020-02-26,2020-03-26,-0.07259519333584386,708523.1840543771
2020-03-25,2020-04-24,0.017354467775833715,720819.22682048
2020-04-23,2020-05-27,-0.001875924997766787,719467.0240140165
2020-05-26,2020-06-24,0.04305897886098098,750446.5393922089
2020-06-23,2020-07-24,0.10305483756974221,827783.6856140482
2020-07-23,2020-08-21,0.0170848536750563,841926.2487573631
2020-08-20,2020-09-18,-0.020518105399544018,824651.5172467168
2020-09-17,2020-10-26,-0.024885457029116487,804129.6873502779
2020-10-23,2020-11-23,0.02402507267156495,823448.9615262311
2020-11-20,2020-12-21,-0.05673833577597176,776727.8378527806
2020-12-18,2021-01-19,-0.03510882554661998,749457.835696404
2021-01-18,2021-02-23,-0.003015114066624136,747198.134833654
2021-02-22,2021-03-23,0.008277802551763358,753383.2934608529
2021-03-22,2021-04-21,0.010845696015657325,761554.2596450041
2021-04-20,2021-05-24,-0.01314620561171953,751542.71076323
2021-05-21,2021-06-22,0.051781293659130645,790458.5645666398
2021-06-21,2021-07-20,-0.002710148756585151,788316.3042707475
2021-07-19,2021-08-17,0.042232296590443585,821608.7122397921
2021-08-16,2021-09-14,0.022465134287389832,840066.2622919485
2021-09-13,2021-10-21,-0.053681173618551625,794970.5194147667
2021-10-20,2021-11-18,0.051646746543521305,836028.1603405527
2021-11-17,2021-12-16,0.029892756560064182,861019.3466149711
2021-12-15,2022-01-14,-0.01213527045310403,850570.6439784435
2022-01-13,2022-02-18,-0.07577860560556604,786115.5866087286
2022-02-17,2022-03-18,-0.05792865190589802,740576.9704342708
2022-03-17,2022-04-19,-0.06305543841075922,693879.564886626
2022-04-18,2022-05-20,-0.03565067511473352,669142.2899501002
2022-05-19,2022-06-20,0.04468365901423188,699042.0158662328
2022-06-17,2022-07-18,-0.0009359403120581256,698387.7542637612
2022-07-15,2022-08-15,0.07610624769778696,751539.4256788602
2022-08-12,2022-09-13,-0.03573217085030311,724685.2905197644
2022-09-09,2022-10-18,-0.0443500697225615,692545.4473582981
2022-10-17,2022-11-15,0.03163396336130897,714453.4046660719
2022-11-14,2022-12-13,0.018175870589855148,727439.2172917638
2022-12-12,2023-01-11,-0.0188945326446176,713694.5932536694
2023-01-10,2023-02-15,0.08037565146126902,771058.2611308185
2023-02-14,2023-03-15,-0.039427231088487225,740657.5688865266
2023-03-14,2023-04-13,0.010232688741965701,748236.4872533235
2023-04-12,2023-05-16,-0.05251599009127317,708942.107302799
2023-05-15,2023-06-13,-0.0031770540403328607,706689.7599164306
2023-06-12,2023-07-13,-0.020983121131602833,691861.2030816408
2023-07-12,2023-08-10,-0.022834408174620235,676062.9619702908
2023-08-09,2023-09-07,-0.00942892887860336,669688.4123844149
2023-09-06,2023-10-13,-0.02420909655249226,653475.8609489154
2023-10-12,2023-11-10,0.008701083842760138,659161.8092042517
2023-11-09,2023-12-08,-0.008091141771642163,653828.437555528
2023-12-07,2024-01-08,-0.0283228345762514,635310.1628773939
2024-01-05,2024-02-05,-0.2135911038328555,499613.5639121801
2024-02-02,2024-03-12,0.175639931541278,587365.6560748093
