timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2018-12-12T00:00:00Z,1544572800,10873.5,10968.5,10811.0,10935.5,32197,0,20
2018-12-13T00:00:00Z,1544659200,10960.0,10983.5,10881.5,10906.5,33376,0,20
2018-12-14T00:00:00Z,1544745600,10830.5,10902.0,10729.0,10844.5,32415,0,20
2018-12-17T00:00:00Z,1545004800,10896.0,10916.0,10693.5,10699.0,32083,0,20
2018-12-18T00:00:00Z,1545091200,10727.5,10840.5,10685.0,10741.0,32856,0,20
2018-12-19T00:00:00Z,1545177600,10741.0,10831.0,10661.5,10672.5,29325,0,20
2018-12-20T00:00:00Z,1545264000,10627.0,10686.0,10481.5,10526.0,36710,0,20
2018-12-21T00:00:00Z,1545350400,10571.0,10648.0,10501.0,10547.0,38505,0,20
2018-12-27T00:00:00Z,1545868800,10650.5,10668.0,10267.5,10348.5,39105,0,20
2018-12-28T00:00:00Z,1545955200,10437.5,10609.0,10406.5,10594.0,35343,0,25
2019-01-02T00:00:00Z,1546387200,10497.0,10631.5,10378.0,10615.0,26325,0,25
2019-01-03T00:00:00Z,1546473600,10483.5,10531.5,10390.0,10419.5,26257,0,25
2019-01-04T00:00:00Z,1546560000,10510.0,10802.5,10474.0,10782.5,24023,0,20
2019-01-07T00:00:00Z,1546819200,10821.0,10837.0,10672.0,10733.0,22760,0,20
2019-01-08T00:00:00Z,1546905600,10770.0,10902.0,10733.0,10830.0,24778,0,20
2019-01-09T00:00:00Z,1546992000,10896.5,10953.5,10831.0,10890.5,19880,0,20
2019-01-10T00:00:00Z,1547078400,10820.0,10964.5,10778.0,10963.0,21696,0,20
2019-01-11T00:00:00Z,1547164800,10943.0,10955.0,10821.0,10884.0,17368,0,20
2019-01-14T00:00:00Z,1547424000,10795.0,10881.0,10778.5,10862.5,13302,0,20
2019-01-15T00:00:00Z,1547510400,10930.0,10988.0,10806.0,10898.0,17551,0,20
2019-01-16T00:00:00Z,1547596800,10920.0,10940.0,10858.0,10924.0,15286,0,20
2019-01-17T00:00:00Z,1547683200,10869.0,10974.5,10813.5,10952.0,15587,0,25
2019-01-18T00:00:00Z,1547769600,10979.5,11252.0,10963.0,11222.5,16261,0,25
2019-01-21T00:00:00Z,1548028800,11194.0,11203.5,11120.0,11144.5,6482,0,25
2019-01-22T00:00:00Z,1548115200,11080.0,11138.5,11000.0,11019.0,14979,0,25
2019-01-23T00:00:00Z,1548201600,11071.0,11131.5,11001.5,11045.5,15791,0,25
2019-01-24T00:00:00Z,1548288000,11072.5,11152.5,11025.0,11147.5,7795,0,20
2019-01-25T00:00:00Z,1548374400,11188.5,11315.5,11181.0,11250.0,319,0,30
2019-01-28T00:00:00Z,1548633600,11218.5,11270.5,11173.5,11237.0,20122,0,20
2019-01-29T00:00:00Z,1548720000,11208.5,11273.5,11155.0,11202.5,25900,0,20
2019-01-30T00:00:00Z,1548806400,11205.0,11229.5,11126.0,11207.5,27772,0,20
2019-01-31T00:00:00Z,1548892800,11221.5,11304.5,11040.0,11180.5,30812,0,20
2019-02-01T00:00:00Z,1548979200,11160.0,11212.0,11105.5,11172.5,28877,0,20
2019-02-04T00:00:00Z,1549238400,11188.5,11205.5,11090.5,11188.5,23862,0,20
2019-02-05T00:00:00Z,1549324800,11188.0,11381.5,11168.5,11357.0,24283,0,20
2019-02-06T00:00:00Z,1549411200,11352.0,11361.5,11290.5,11301.0,23876,0,20
2019-02-07T00:00:00Z,1549497600,11264.0,11282.0,10995.5,11027.0,34565,0,20
2019-02-08T00:00:00Z,1549584000,11018.5,11039.5,10856.0,10948.0,30963,0,20
2019-02-11T00:00:00Z,1549843200,10954.5,11036.0,10936.0,10999.5,25507,0,20
2019-02-12T00:00:00Z,1549929600,11084.5,11160.0,11084.5,11140.5,22541,0,20
2019-02-13T00:00:00Z,1550016000,11201.5,11216.5,11117.0,11181.5,26246,0,20
2019-02-14T00:00:00Z,1550102400,11193.5,11263.0,11070.5,11095.0,31257,0,20
2019-02-15T00:00:00Z,1550188800,11042.0,11321.0,11010.5,11314.5,32200,0,20
2019-02-18T00:00:00Z,1550448000,11334.0,11341.5,11249.0,11304.0,15195,0,20
2019-02-19T00:00:00Z,1550534400,11284.0,11367.5,11236.5,11315.5,25749,0,20
2019-02-20T00:00:00Z,1550620800,11322.0,11442.5,11311.0,11420.5,28991,0,20
