signal_date,exit,capital_ret,equity
2010-01-04,2010-02-02,-0.06282741616375176,937172.5838362483
2010-02-01,2010-03-09,0.0768283514553445,1009174.0084815329
2010-03-08,2010-04-07,0.07341974088051928,1083267.3026876021
2010-04-06,2010-05-06,-0.11431372538224593,959434.9817326053
2010-05-05,2010-06-03,-0.1302238709984812,834493.6444400284
2010-06-02,2010-07-06,-0.12070977972672503,733762.1004363205
2010-07-05,2010-08-03,0.17016273338802557,858621.0651031038
2010-08-02,2010-08-31,0.04604793119265915,898158.7888295392
2010-08-30,2010-10-08,-0.036108921995358534,865727.2431842476
2010-09-30,2010-11-05,0.0925992882035982,945892.9696815723
2010-11-04,2010-12-03,0.05878868000301485,1001500.7687932837
2010-12-02,2010-12-31,-0.04678104560731133,954649.5156526078
2010-12-30,2011-01-31,-0.09587429595666175,863123.1654540459
2011-01-28,2011-03-07,0.05322902895172166,909066.3734169009
2011-03-04,2011-04-06,-0.05846401499819043,855918.7033271046
2011-04-01,2011-05-05,-0.16688869967827802,713075.5438985262
2011-05-04,2011-06-02,-0.17803422388357193,586123.6928701962
2011-06-01,2011-07-01,0.0016050379237875223,587064.4436252832
2011-06-30,2011-07-29,0.04784584043197215,615153.035318263
2011-07-28,2011-08-26,0.00867886926520356,620491.8680898834
2011-08-25,2011-09-26,-0.11000421765663237,552235.1455783534
2011-09-23,2011-10-31,-0.019550084495899456,541438.9018206913
2011-10-28,2011-11-28,0.030381724945409916,557888.7496105523
2011-11-25,2011-12-26,-0.13781434994723074,481003.67424010066
2011-12-23,2012-02-01,-0.12783531601618647,419514.4175386706
2012-01-31,2012-02-29,0.16181003116086323,487396.05851303425
2012-02-28,2012-03-28,-0.03019587596529205,472678.70758420246
2012-03-27,2012-05-02,-0.09948924248404611,425652.2610283122
2012-04-27,2012-05-30,-0.0676570942348268,396853.8658926526
2012-05-29,2012-06-28,-0.03995874743871308,380996.08249537117
2012-06-27,2012-07-26,-0.07403063329024939,352790.70122713473
2012-07-25,2012-08-23,0.02825371661465992,362758.3497238934
2012-08-22,2012-09-20,0.0012563836630317127,363214.11338811484
2012-09-19,2012-10-25,-0.052092411811310635,344293.4142178211
2012-10-24,2012-11-22,-0.0604950040853498,323465.382718155
2012-11-21,2012-12-20,-0.014358505196185423,318820.90333961026
2012-12-19,2013-01-22,0.19714204044906714,381673.9067617958
2013-01-21,2013-02-26,0.016427915858284292,387944.0135873812
2013-02-25,2013-03-26,-0.0029588439652113996,386796.14778393833
2013-03-25,2013-04-25,-0.026137642236692793,376686.2084546308
2013-04-24,2013-05-28,0.07110574143519277,403470.7605952089
2013-05-27,2013-06-28,-0.16859465415321584,335447.7472517247
2013-06-27,2013-07-26,0.10372465176527368,370241.94802085543
2013-07-25,2013-08-23,0.07342455175986728,397426.7970969868
2013-08-22,2013-09-24,0.029425478556379225,409121.27079269465
2013-09-23,2013-10-29,-0.0050008440386504205,407075.3191245659
2013-10-28,2013-11-26,0.06042623203777575,431673.3468148386
