entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2019-01-02T00:00:00Z,45.809129999999996,2019-01-03T00:00:00Z,45.84078,-1,-0.8799523383975504,0.8340780458742927,1.2740529639559133,2.548108430145964,-1.5171988084601065
2019-01-10T00:00:00Z,52.08285,2019-01-11T00:00:00Z,52.337270000000004,-1,-7.705534499966263,0.9086000903977084,1.5812688411889928,3.162534047977624,-8.498095304185751
2019-01-18T00:00:00Z,52.11282,2019-01-20T00:00:00Z,53.78872,-1,-64.5613137419065,1.1557010634627343,2.0398420400056887,4.0796247540234525,-65.59737509034483
2019-01-24T00:00:00Z,52.517450000000004,2019-01-25T00:00:00Z,52.99194,1,19.31433792122971,1.2211640659168714,2.147404594746815,4.294834019829637,18.235807039375995
2019-01-27T00:00:00Z,53.61855,2019-01-28T00:00:00Z,53.191739999999996,1,-17.996863936870827,1.2649795414964988,2.2518805278551346,4.503748827574702,-19.118304984814177
2019-01-29T00:00:00Z,52.10704,2019-01-30T00:00:00Z,53.2317,1,50.56664616611424,1.3488515506761412,2.368105379921181,4.736267411607491,49.36995181461212
2019-01-31T00:00:00Z,54.549479999999996,2019-02-01T00:00:00Z,53.80113,1,-33.405004992885246,1.3391463216229895,2.418288680451785,4.836550131595031,-34.605798081862915
2019-02-03T00:00:00Z,55.38031,2019-02-04T00:00:00Z,55.14978,1,-9.726086974452299,1.2657034192233845,2.331638547334474,4.66327329755869,-10.889474726375923
2019-02-08T00:00:00Z,52.52746,2019-02-10T00:00:00Z,52.61232,1,3.4142833371085843,1.2070292259398854,2.1151131211481644,4.230235093843985,2.355873205700225
2019-02-11T00:00:00Z,52.55749,2019-02-12T00:00:00Z,52.342589999999994,1,-9.452666662806278,1.3195905066737033,2.307085828621867,4.614168138335716,-10.60384641045151
2019-02-13T00:00:00Z,53.52846,2019-02-14T00:00:00Z,53.88105,1,14.326913639983042,1.2190005649606968,2.182204222869194,4.364428356080948,13.232229800138448
2019-02-15T00:00:00Z,54.63957,2019-02-17T00:00:00Z,56.10882,1,63.96097709203933,1.3059923857486313,2.410609234565331,4.821288557388698,62.73968223048365
2019-02-22T00:00:00Z,56.93186,2019-02-24T00:00:00Z,57.04788,1,6.194559137854606,1.6017649899641435,3.042812618286928,6.085639118537102,4.671604188926678
2019-02-26T00:00:00Z,55.520450000000004,2019-02-27T00:00:00Z,55.948980000000006,1,24.352718816619557,1.704855119824944,3.167320473991137,6.334673340229552,22.762970399919833
2019-02-28T00:00:00Z,57.03196,2019-03-01T00:00:00Z,57.10782,1,4.069532877820823,1.609359166024608,3.0615316858505377,6.123075173668293,2.5377496516760987
2019-03-06T00:00:00Z,56.20113,2019-03-07T00:00:00Z,56.03889,1,-9.025712193956398,1.668955657166524,3.12206027232473,6.244119432012356,-10.584485902070274
2019-03-08T00:00:00Z,56.50143,2019-03-08T00:00:00Z,54.67357285714286,1,-99.95625614614407,0.8202740832626133,3.0397991183453756,3.0858711012339515,-101.45116664128022
2019-03-10T00:00:00Z,56.09601,2019-03-11T00:00:00Z,56.04888,1,-2.5299824945157567,2.4156421017017258,3.010021308607876,6.019243308084767,-4.034360653196066
2019-03-12T00:00:00Z,57.021950000000004,2019-03-13T00:00:00Z,57.07785,1,3.098152667135177,1.6626937390709333,3.161883718154095,6.323778520933117,1.5164362698913458
2019-03-17T00:00:00Z,58.36155,2019-03-18T00:00:00Z,58.49342,-1,-7.8813598172139585,2.6894759367151746,3.491984776673041,6.9848678383089435,-9.629322545504783
2019-03-19T00:00:00Z,59.39432,2019-03-20T00:00:00Z,59.10582,1,-19.438479710684025,2.021332378927288,3.9921361648236116,7.984262896762788,-21.42968817316816
2019-03-21T00:00:00Z,60.01491,2019-03-22T00:00:00Z,59.99492,-1,1.2572926634137789,1.8868824363388421,3.7740740069168384,7.548158706167483,-0.6294300168787867
2019-03-24T00:00:00Z,59.10403,2019-03-25T00:00:00Z,58.71621,1,-23.595312928447278,1.8252266202191978,3.584143974143579,7.168273346474196,-25.381486087286955
2019-03-26T00:00:00Z,59.234159999999996,2019-03-27T00:00:00Z,59.76516,1,35.22462879983189,1.99009202258935,3.946993290425955,7.894031689604422,33.24232599741895
2019-03-28T00:00:00Z,59.41434,2019-03-29T00:00:00Z,59.43549,1,1.2907370695278455,1.8308327227346477,3.6265692975908337,7.25314896990043,-0.5228702635349531
2019-03-31T00:00:00Z,60.31524,2019-04-01T00:00:00Z,60.264660000000006,1,-3.0023762065274964,1.7807688057696935,3.5787487420471518,7.157503419990322,-4.79099998349944
2019-04-02T00:00:00Z,61.83676,2019-04-03T00:00:00Z,62.402519999999996,1,34.11102373394999,1.8087717619105352,3.7453416897349388,7.490726789992164,32.229825133149035
2019-04-04T00:00:00Z,62.46739,2019-04-05T00:00:00Z,61.88304,1,-34.13115714979052,1.7522627098377932,3.6315770240215803,7.263128932277652,-35.93841287251386
2019-04-08T00:00:00Z,63.4784,2019-04-09T00:00:00Z,64.36055999999999,1,54.10614707611453,1.8400113497363868,3.9204189556415994,7.840901698343323,52.13241106152471
2019-04-10T00:00:00Z,64.24917,2019-04-11T00:00:00Z,64.26066,1,0.6957705150038552,1.8166331984442936,3.890920391740541,7.781851077735873,-1.249863623495166
2019-04-12T00:00:00Z,63.82875,2019-04-14T00:00:00Z,63.691230000000004,1,-8.683728645922487,1.8943561618505245,4.026137664534261,8.05227659197263,-10.694626546028138
2019-04-15T00:00:00Z,63.69862,2019-04-16T00:00:00Z,63.38154,1,-22.335357534261853,2.1132229280555745,4.475811796882849,8.951612323243415,-24.56767959331971
2019-04-17T00:00:00Z,64.38931000000001,2019-04-18T00:00:00Z,63.611309999999996,1,-52.21879288562371,2.0135781318363564,4.295654154891589,8.59126669583512,-54.35356526484809
2019-04-21T00:00:00Z,64.33424,2019-04-22T00:00:00Z,64.38054,1,3.3201829545154515,3.2269596750148626,4.615082273760105,9.229104670542505,1.0118117718967699
2019-04-23T00:00:00Z,65.85077,2019-04-24T00:00:00Z,65.90901,1,4.108133937763261,2.1161404212380215,4.647036605857151,9.294088730077391,1.783588601350245
2019-04-25T00:00:00Z,65.7807,2019-04-26T00:00:00Z,64.86006,1,-64.5378520630704,2.103032197050019,4.579028742118071,9.158004207420483,-66.81123197111367
2019-04-28T00:00:00Z,62.95286,2019-04-29T00:00:00Z,62.74218,1,-12.972139359158852,2.7707721243693686,3.869692366705475,7.738458679794272,-14.9037425076718
2019-04-30T00:00:00Z,63.60853,2019-05-01T00:00:00Z,63.43149,1,-11.123593618906964,1.8849288780343376,3.9910233727343307,7.982045488849408,-13.116324406869403
2019-05-02T00:00:00Z,63.53846,2019-05-02T00:00:00Z,61.847745714285715,1,-96.85537216035068,0.8592998797496257,3.591478383084919,3.635411357927417,-98.62689750885305
2019-05-05T00:00:00Z,60.88079,2019-05-06T00:00:00Z,60.394529999999996,1,-24.772909861706772,2.2925614769399116,3.0892347415062265,6.1776889931940815,-26.311334004994457
2019-05-07T00:00:00Z,62.34727,2019-05-08T00:00:00Z,61.46346,1,-38.81662046106943,1.3175893165183439,2.7188615853056204,5.437691109271206,-40.16634709860697
2019-05-10T00:00:00Z,61.77315,2019-05-12T00:00:00Z,61.81172,-1,-1.580038058154956,1.8434460102922747,2.5313559503776606,5.062102744262587,-2.846111042858325
2019-05-14T00:00:00Z,60.995920000000005,2019-05-15T00:00:00Z,61.17375,1,7.503239273676623,1.2657997987420992,2.5773723949731444,5.154758713744076,6.212677266371632
2019-05-16T00:00:00Z,62.2772,2019-05-17T00:00:00Z,63.09183,1,32.18684809557521,1.185330079750629,2.47672803880265,4.95349440327788,30.94043736414999
2019-05-20T00:00:00Z,63.45147,2019-05-21T00:00:00Z,63.44837,-1,0.13440578497947508,1.3007011449612216,2.750979453056597,5.5019658431859675,-1.2410503401025785
2019-05-27T00:00:00Z,58.64628,2019-05-28T00:00:00Z,59.21414,-1,-24.213182629945056,1.2791805707363568,2.512745988713779,5.025474068899568,-25.47560891995943
2019-05-29T00:00:00Z,58.8261,2019-05-30T00:00:00Z,59.08401,-1,-10.74514090738118,1.2498709907387546,2.4562071000635926,4.912409617266885,-11.975930742639822
2019-06-02T00:00:00Z,53.20671,2019-06-03T00:00:00Z,52.85779,-1,12.315772520542914,1.588357684926148,1.8718707074761052,3.7442885159325736,11.382916109934998
2019-06-06T00:00:00Z,51.473459999999996,2019-06-07T00:00:00Z,53.2682,-1,-57.49281829118548,0.9610219579078642,1.6776505861286637,3.3552479957089902,-58.34601678882261
2019-06-09T00:00:00Z,54.37554,2019-06-10T00:00:00Z,54.45939,-1,-2.5881222298767157,1.3889743630823457,1.67965475086513,3.3597746538114075,-3.42859663586675
2019-06-11T00:00:00Z,53.22171,2019-06-12T00:00:00Z,52.77771,-1,15.553460820297587,1.0509095148849659,1.8565966508381293,3.713213619260213,14.629050860083597
2019-06-19T00:00:00Z,54.31062,2019-06-20T00:00:00Z,54.68962,-1,-14.060752922997441,1.1129883580209121,2.021933302358089,4.043857700809315,-15.075234762407234
2019-06-21T00:00:00Z,57.37755,2019-06-23T00:00:00Z,57.917829999999995,-1,-19.118816151423854,1.592408985737174,2.039971101399801,4.0793979527951425,-20.14358140616161
2019-06-24T00:00:00Z,57.727199999999996,2019-06-25T00:00:00Z,57.8728,-1,-5.93094784633402,1.222035957349028,2.354455944492461,4.708911888984922,-7.109658555541834
2019-06-26T00:00:00Z,58.67625,2019-06-27T00:00:00Z,58.953880000000005,-1,-10.978968706981421,1.1863597637482988,2.325860887274695,4.65171663365708,-12.144643892795514
2019-06-28T00:00:00Z,59.27565,2019-06-30T00:00:00Z,59.79971,-1,-21.07404904669129,1.8095870837329893,2.3941914827428428,4.787765293094438,-22.276413300324386
2019-07-01T00:00:00Z,59.4255,2019-07-02T00:00:00Z,58.79372,-1,26.58456259278314,1.2623648703401427,2.4872631721168803,4.974559165720389,25.347577147372895
2019-07-05T00:00:00Z,56.67825,2019-07-07T00:00:00Z,57.747659999999996,-1,-41.06934437020548,1.7281683326874169,2.197191490010449,4.393771976505941,-42.17820745130325
2019-07-08T00:00:00Z,57.54738,2019-07-09T00:00:00Z,57.49242,-1,2.389451085194653,1.304285526853116,2.500745769201285,5.001500233639415,1.139675563365309
2019-07-10T00:00:00Z,58.54638,2019-07-11T00:00:00Z,60.54547,-1,-83.10783147204579,1.2471849412289444,2.475492699051604,4.950908488365166,-84.3663547794396
2019-07-12T00:00:00Z,60.34458,2019-07-14T00:00:00Z,60.34025,-1,0.18120979651955418,1.883242689000967,2.525320264120273,5.050019895149926,-1.0814050330914524
2019-07-15T00:00:00Z,60.0249,2019-07-16T00:00:00Z,59.51444,-1,22.800924768483714,1.3400222212406632,2.669756198540714,5.339541877570296,21.471746900405478
2019-07-17T00:00:00Z,57.517410000000005,2019-07-18T00:00:00Z,56.58151,-1,39.644745203435996,1.2708006796699167,2.4166164180933913,4.83327858501125,38.44634818069016
2019-07-19T00:00:00Z,55.770700000000005,2019-07-21T00:00:00Z,56.103809999999996,1,14.661012532514942,1.9805636695481699,2.4619398894944826,4.924561533016549,13.426377334634571
2019-07-28T00:00:00Z,55.97895,2019-07-29T00:00:00Z,56.060990000000004,-1,-3.5491516048643104,1.2978370081170294,2.423493008653525,4.846988612981066,-4.761785397092289
2019-07-30T00:00:00Z,57.1721,2019-07-31T00:00:00Z,58.17675,1,43.071417195240954,1.286161863193382,2.4726215305535657,4.945292363978554,41.82433857566536
2019-08-04T00:00:00Z,55.36029,2019-08-05T00:00:00Z,55.23969,1,-4.761868117837556,1.1845443079198288,2.1835096127507825,4.367020015197769,-5.852432457183488
2019-08-08T00:00:00Z,52.337270000000004,2019-08-09T00:00:00Z,52.7322,1,14.430122062534874,1.096152892603883,1.9195367244142822,3.8390928141963334,13.4667461698121
2019-08-11T00:00:00Z,54.379310000000004,2019-08-12T00:00:00Z,54.17076,1,-7.756622403564348,1.1157932011840215,2.0186571682341605,4.037311732950852,-8.764011832080538
2019-08-15T00:00:00Z,54.880050000000004,2019-08-16T00:00:00Z,54.82976,-1,1.585694086960614,0.9459300578408171,1.729630115316751,3.459266221523868,0.7212754528239786
2019-08-23T00:00:00Z,55.40951999999999,2019-08-25T00:00:00Z,53.15809,-1,81.7062594810695,1.088724847955341,1.9700042448354127,3.9400952247503795,80.74168392352206
2019-08-26T00:00:00Z,53.18812,2019-08-27T00:00:00Z,53.69124,1,19.319412158893083,1.151976396817438,2.0520416671158968,4.10410790972826,18.288561472295413
2019-08-28T00:00:00Z,55.65058,2019-08-29T00:00:00Z,55.77915,1,4.639149544209097,1.0824802545404777,2.0103413748962784,4.020692492114848,3.6328190693749054
2019-09-02T00:00:00Z,54.8698,2019-09-03T00:00:00Z,54.60033,1,-11.472531464459447,1.2772328791100513,2.330314155274194,4.660622775872578,-12.634820409230429
2019-09-04T00:00:00Z,53.91885,2019-09-05T00:00:00Z,55.95897,1,81.54778294475335,1.1991615632132415,2.1960209732277196,4.392129085529033,80.4293855124033
2019-09-08T00:00:00Z,56.7717,2019-09-09T00:00:00Z,56.778150000000004,1,0.23517640175898918,1.0938437291114156,2.0700965227340316,4.140198514686709,-0.7999306537084663
2019-09-16T00:00:00Z,59.08401,2019-09-17T00:00:00Z,61.59333,1,93.15432310891096,1.1137000036931624,2.239972566728017,4.480043881523027,92.01104824476973
2019-09-19T00:00:00Z,58.09302,2019-09-20T00:00:00Z,58.73619,1,17.080931694569927,0.7967224075082785,1.551340824308171,3.1027026289730726,16.300991049492197
2019-09-23T00:00:00Z,58.75368,2019-09-24T00:00:00Z,58.25667,1,-14.171197234269059,0.8553870486068069,1.6681522990491584,3.336294618582749,-15.00173058448507
2019-09-25T00:00:00Z,56.8718,2019-09-26T00:00:00Z,56.64828,1,-6.528163946236062,0.8761852111089895,1.6577435876651565,3.315484838836416,-7.355403699082081
2019-10-06T00:00:00Z,52.59234,2019-10-07T00:00:00Z,52.697630000000004,-1,-4.424002728176542,1.2605193450972707,2.2120007338285217,4.424002728176388,-5.531109095772846
2019-10-13T00:00:00Z,54.630300000000005,2019-10-14T00:00:00Z,54.85979,-1,-9.330277149802697,1.2196972177179464,2.2257459690114594,4.451488278931265,-10.445482703595877
2019-10-15T00:00:00Z,53.451480000000004,2019-10-16T00:00:00Z,53.02796,-1,18.19576781159758,1.2888955287776798,2.2873479020458536,4.574719863474911,17.056642802527552
2019-10-17T00:00:00Z,52.867799999999995,2019-10-18T00:00:00Z,53.87106,1,43.11265207290089,1.2891768456701362,2.2934211140871046,4.586891216894346,41.955163352839115
2019-10-20T00:00:00Z,53.61132,2019-10-21T00:00:00Z,53.58852,-1,1.0454908746731766,1.3756458877280688,2.4578169843517825,4.915641305481634,-0.18315624478404646
2019-10-23T00:00:00Z,54.12081,2019-10-24T00:00:00Z,55.770700000000005,-1,-77.49709478649284,1.4091320291624145,2.5808607745670296,5.1616506228219246,-78.80689944747297
2019-10-25T00:00:00Z,56.03889,2019-10-27T00:00:00Z,56.6866,-1,-29.212336862684925,2.0295427873906977,2.5420133909398026,5.083328168151235,-30.490646642370496
2019-10-28T00:00:00Z,56.598330000000004,2019-10-29T00:00:00Z,55.880810000000004,-1,37.73702434339661,1.5778106955930118,2.9578465020517295,5.915738234676732,36.2675353484566
2019-10-30T00:00:00Z,55.39953,2019-10-31T00:00:00Z,54.94988,-1,22.18926374793436,1.480435699851069,2.722753433691709,5.445535982618849,20.833434347025488
2019-11-01T00:00:00Z,54.1691,2019-11-03T00:00:00Z,56.228699999999996,1,103.21038457593065,1.5033557667886606,2.7661194878463533,5.532349221782271,101.80152223586349
2019-11-04T00:00:00Z,56.10882,2019-11-05T00:00:00Z,56.62155,-1,-26.42076489419709,1.5458875954711373,2.904474676931194,5.808930287915377,-27.879607423886238
2019-11-06T00:00:00Z,56.997930000000004,2019-11-07T00:00:00Z,56.36129,-1,30.469530068434615,1.4357971570322763,2.712680763323273,5.425398857372628,29.120807069290088
2019-11-08T00:00:00Z,56.85807,2019-11-10T00:00:00Z,57.1871,-1,-15.432503500418983,2.1106362870219972,2.6745319351288055,5.348352351313742,-16.773627593858492
2019-11-11T00:00:00Z,57.03789,2019-11-12T00:00:00Z,56.69162,-1,17.537458701910715,1.5194032432995237,2.880016439214427,5.760057695348495,16.101834846978978
2019-11-13T00:00:00Z,56.56836,2019-11-14T00:00:00Z,57.46239,-1,-43.80149156572336,1.4697993881320532,2.793372109637319,5.586707474289936,-45.20912799343345
2019-11-15T00:00:00Z,56.90801999999999,2019-11-17T00:00:00Z,57.812740000000005,-1,-44.49767910744131,1.4755176996454393,2.8212085316129425,5.64237968344416,-45.91940779302464
2019-11-21T00:00:00Z,57.03196,2019-11-22T00:00:00Z,58.26666,1,58.60516671983243,1.4239531883007757,2.736330625927993,5.4727267537026485,57.222350115188476
2019-11-24T00:00:00Z,57.90283,2019-11-25T00:00:00Z,57.927,1,1.1305534824207848,1.4032521502948412,2.7089743002630984,5.4179565522883815,-0.22421630608136955
2019-11-26T00:00:00Z,57.992920000000005,2019-11-27T00:00:00Z,58.166760000000004,1,9.151054494501244,1.5792201727740438,3.057361831982961,6.114740508981098,7.620085814886138
2019-11-28T00:00:00Z,58.02295,2019-11-29T00:00:00Z,57.99693,1,-1.33319539841862,1.5371199828037898,2.9722745991749626,5.944555346829857,-2.818999399156497
2019-12-01T00:00:00Z,55.73065999999999,2019-12-02T00:00:00Z,55.73919,1,0.4089750300233103,1.4383647011358214,2.672238291348414,5.344483774520334,-0.9272463594084026
2019-12-03T00:00:00Z,56.09102,2019-12-04T00:00:00Z,56.338589999999996,1,12.763224556239265,1.5466200940630288,2.8980982332278273,5.796216572516878,11.310984633486292
2019-12-05T00:00:00Z,58.49342,2019-12-06T00:00:00Z,58.276650000000004,1,-9.966610842987373,1.3793344341450644,2.6844163071421594,5.368829395837306,-11.306327343847705
2019-12-09T00:00:00Z,59.023950000000006,2019-12-10T00:00:00Z,58.786139999999996,1,-13.127694246847824,1.6560734510971686,3.2517027053394676,6.503400442458583,-14.750263675955846
2019-12-11T00:00:00Z,59.134060000000005,2019-12-12T00:00:00Z,58.766160000000006,1,-19.625156649665325,1.6003117681162318,3.1446184921582123,6.289225248696791,-21.192559606582016
2019-12-13T00:00:00Z,59.38431,2019-12-16T00:00:00Z,59.66526,1,14.655953327907119,1.564970990700149,3.105152058422113,6.210326548095091,13.099713310364086
2019-12-19T00:00:00Z,60.8758,2019-12-20T00:00:00Z,60.99393,1,6.657434100985667,1.6907053502884006,3.4340967424867133,6.86820870132158,4.938721371217064
2019-12-22T00:00:00Z,60.42033,2019-12-23T00:00:00Z,60.33459,1,-5.029271967323712,2.6395759100718883,3.5415753094962015,7.082275452935107,-6.798802304079982
2019-12-24T00:00:00Z,60.48444,2019-12-25T00:00:00Z,61.40633,-1,-65.1219185422061,2.119187274258521,4.305156143892871,8.61025789531237,-67.2907770937881
2019-12-30T00:00:00Z,61.776700000000005,2019-12-31T00:00:00Z,61.53339,1,-22.107457824084054,2.7258383737721403,5.602056253254938,11.204104328994752,-24.902959086255503
2020-01-01T00:00:00Z,61.50643,2020-01-02T00:00:00Z,61.24368,1,-23.166910619593466,2.645127758659537,5.4114953889918604,10.82298107918194,-25.866866586434497
2020-01-03T00:00:00Z,61.21614,2020-01-05T00:00:00Z,63.901019999999995,1,247.81878945140102,2.769048778173345,5.774258650441983,11.548779437501631,244.86970542881718
2020-01-10T00:00:00Z,59.5745,2020-01-12T00:00:00Z,58.786139999999996,1,-31.2553244085944,1.1893801464531772,2.346263255624863,4.692501137806603,-32.42064220530468
2020-01-23T00:00:00Z,56.03889,2020-01-24T00:00:00Z,55.71064,-1,12.87898096305162,1.1770584276970104,2.1922621012946655,4.384542643171364,11.786069657645049
2020-01-26T00:00:00Z,52.971959999999996,2020-01-27T00:00:00Z,52.6676,-1,16.53186706169512,1.6295045730413356,2.8690024352345755,5.7380287698695565,15.101498810843257
2020-01-29T00:00:00Z,53.68125,2020-01-30T00:00:00Z,53.1681,-1,25.126716668633264,1.4689691124603015,2.6159732472743356,5.2319783222127745,23.825011724163254
2020-01-31T00:00:00Z,52.78215,2020-02-02T00:00:00Z,51.23617,-1,72.96287203866788,1.415856712997604,2.454583944112216,4.90924717620036,71.75382078462144
2020-02-03T00:00:00Z,51.09603,2020-02-04T00:00:00Z,49.8351,1,-57.66707864054355,1.3720130056516253,2.3079803839185824,4.615909088680619,-58.80665206284271
2020-02-05T00:00:00Z,49.654590000000006,2020-02-06T00:00:00Z,51.12381,1,57.98625673567331,1.1840212507794663,1.9887294536592233,3.977522055118487,56.97739544465978
