signal_date,exit,capital_ret,equity
2011-12-06,2012-01-06,-0.1327790097305268,867220.9902694732
2012-01-05,2012-02-10,0.09109888026002921,946223.8514210159
2012-02-09,2012-03-09,0.056171321135195296,999374.495244967
2012-03-08,2012-04-11,-0.06303610193334941,936377.8226931157
2012-04-10,2012-05-11,0.05046723745854398,983634.2246218835
2012-05-10,2012-06-08,-0.0334771804616798,950704.9241759322
2012-06-07,2012-07-09,-0.04821262298124407,904868.9461002258
2012-07-06,2012-08-06,-0.0628609099251567,847988.0607853481
2012-08-03,2012-09-03,-0.06910346886288288,789389.1442307713
2012-08-31,2012-10-08,0.017566625343333753,803256.0475775681
2012-09-28,2012-11-05,0.016063984084883742,816159.5399419408
2012-11-02,2012-12-03,-0.06005038876029589,767148.842278003
2012-11-30,2012-12-31,0.11593901951739083,856091.3268756161
2012-12-28,2013-01-31,0.049817042881179274,898739.2652167843
2013-01-30,2013-03-07,-0.02896522848941474,872707.0770473714
2013-03-06,2013-04-08,-0.06201399897714854,818587.0212640055
2013-04-03,2013-05-09,0.027559441272246632,841146.8222027541
2013-05-08,2013-06-06,-0.02927457632595243,816522.6053548473
2013-06-05,2013-07-09,-0.1347880868047171,706465.0855462643
2013-07-08,2013-08-06,0.03772513500455155,733116.5762744992
2013-08-05,2013-09-03,0.013855723651916785,743274.436959998
2013-09-02,2013-10-10,0.02420836389613501,761267.8950046205
2013-10-09,2013-11-07,-0.062446443485464465,713729.422421916
2013-11-06,2013-12-05,0.04960645384204998,749135.0080710019
2013-12-04,2014-01-03,-0.04130753350879113,718190.0886225004
2014-01-03,2014-02-10,-0.021764588446293143,702558.9769174249
2014-02-07,2014-03-10,-0.030666738774109414,681013.7842988927
2014-03-07,2014-04-08,0.00989964437802815,687755.5785799869
2014-04-04,2014-05-08,-0.027128147467706976,669098.0438225309
2014-05-07,2014-06-06,-0.016912751540082538,657781.7548514052
2014-06-05,2014-07-04,0.006596920702323095,662121.0889275948
2014-07-03,2014-08-01,0.05774071921717416,700352.4368111327
2014-07-31,2014-08-29,-0.0045027837620403854,697198.9012309541
2014-08-28,2014-09-29,0.05995183720236441,738997.2562552196
2014-09-26,2014-11-03,0.03438898247230804,764410.619947664
2014-10-31,2014-12-01,0.07801259520313653,824044.2762106197
2014-11-28,2014-12-29,0.12650846876581845,928292.8557892625
2014-12-26,2015-01-28,0.042151926838000175,967422.1883307296
2015-01-27,2015-03-04,0.017302696574442278,984161.2009147992
2015-03-03,2015-04-01,0.147883393857154,1129702.299408612
2015-03-31,2015-04-30,0.16083249425601354,1311395.137989253
2015-04-29,2015-05-29,0.011360788299191071,1326293.6205285373
2015-05-28,2015-06-29,-0.0787116925667628,1221898.8048162363
