signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2010-03-16,2010-03-17,2010-04-15,298,284,0.11432012686242388,114320.12686242396
2010-04-14,2010-04-15,2010-05-14,301,286,-0.20329591963112748,-226536.7349539711
2010-05-13,2010-05-14,2010-06-11,296,283,-0.02329897093904476,-20684.43944824161
2010-06-10,2010-06-11,2010-07-14,303,299,-0.13515417372501537,-117192.04245758627
2010-07-13,2010-07-14,2010-08-11,311,300,0.09507580828637918,71298.0056080406
2010-08-10,2010-08-11,2010-09-08,317,301,0.06355867767758916,52194.698538550176
2010-09-07,2010-09-08,2010-10-18,323,311,0.017462619649354805,15251.84526378091
2010-10-15,2010-10-18,2010-11-15,327,313,0.10332296684270403,91818.1052756497
2010-11-12,2010-11-15,2010-12-13,333,318,-0.037854616705897515,-37115.29956308694
2010-12-10,2010-12-13,2011-01-11,341,332,-0.026209144947171525,-24724.508671208285
2011-01-10,2011-01-11,2011-02-15,348,334,0.007631034249991675,7010.095134564675
2011-02-14,2011-02-15,2011-03-15,352,336,0.04492560555932945,41584.93086247984
2011-03-14,2011-03-15,2011-04-14,356,350,-0.003313765188891704,-3205.1558139207773
2011-04-13,2011-04-14,2011-05-13,364,333,-0.11388232847600954,-109784.799778049
2011-05-12,2011-05-13,2011-06-13,362,351,-0.1152358278338429,-98438.45743764541
2011-06-10,2011-06-13,2011-07-11,369,361,0.052614656487349976,39765.966351513285
2011-07-08,2011-07-11,2011-08-08,383,364,-0.03672941016807363,-29220.53534488799
2011-08-05,2011-08-08,2011-09-05,387,368,-0.039863580754954886,-30549.12824727525
2011-09-02,2011-09-05,2011-10-11,393,376,-0.09100427868533567,-66960.28139379947
2011-10-10,2011-10-11,2011-11-08,395,383,0.05346569054318495,35759.58563109394
2011-11-07,2011-11-08,2011-12-06,402,394,-0.11028643778645963,-77706.93917210924
2011-12-05,2011-12-06,2012-01-05,407,396,-0.13404766827802117,-84032.4775212491
2012-01-04,2012-01-05,2012-02-09,413,400,0.028158766742146346,15286.058604675229
2012-02-08,2012-02-09,2012-03-08,413,404,0.08970857762989914,50069.821570678265
2012-03-07,2012-03-08,2012-04-10,417,404,-0.07956590670996011,-48392.655989327235
2012-04-09,2012-04-10,2012-05-10,414,392,0.060980315022572285,34137.74285750673
2012-05-09,2012-05-10,2012-06-07,413,397,-0.0554440746307967,-32931.20366538316
2012-06-06,2012-06-07,2012-07-06,421,412,-0.08043734455810325,-45127.14590824093
2012-07-05,2012-07-06,2012-08-03,431,423,-0.07863053672579401,-40565.11467708956
2012-08-02,2012-08-03,2012-08-31,439,431,-0.005819333111834135,-2766.103971860546
2012-08-30,2012-08-31,2012-09-28,449,445,-0.009701804851877438,-4584.723305844236
2012-09-27,2012-09-28,2012-11-02,458,453,0.01738240866341023,8134.606312935066
2012-11-01,2012-11-02,2012-11-30,462,456,-0.14855470975039597,-70728.95354006923
2012-11-29,2012-11-30,2012-12-28,464,454,0.13761898834466946,55788.65817857266
2012-12-27,2012-12-28,2013-01-30,463,455,0.09143736815622994,42168.49532703729
2013-04-17,2013-04-18,2013-05-21,463,453,0.07102867571194049,35751.718639214756
2013-05-20,2013-05-21,2013-06-21,464,460,-0.13119448830612257,-70726.13001293555
2013-06-20,2013-06-21,2013-07-19,461,450,0.06002235332423411,28112.52738219354
2013-07-18,2013-07-19,2013-08-16,462,453,0.056738540139506854,28169.559346321737
2013-08-15,2013-08-16,2013-09-13,460,447,0.061232695063464515,32125.716128444998
2013-09-12,2013-09-13,2013-10-22,461,451,0.08975506291017066,49973.414015922695
2013-10-21,2013-10-22,2013-11-19,460,428,-0.04669397442002643,-28331.51514203055
2013-11-18,2013-11-19,2013-12-17,458,436,-0.011440741725531334,-6617.523303561844
2013-12-16,2013-12-17,2014-01-15,458,447,-0.07072990614928132,-40443.3467964906
2014-01-14,2014-01-15,2014-02-19,458,445,0.12202972140942481,64841.28099959076
2014-02-18,2014-02-19,2014-03-19,455,435,-0.04513936375691496,-26911.98678218713
2014-03-18,2014-03-19,2014-04-17,456,434,0.021439517322595414,12205.211827121791
2014-04-16,2014-04-17,2014-05-19,456,442,-0.11677504411813233,-67903.6334215065
2014-05-16,2014-05-19,2014-06-17,455,429,0.05047122186304409,25921.38030048902
2014-06-16,2014-06-17,2014-07-15,451,422,0.036246403846046826,19555.250751450425
2014-07-14,2014-07-15,2014-08-12,449,426,0.06753579413094957,37756.82887671038
2014-08-11,2014-08-12,2014-09-10,452,428,0.09122141299927855,54442.836165897665
2014-09-09,2014-09-10,2014-10-15,451,420,0.044929035363199255,29260.646685199114
2014-10-14,2014-10-15,2014-11-12,450,444,-0.0027888847744579337,-1897.903795272112
2014-11-11,2014-11-12,2014-12-10,455,430,0.04085102317132949,27722.58170375356
2014-12-09,2014-12-10,2015-01-09,451,426,0.05495238761330512,38815.56157019292
2015-01-08,2015-01-09,2015-02-06,456,432,0.026040274806330865,19404.28878967953
2015-02-05,2015-02-06,2015-03-13,455,429,0.11597779866967595,88673.00698723004
2015-03-12,2015-03-13,2015-04-13,456,404,0.2550924544499389,217655.54817312537
2015-04-10,2015-04-13,2015-05-12,449,405,0.060679958316074645,64982.00720243994
2015-05-11,2015-05-12,2015-06-09,453,404,0.23051932754421678,261842.14803883084
2015-06-08,2015-06-09,2015-07-08,438,37,-0.026000564300993068,-36341.54814770003
2015-07-07,2015-07-08,2015-08-05,378,39,0.005709183524370998,7772.368082005996
2015-08-04,2015-08-05,2015-09-02,434,343,-0.22040955514389804,-301774.2572541132
2015-09-01,2015-09-02,2015-10-09,446,386,0.12345604380464303,131774.27481895173
2015-10-08,2015-10-09,2015-11-06,458,439,0.1739508346277563,208593.5527106577
2015-11-05,2015-11-06,2015-12-04,471,454,0.06248417007040108,87961.8346100566
2015-12-03,2015-12-04,2016-01-04,486,462,0.027312539990362206,40851.57748089824
2015-12-31,2016-01-04,2016-02-01,494,468,-0.2782279704767249,-427513.78060576296
2016-01-29,2016-02-01,2016-03-07,496,468,-0.004908152084913242,-5443.364167357795
2016-03-04,2016-03-07,2016-04-05,498,470,0.1383492542287048,152682.53765176376
2016-04-01,2016-04-05,2016-05-04,492,467,0.005084256858556513,6387.274158343207
2016-05-03,2016-05-04,2016-06-01,492,478,-0.07590163849078324,-95838.87255204446
2016-05-31,2016-06-01,2016-07-01,498,483,0.0015755741681426905,1838.4321107999422
