signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2011-04-21,2011-04-22,2011-05-23,362,336,-0.11700895673435219,-117008.95673435216
2011-05-20,2011-05-23,2011-06-21,359,347,-0.1287715083278098,-113704.08848126384
2011-06-20,2011-06-21,2011-07-19,378,366,0.13596597671304678,104596.85217986419
2011-07-18,2011-07-19,2011-08-16,385,372,-0.04096334913395849,-35797.20748718933
2011-08-15,2011-08-16,2011-09-14,392,380,-0.06512021066303086,-54576.37591180927
2011-09-13,2011-09-14,2011-10-19,396,387,-0.06280899808838425,-49211.49213413929
2011-10-18,2011-10-19,2011-11-16,399,395,0.08715907946605816,64000.80148462986
2011-11-15,2011-11-16,2011-12-14,400,388,-0.1543010098771862,-123178.4241133848
2011-12-13,2011-12-14,2012-01-13,412,401,-0.06325618934277522,-42705.58868770616
2012-01-12,2012-01-13,2012-02-17,414,395,0.08091238546181967,51170.24833555368
2012-02-16,2012-02-17,2012-03-16,418,410,0.03168863027492508,21661.896677618963
2012-03-15,2012-03-16,2012-04-18,419,392,-0.04078571466487113,-28764.030037969933
2012-04-17,2012-04-18,2012-05-18,416,374,-0.026921628094128458,-18212.040835653082
2012-05-17,2012-05-18,2012-06-15,418,383,-0.05228360227641593,-34416.81022384879
2012-06-14,2012-06-15,2012-07-16,432,419,-0.05019340305983122,-31313.39462563931
2012-07-13,2012-07-16,2012-08-13,441,434,-0.012473076125900096,-7390.813857791596
2012-08-10,2012-08-13,2012-09-10,444,436,0.009300278327341038,5442.063215990202
2012-09-07,2012-09-10,2012-10-15,455,439,-0.03770787356152838,-22269.992548841168
2012-10-12,2012-10-15,2012-11-12,456,451,-0.053905846478148334,-30635.913316870574
2012-11-09,2012-11-12,2012-12-10,462,444,-0.060746086661086274,-32662.364873089537
2012-12-07,2012-12-10,2013-01-10,462,449,0.14170885327521754,71566.42406873783
2013-01-09,2013-01-10,2013-02-07,464,457,0.04861116289816292,28028.748920006095
2013-02-06,2013-02-07,2013-03-14,467,461,-0.009603675307440551,-5806.569756421144
2013-03-13,2013-03-14,2013-04-15,465,454,-0.04064816544274885,-24340.648724895436
2013-04-12,2013-04-15,2013-05-16,464,454,0.060569495452115873,34795.49872694025
