entry_time,entry_price,exit_time,exit_price,side,gross_pnl,spread_cost,commission,slippage,net_pnl
2018-01-05,,,,,,,,,-59.478496218300464
2018-01-22,,,,,,,,,11.78469261915941
2018-01-29,,,,,,,,,-22.367731776926806
2018-02-05,,,,,,,,,60.5676358053581
2018-02-21,,,,,,,,,43.03645779732192
2018-03-06,,,,,,,,,37.63338075789338
2018-03-16,,,,,,,,,-125.16938566970055
2018-03-27,,,,,,,,,64.18612486514425
2018-04-13,,,,,,,,,77.36158768223883
2018-04-20,,,,,,,,,58.74507688068552
2018-05-07,,,,,,,,,13.488062153793567
2018-05-15,,,,,,,,,-6.679839488470428
2018-05-31,,,,,,,,,8.718806478517907
2018-06-07,,,,,,,,,-16.27932592276972
2018-06-21,,,,,,,,,73.21691301787
2018-07-03,,,,,,,,,57.332897441462
2018-07-11,,,,,,,,,59.172850976975255
2018-07-18,,,,,,,,,-14.947176111961738
2018-07-27,,,,,,,,,37.95164835096616
2018-08-08,,,,,,,,,173.20529262869513
2018-08-17,,,,,,,,,-99.78616392001997
2018-09-10,,,,,,,,,-11.225796932596099
2018-09-25,,,,,,,,,-25.066088637107043
2018-10-02,,,,,,,,,69.41382682787965
2018-10-16,,,,,,,,,-32.83278158929302
2018-10-26,,,,,,,,,1.7262961487272603
2018-11-05,,,,,,,,,143.76170441747368
2018-11-27,,,,,,,,,-125.24563200023098
2018-12-21,,,,,,,,,-109.52904737670812
2019-01-07,,,,,,,,,-40.84625784284422
2019-01-22,,,,,,,,,-113.80597935282482
2019-02-12,,,,,,,,,-78.56421700035347
2019-02-22,,,,,,,,,164.19560480608249
2019-04-02,,,,,,,,,-47.01901059409933
2019-04-12,,,,,,,,,71.19879365518285
2019-05-02,,,,,,,,,-64.09747689508146
2019-06-11,,,,,,,,,-71.76978786102413
2019-06-27,,,,,,,,,56.981241831482606
2019-07-08,,,,,,,,,-72.04068819303015
2019-08-12,,,,,,,,,41.310640359634874
2019-08-20,,,,,,,,,-114.44284845971009
2019-08-30,,,,,,,,,89.24684871989206
2019-09-11,,,,,,,,,9.491651518571956
2019-09-26,,,,,,,,,-12.50912273264246
2019-10-08,,,,,,,,,84.57835169434338
2019-10-22,,,,,,,,,-4.806362163397994
2019-10-29,,,,,,,,,7.9377018344793235
2019-11-06,,,,,,,,,75.53241811964308
2019-12-03,,,,,,,,,44.67208754006442
2019-12-11,,,,,,,,,6.34818767882766
2019-12-19,,,,,,,,,-127.72557282811472
2019-12-31,,,,,,,,,-128.96709946287825
2020-01-09,,,,,,,,,-30.508273795994043
2020-01-29,,,,,,,,,71.57429676124067
2020-02-05,,,,,,,,,-56.31452632879882
2020-02-20,,,,,,,,,140.70007494115495
2020-03-11,,,,,,,,,487.8014258986989
2020-03-18,,,,,,,,,-629.506890550155
2020-04-07,,,,,,,,,-187.48353877912317
2020-04-28,,,,,,,,,15.4134394431245
2020-05-06,,,,,,,,,-114.1851432262493
2020-05-18,,,,,,,,,176.77876726888644
2020-05-27,,,,,,,,,43.452114299963426
2020-06-05,,,,,,,,,-160.97460161794632
2020-06-15,,,,,,,,,-84.51551577371221
2020-06-23,,,,,,,,,22.260051415454978
2020-07-02,,,,,,,,,-48.06353101738889
2020-07-20,,,,,,,,,-295.4144827809212
2020-08-10,,,,,,,,,24.695593478961392
2020-09-17,,,,,,,,,227.3882156326086
2020-10-30,,,,,,,,,-216.60109804329159
2020-11-09,,,,,,,,,-24.915911110660126
2020-11-24,,,,,,,,,-77.42229873625116
2020-12-03,,,,,,,,,2.7185028738774624
2020-12-18,,,,,,,,,29.430539950316223
2021-01-07,,,,,,,,,192.46673276015068
2021-01-22,,,,,,,,,22.85930913046943
2021-01-29,,,,,,,,,108.36315712845163
2021-02-17,,,,,,,,,-73.11084461197599
2021-02-26,,,,,,,,,96.28513441683972
2021-03-05,,,,,,,,,-71.36970681773367
2021-03-18,,,,,,,,,56.308310034120744
2021-03-30,,,,,,,,,-159.1778461275516
2021-04-12,,,,,,,,,-100.289021197742
2021-04-20,,,,,,,,,37.56046058933396
2021-04-28,,,,,,,,,-1.6419706660164048
2021-05-10,,,,,,,,,-88.403461511809
2021-05-27,,,,,,,,,15.043242978758787
2021-06-04,,,,,,,,,43.6648776442912
2021-06-14,,,,,,,,,210.5694919635373
2021-07-02,,,,,,,,,-23.825798788749253
2021-07-14,,,,,,,,,98.69443314449552
2021-07-22,,,,,,,,,-81.17510003797462
2021-07-30,,,,,,,,,259.0342686900817
2021-08-10,,,,,,,,,-176.73435490813978
2021-08-19,,,,,,,,,-54.97224125937668
2021-09-22,,,,,,,,,100.92808570629118
2021-09-29,,,,,,,,,-90.78795672153252
