date,open,high,low,close,volume,open_interest,settle
2019-03-27,8225.000,8225.000,8225.000,8225.000,0,0,8225.000
2019-04-04,8237.000,8237.000,8237.000,8237.000,0,0,8237.000
2019-04-23,8237.000,8237.000,8237.000,8237.000,0,0,8237.000
2019-04-24,8237.000,8237.000,8237.000,8237.000,0,0,8237.000
2019-04-25,8237.000,8237.000,8237.000,8237.000,0,0,8237.000
2019-04-26,8237.000,8237.000,8237.000,8237.000,0,0,8237.000
2019-04-29,8370.000,8370.000,8370.000,8370.000,2,2,8370.000
2019-04-30,8370.000,8370.000,8370.000,8370.000,0,2,8370.000
2019-05-06,8370.000,8370.000,8370.000,8370.000,0,2,8370.000
2019-05-07,8370.000,8370.000,8370.000,8370.000,0,2,8370.000
2019-05-08,8370.000,8370.000,8370.000,8370.000,0,2,8311.000
2019-05-09,8288.000,8288.000,8288.000,8288.000,2,4,8288.000
2019-05-10,8288.000,8288.000,8288.000,8288.000,0,4,8261.000
2019-05-13,8261.000,8261.000,8261.000,8261.000,0,4,8215.000
2019-05-14,8215.000,8215.000,8215.000,8215.000,0,4,8032.000
2019-05-15,8048.000,8048.000,8048.000,8048.000,0,6,8048.000
2019-05-16,8048.000,8048.000,8048.000,8048.000,0,6,8048.000
2019-05-17,8048.000,8048.000,8048.000,8048.000,0,6,8048.000
2019-05-20,8048.000,8048.000,8048.000,8048.000,0,6,8048.000
2019-05-21,8039.000,8115.000,8039.000,8115.000,34,18,8073.000
2019-05-22,8080.000,8081.000,8080.000,8081.000,12,18,8080.000
2019-05-23,8081.000,8081.000,8081.000,8081.000,0,18,7990.000
2019-06-04,7790.000,7790.000,7766.000,7766.000,16,8,7769.000
2019-06-06,7575.000,7597.000,7575.000,7597.000,4,12,7586.000
2019-06-13,7620.000,7620.000,7620.000,7620.000,2,10,7620.000
2019-07-03,8380.000,8380.000,8380.000,8380.000,10,12,8380.000
2019-07-04,8107.000,8107.000,8107.000,8107.000,2,10,8107.000
2019-07-05,8300.000,8300.000,8293.000,8293.000,8,10,8298.000
2019-07-10,8256.000,8256.000,8256.000,8256.000,2,10,8256.000
2019-07-25,8234.000,8234.000,8234.000,8234.000,4,10,8234.000
2019-07-30,8354.000,8354.000,8354.000,8354.000,4,10,8354.000
2019-08-05,8026.000,8083.000,8026.000,8083.000,4,10,8054.000
2019-08-09,8068.000,8151.000,8068.000,8151.000,32,10,8095.000
2019-08-30,7906.000,8003.000,7906.000,7954.000,52,14,7954.000
2019-09-02,7994.000,7994.000,7992.000,7992.000,4,10,7993.000
2019-09-03,7985.000,8043.000,7985.000,7989.000,6,10,8005.000
2019-09-05,8145.000,8145.000,8145.000,8145.000,200,210,8145.000
2019-09-12,8139.000,8139.000,7972.000,7972.000,4,212,8055.000
2019-09-16,8296.000,8296.000,8246.000,8246.000,10,206,8273.000
