date,open,high,low,close,volume,open_interest,settle
2019-04-30,8900.000,9020.000,8720.000,8840.000,735428,41118,8830.000
2019-05-06,8820.000,8900.000,8620.000,8665.000,349204,57284,8745.000
2019-05-07,8710.000,8720.000,8545.000,8615.000,301676,70904,8620.000
2019-05-08,8620.000,8710.000,8595.000,8635.000,234442,71964,8650.000
2019-05-09,8635.000,8690.000,8580.000,8620.000,203022,70710,8640.000
2019-05-10,8655.000,8750.000,8620.000,8670.000,188466,65566,8680.000
2019-05-13,8690.000,9115.000,8670.000,9115.000,123494,103862,8985.000
2019-05-14,9125.000,9575.000,9125.000,9505.000,248471,88938,9425.000
2019-05-15,9505.000,9865.000,9385.000,9660.000,240050,111642,9585.000
2019-05-16,9680.000,9890.000,9620.000,9715.000,1310602,128334,9750.000
2019-05-17,9750.000,9795.000,9625.000,9755.000,832474,120310,9715.000
2019-05-20,9790.000,9915.000,9655.000,9755.000,846002,121602,9775.000
2019-05-21,9775.000,9905.000,9700.000,9840.000,755190,121068,9810.000
2019-05-22,9835.000,10305.000,9790.000,10305.000,1762678,148766,10125.000
2019-05-23,10335.000,10415.000,10255.000,10350.000,1183050,158296,10340.000
2019-05-24,10280.000,10730.000,10230.000,10720.000,1283538,178858,10490.000
2019-05-27,10600.000,10935.000,10480.000,10560.000,1777008,155792,10755.000
2019-05-28,10605.000,10690.000,10295.000,10405.000,2051420,142748,10470.000
2019-05-29,10460.000,10645.000,10395.000,10550.000,1087784,168440,10510.000
2019-05-30,10555.000,10745.000,10370.000,10530.000,1243232,159160,10565.000
2019-05-31,10520.000,10590.000,10340.000,10485.000,908096,151478,10440.000
2019-06-03,10435.000,10560.000,10000.000,10095.000,1052628,140692,10230.000
2019-06-04,10145.000,10190.000,9955.000,10150.000,780736,138258,10055.000
2019-06-05,10175.000,10210.000,10015.000,10100.000,569380,136470,10100.000
2019-06-06,10030.000,10030.000,9625.000,9750.000,875070,119610,9770.000
2019-06-10,9655.000,9890.000,9605.000,9815.000,571092,128688,9775.000
