date,open,high,low,close,volume,open_interest,settle
2024-12-17,13875.000,13875.000,13815.000,13815.000,10,8,13860.000
2024-12-18,13920.000,13920.000,13795.000,13795.000,2,9,13855.000
2024-12-19,13810.000,13810.000,13715.000,13715.000,2,11,13760.000
2024-12-20,13740.000,13760.000,13740.000,13760.000,2,11,13750.000
2024-12-23,13760.000,13865.000,13760.000,13865.000,10,18,13805.000
2024-12-24,13805.000,13840.000,13755.000,13825.000,5,18,13800.000
2024-12-25,13845.000,13855.000,13800.000,13800.000,8,23,13815.000
2024-12-26,13840.000,13850.000,13820.000,13820.000,4,23,13835.000
2024-12-27,13790.000,13800.000,13790.000,13800.000,5,26,13795.000
2024-12-30,13760.000,13805.000,13740.000,13775.000,28,35,13765.000
2024-12-31,13770.000,13775.000,13700.000,13700.000,7,33,13750.000
2025-01-02,13665.000,13665.000,13600.000,13600.000,5,32,13635.000
2025-01-03,13555.000,13575.000,13445.000,13480.000,42,29,13505.000
2025-01-06,13500.000,13500.000,13405.000,13420.000,17,33,13440.000
2025-01-07,13435.000,13435.000,13315.000,13400.000,16,35,13380.000
2025-01-08,13385.000,13510.000,13385.000,13425.000,15,44,13420.000
2025-01-09,13350.000,13435.000,13305.000,13425.000,33,44,13375.000
2025-01-10,13420.000,13420.000,13415.000,13415.000,2,45,13415.000
2025-01-13,13420.000,13515.000,13420.000,13455.000,5,49,13465.000
2025-01-14,13410.000,13550.000,13410.000,13540.000,15,50,13480.000
2025-01-15,13505.000,13505.000,13505.000,13505.000,1,51,13505.000
2025-01-16,13575.000,13630.000,13540.000,13565.000,5,50,13575.000
2025-01-17,13590.000,13595.000,13565.000,13580.000,12,50,13585.000
2025-01-20,13600.000,13620.000,13395.000,13455.000,14,53,13490.000
2025-01-21,13520.000,13640.000,13500.000,13580.000,10,50,13555.000
2025-01-22,13530.000,13570.000,13530.000,13570.000,4,48,13555.000
2025-01-23,13545.000,13545.000,13500.000,13500.000,7,50,13510.000
2025-01-24,13465.000,13515.000,13460.000,13515.000,17,49,13470.000
2025-01-27,13475.000,13675.000,13470.000,13585.000,18,49,13545.000
2025-02-05,13530.000,13575.000,13515.000,13575.000,11,53,13540.000
2025-02-06,13665.000,13665.000,13640.000,13640.000,4,54,13645.000
2025-02-07,13600.000,13650.000,13580.000,13630.000,8,56,13625.000
2025-02-10,13640.000,13640.000,13575.000,13575.000,7,57,13620.000
2025-02-11,13585.000,13585.000,13530.000,13530.000,4,57,13565.000
2025-02-12,13525.000,13580.000,13525.000,13580.000,6,57,13540.000
2025-02-13,13640.000,13665.000,13595.000,13595.000,6,59,13640.000
2025-02-14,13575.000,13605.000,13575.000,13605.000,4,58,13585.000
