timestamp_utc,timestamp_unix,open,high,low,close,tick_volume,real_volume,spread
2019-10-01T00:00:00Z,1569888000,-0.549,-0.549,-0.549,-0.549,0,0,0
2019-10-02T00:00:00Z,1569974400,-0.551,-0.551,-0.551,-0.551,0,0,0
2019-10-03T00:00:00Z,1570060800,-0.555,-0.555,-0.555,-0.555,0,0,0
2019-10-04T00:00:00Z,1570147200,-0.553,-0.553,-0.553,-0.553,0,0,0
2019-10-07T00:00:00Z,1570406400,-0.554,-0.554,-0.554,-0.554,0,0,0
2019-10-08T00:00:00Z,1570492800,-0.552,-0.552,-0.552,-0.552,0,0,0
2019-10-09T00:00:00Z,1570579200,-0.552,-0.552,-0.552,-0.552,0,0,0
2019-10-10T00:00:00Z,1570665600,-0.552,-0.552,-0.552,-0.552,0,0,0
2019-10-11T00:00:00Z,1570752000,-0.55,-0.55,-0.55,-0.55,0,0,0
2019-10-14T00:00:00Z,1571011200,-0.549,-0.549,-0.549,-0.549,0,0,0
2019-10-15T00:00:00Z,1571097600,-0.551,-0.551,-0.551,-0.551,0,0,0
2019-10-16T00:00:00Z,1571184000,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-17T00:00:00Z,1571270400,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-18T00:00:00Z,1571356800,-0.547,-0.547,-0.547,-0.547,0,0,0
2019-10-21T00:00:00Z,1571616000,-0.549,-0.549,-0.549,-0.549,0,0,0
2019-10-22T00:00:00Z,1571702400,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-23T00:00:00Z,1571788800,-0.547,-0.547,-0.547,-0.547,0,0,0
2019-10-24T00:00:00Z,1571875200,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-25T00:00:00Z,1571961600,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-28T00:00:00Z,1572220800,-0.548,-0.548,-0.548,-0.548,0,0,0
2019-10-29T00:00:00Z,1572307200,-0.545,-0.545,-0.545,-0.545,0,0,0
2019-10-30T00:00:00Z,1572393600,-0.545,-0.545,-0.545,-0.545,0,0,0
2019-10-31T00:00:00Z,1572480000,-0.543,-0.543,-0.543,-0.543,0,0,0
2019-11-01T00:00:00Z,1572566400,-0.549,-0.549,-0.549,-0.549,0,0,0
2019-11-04T00:00:00Z,1572825600,-0.536,-0.536,-0.536,-0.536,0,0,0
2019-11-05T00:00:00Z,1572912000,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-11-06T00:00:00Z,1572998400,-0.539,-0.539,-0.539,-0.539,0,0,0
2019-11-07T00:00:00Z,1573084800,-0.537,-0.537,-0.537,-0.537,0,0,0
2019-11-08T00:00:00Z,1573171200,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-11-11T00:00:00Z,1573430400,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-11-12T00:00:00Z,1573516800,-0.537,-0.537,-0.537,-0.537,0,0,0
2019-11-13T00:00:00Z,1573603200,-0.531,-0.531,-0.531,-0.531,0,0,0
2019-11-14T00:00:00Z,1573689600,-0.536,-0.536,-0.536,-0.536,0,0,0
2019-11-15T00:00:00Z,1573776000,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-11-18T00:00:00Z,1574035200,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-11-19T00:00:00Z,1574121600,-0.542,-0.542,-0.542,-0.542,0,0,0
2019-11-20T00:00:00Z,1574208000,-0.511,-0.511,-0.511,-0.511,0,0,0
2019-11-21T00:00:00Z,1574294400,-0.542,-0.542,-0.542,-0.542,0,0,0
2019-11-22T00:00:00Z,1574380800,-0.536,-0.536,-0.536,-0.536,0,0,0
2019-11-25T00:00:00Z,1574640000,-0.533,-0.533,-0.533,-0.533,0,0,0
2019-11-26T00:00:00Z,1574726400,-0.533,-0.533,-0.533,-0.533,0,0,0
2019-11-27T00:00:00Z,1574812800,-0.533,-0.533,-0.533,-0.533,0,0,0
2019-11-28T00:00:00Z,1574899200,-0.531,-0.531,-0.531,-0.531,0,0,0
2019-11-29T00:00:00Z,1574985600,-0.532,-0.532,-0.532,-0.532,0,0,0
2019-12-02T00:00:00Z,1575244800,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-12-03T00:00:00Z,1575331200,-0.539,-0.539,-0.539,-0.539,0,0,0
2019-12-04T00:00:00Z,1575417600,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-12-05T00:00:00Z,1575504000,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-12-06T00:00:00Z,1575590400,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-12-09T00:00:00Z,1575849600,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-12-10T00:00:00Z,1575936000,-0.544,-0.544,-0.544,-0.544,0,0,0
2019-12-11T00:00:00Z,1576022400,-0.544,-0.544,-0.544,-0.544,0,0,0
2019-12-12T00:00:00Z,1576108800,-0.544,-0.544,-0.544,-0.544,0,0,0
2019-12-13T00:00:00Z,1576195200,-0.543,-0.543,-0.543,-0.543,0,0,0
2019-12-16T00:00:00Z,1576454400,-0.543,-0.543,-0.543,-0.543,0,0,0
2019-12-17T00:00:00Z,1576540800,-0.536,-0.536,-0.536,-0.536,0,0,0
2019-12-18T00:00:00Z,1576627200,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-12-19T00:00:00Z,1576713600,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-12-20T00:00:00Z,1576800000,-0.54,-0.54,-0.54,-0.54,0,0,0
2019-12-23T00:00:00Z,1577059200,-0.545,-0.545,-0.545,-0.545,0,0,0
2019-12-24T00:00:00Z,1577145600,-0.549,-0.549,-0.549,-0.549,0,0,0
2019-12-27T00:00:00Z,1577404800,-0.542,-0.542,-0.542,-0.542,0,0,0
2019-12-30T00:00:00Z,1577664000,-0.541,-0.541,-0.541,-0.541,0,0,0
2019-12-31T00:00:00Z,1577750400,-0.531,-0.531,-0.531,-0.531,0,0,0
2020-01-02T00:00:00Z,1577923200,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-01-03T00:00:00Z,1578009600,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-01-06T00:00:00Z,1578268800,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-01-07T00:00:00Z,1578355200,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-01-08T00:00:00Z,1578441600,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-01-09T00:00:00Z,1578528000,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-01-10T00:00:00Z,1578614400,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-01-13T00:00:00Z,1578873600,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-01-14T00:00:00Z,1578960000,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-01-15T00:00:00Z,1579046400,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-01-16T00:00:00Z,1579132800,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-01-17T00:00:00Z,1579219200,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-01-20T00:00:00Z,1579478400,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-01-21T00:00:00Z,1579564800,-0.535,-0.535,-0.535,-0.535,0,0,0
2020-01-22T00:00:00Z,1579651200,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-01-23T00:00:00Z,1579737600,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-01-24T00:00:00Z,1579824000,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-01-27T00:00:00Z,1580083200,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-01-28T00:00:00Z,1580169600,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-01-29T00:00:00Z,1580256000,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-01-30T00:00:00Z,1580342400,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-01-31T00:00:00Z,1580428800,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-02-03T00:00:00Z,1580688000,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-02-04T00:00:00Z,1580774400,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-02-05T00:00:00Z,1580860800,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-02-06T00:00:00Z,1580947200,-0.535,-0.535,-0.535,-0.535,0,0,0
2020-02-07T00:00:00Z,1581033600,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-02-10T00:00:00Z,1581292800,-0.537,-0.537,-0.537,-0.537,0,0,0
2020-02-11T00:00:00Z,1581379200,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-02-12T00:00:00Z,1581465600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-02-13T00:00:00Z,1581552000,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-02-14T00:00:00Z,1581638400,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-02-17T00:00:00Z,1581897600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-02-18T00:00:00Z,1581984000,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-02-19T00:00:00Z,1582070400,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-02-20T00:00:00Z,1582156800,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-02-21T00:00:00Z,1582243200,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-02-24T00:00:00Z,1582502400,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-02-25T00:00:00Z,1582588800,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-02-26T00:00:00Z,1582675200,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-02-27T00:00:00Z,1582761600,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-02-28T00:00:00Z,1582848000,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-03-02T00:00:00Z,1583107200,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-03-03T00:00:00Z,1583193600,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-03-04T00:00:00Z,1583280000,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-03-05T00:00:00Z,1583366400,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-03-06T00:00:00Z,1583452800,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-03-09T00:00:00Z,1583712000,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-03-10T00:00:00Z,1583798400,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-03-11T00:00:00Z,1583884800,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-03-12T00:00:00Z,1583971200,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-03-13T00:00:00Z,1584057600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-03-16T00:00:00Z,1584316800,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-03-17T00:00:00Z,1584403200,-0.531,-0.531,-0.531,-0.531,0,0,0
2020-03-18T00:00:00Z,1584489600,-0.529,-0.529,-0.529,-0.529,0,0,0
2020-03-19T00:00:00Z,1584576000,-0.526,-0.526,-0.526,-0.526,0,0,0
2020-03-20T00:00:00Z,1584662400,-0.524,-0.524,-0.524,-0.524,0,0,0
2020-03-23T00:00:00Z,1584921600,-0.525,-0.525,-0.525,-0.525,0,0,0
2020-03-24T00:00:00Z,1585008000,-0.527,-0.527,-0.527,-0.527,0,0,0
2020-03-25T00:00:00Z,1585094400,-0.527,-0.527,-0.527,-0.527,0,0,0
2020-03-26T00:00:00Z,1585180800,-0.529,-0.529,-0.529,-0.529,0,0,0
2020-03-27T00:00:00Z,1585267200,-0.53,-0.53,-0.53,-0.53,0,0,0
2020-03-30T00:00:00Z,1585526400,-0.528,-0.528,-0.528,-0.528,0,0,0
2020-03-31T00:00:00Z,1585612800,-0.522,-0.522,-0.522,-0.522,0,0,0
2020-04-01T00:00:00Z,1585699200,-0.527,-0.527,-0.527,-0.527,0,0,0
2020-04-02T00:00:00Z,1585785600,-0.534,-0.534,-0.534,-0.534,0,0,0
2020-04-03T00:00:00Z,1585872000,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-04-06T00:00:00Z,1586131200,-0.533,-0.533,-0.533,-0.533,0,0,0
2020-04-07T00:00:00Z,1586217600,-0.533,-0.533,-0.533,-0.533,0,0,0
2020-04-08T00:00:00Z,1586304000,-0.535,-0.535,-0.535,-0.535,0,0,0
2020-04-09T00:00:00Z,1586390400,-0.536,-0.536,-0.536,-0.536,0,0,0
2020-04-14T00:00:00Z,1586822400,-0.534,-0.534,-0.534,-0.534,0,0,0
2020-04-15T00:00:00Z,1586908800,-0.535,-0.535,-0.535,-0.535,0,0,0
2020-04-16T00:00:00Z,1586995200,-0.534,-0.534,-0.534,-0.534,0,0,0
2020-04-17T00:00:00Z,1587081600,-0.538,-0.538,-0.538,-0.538,0,0,0
2020-04-20T00:00:00Z,1587340800,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-04-21T00:00:00Z,1587427200,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-04-22T00:00:00Z,1587513600,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-04-23T00:00:00Z,1587600000,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-04-24T00:00:00Z,1587686400,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-04-27T00:00:00Z,1587945600,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-04-28T00:00:00Z,1588032000,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-04-29T00:00:00Z,1588118400,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-04-30T00:00:00Z,1588204800,-0.531,-0.531,-0.531,-0.531,0,0,0
2020-05-04T00:00:00Z,1588550400,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-05-05T00:00:00Z,1588636800,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-05-06T00:00:00Z,1588723200,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-05-07T00:00:00Z,1588809600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-08T00:00:00Z,1588896000,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-11T00:00:00Z,1589155200,-0.544,-0.544,-0.544,-0.544,0,0,0
2020-05-12T00:00:00Z,1589241600,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-05-13T00:00:00Z,1589328000,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-05-14T00:00:00Z,1589414400,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-15T00:00:00Z,1589500800,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-05-18T00:00:00Z,1589760000,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-05-19T00:00:00Z,1589846400,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-05-20T00:00:00Z,1589932800,-0.545,-0.545,-0.545,-0.545,0,0,0
2020-05-21T00:00:00Z,1590019200,-0.545,-0.545,-0.545,-0.545,0,0,0
2020-05-22T00:00:00Z,1590105600,-0.539,-0.539,-0.539,-0.539,0,0,0
2020-05-25T00:00:00Z,1590364800,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-05-26T00:00:00Z,1590451200,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-27T00:00:00Z,1590537600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-28T00:00:00Z,1590624000,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-05-29T00:00:00Z,1590710400,-0.54,-0.54,-0.54,-0.54,0,0,0
2020-06-01T00:00:00Z,1590969600,-0.546,-0.546,-0.546,-0.546,0,0,0
2020-06-02T00:00:00Z,1591056000,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-06-03T00:00:00Z,1591142400,-0.543,-0.543,-0.543,-0.543,0,0,0
2020-06-04T00:00:00Z,1591228800,-0.545,-0.545,-0.545,-0.545,0,0,0
2020-06-05T00:00:00Z,1591315200,-0.544,-0.544,-0.544,-0.544,0,0,0
2020-06-08T00:00:00Z,1591574400,-0.547,-0.547,-0.547,-0.547,0,0,0
2020-06-09T00:00:00Z,1591660800,-0.542,-0.542,-0.542,-0.542,0,0,0
2020-06-10T00:00:00Z,1591747200,-0.548,-0.548,-0.548,-0.548,0,0,0
2020-06-11T00:00:00Z,1591833600,-0.547,-0.547,-0.547,-0.547,0,0,0
2020-06-12T00:00:00Z,1591920000,-0.546,-0.546,-0.546,-0.546,0,0,0
2020-06-15T00:00:00Z,1592179200,-0.547,-0.547,-0.547,-0.547,0,0,0
2020-06-16T00:00:00Z,1592265600,-0.546,-0.546,-0.546,-0.546,0,0,0
2020-06-17T00:00:00Z,1592352000,-0.544,-0.544,-0.544,-0.544,0,0,0
2020-06-18T00:00:00Z,1592438400,-0.544,-0.544,-0.544,-0.544,0,0,0
2020-06-19T00:00:00Z,1592524800,-0.546,-0.546,-0.546,-0.546,0,0,0
2020-06-22T00:00:00Z,1592784000,-0.545,-0.545,-0.545,-0.545,0,0,0
2020-06-23T00:00:00Z,1592870400,-0.544,-0.544,-0.544,-0.544,0,0,0
2020-06-24T00:00:00Z,1592956800,-0.546,-0.546,-0.546,-0.546,0,0,0
2020-06-25T00:00:00Z,1593043200,-0.547,-0.547,-0.547,-0.547,0,0,0
2020-06-26T00:00:00Z,1593129600,-0.547,-0.547,-0.547,-0.547,0,0,0
2020-06-29T00:00:00Z,1593388800,-0.545,-0.545,-0.545,-0.545,0,0,0
2020-06-30T00:00:00Z,1593475200,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-07-01T00:00:00Z,1593561600,-0.548,-0.548,-0.548,-0.548,0,0,0
2020-07-02T00:00:00Z,1593648000,-0.548,-0.548,-0.548,-0.548,0,0,0
2020-07-03T00:00:00Z,1593734400,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-07-06T00:00:00Z,1593993600,-0.55,-0.55,-0.55,-0.55,0,0,0
2020-07-07T00:00:00Z,1594080000,-0.55,-0.55,-0.55,-0.55,0,0,0
2020-07-08T00:00:00Z,1594166400,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-07-09T00:00:00Z,1594252800,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-07-10T00:00:00Z,1594339200,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-07-13T00:00:00Z,1594598400,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-07-14T00:00:00Z,1594684800,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-15T00:00:00Z,1594771200,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-16T00:00:00Z,1594857600,-0.541,-0.541,-0.541,-0.541,0,0,0
2020-07-17T00:00:00Z,1594944000,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-20T00:00:00Z,1595203200,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-21T00:00:00Z,1595289600,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-07-22T00:00:00Z,1595376000,-0.55,-0.55,-0.55,-0.55,0,0,0
2020-07-23T00:00:00Z,1595462400,-0.55,-0.55,-0.55,-0.55,0,0,0
2020-07-24T00:00:00Z,1595548800,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-27T00:00:00Z,1595808000,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-07-28T00:00:00Z,1595894400,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-07-29T00:00:00Z,1595980800,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-07-30T00:00:00Z,1596067200,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-07-31T00:00:00Z,1596153600,-0.55,-0.55,-0.55,-0.55,0,0,0
2020-08-03T00:00:00Z,1596412800,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-04T00:00:00Z,1596499200,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-08-05T00:00:00Z,1596585600,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-06T00:00:00Z,1596672000,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-07T00:00:00Z,1596758400,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-10T00:00:00Z,1597017600,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-08-11T00:00:00Z,1597104000,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-12T00:00:00Z,1597190400,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-13T00:00:00Z,1597276800,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-14T00:00:00Z,1597363200,-0.549,-0.549,-0.549,-0.549,0,0,0
2020-08-17T00:00:00Z,1597622400,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-18T00:00:00Z,1597708800,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-08-19T00:00:00Z,1597795200,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-20T00:00:00Z,1597881600,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-21T00:00:00Z,1597968000,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-08-24T00:00:00Z,1598227200,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-25T00:00:00Z,1598313600,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-08-26T00:00:00Z,1598400000,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-08-27T00:00:00Z,1598486400,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-28T00:00:00Z,1598572800,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-08-31T00:00:00Z,1598832000,-0.557,-0.557,-0.557,-0.557,0,0,0
2020-09-01T00:00:00Z,1598918400,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-09-02T00:00:00Z,1599004800,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-09-03T00:00:00Z,1599091200,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-09-04T00:00:00Z,1599177600,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-09-07T00:00:00Z,1599436800,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-09-08T00:00:00Z,1599523200,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-09-09T00:00:00Z,1599609600,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-09-10T00:00:00Z,1599696000,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-09-11T00:00:00Z,1599782400,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-09-14T00:00:00Z,1600041600,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-09-15T00:00:00Z,1600128000,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-09-16T00:00:00Z,1600214400,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-09-17T00:00:00Z,1600300800,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-09-18T00:00:00Z,1600387200,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-09-21T00:00:00Z,1600646400,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-09-22T00:00:00Z,1600732800,-0.552,-0.552,-0.552,-0.552,0,0,0
2020-09-23T00:00:00Z,1600819200,-0.551,-0.551,-0.551,-0.551,0,0,0
2020-09-24T00:00:00Z,1600905600,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-09-25T00:00:00Z,1600992000,-0.554,-0.554,-0.554,-0.554,0,0,0
2020-09-28T00:00:00Z,1601251200,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-09-29T00:00:00Z,1601337600,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-09-30T00:00:00Z,1601424000,-0.57,-0.57,-0.57,-0.57,0,0,0
2020-10-01T00:00:00Z,1601510400,-0.558,-0.558,-0.558,-0.558,0,0,0
2020-10-02T00:00:00Z,1601596800,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-10-05T00:00:00Z,1601856000,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-10-06T00:00:00Z,1601942400,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-10-07T00:00:00Z,1602028800,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-10-08T00:00:00Z,1602115200,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-10-09T00:00:00Z,1602201600,-0.553,-0.553,-0.553,-0.553,0,0,0
2020-10-12T00:00:00Z,1602460800,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-10-13T00:00:00Z,1602547200,-0.555,-0.555,-0.555,-0.555,0,0,0
2020-10-14T00:00:00Z,1602633600,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-10-15T00:00:00Z,1602720000,-0.556,-0.556,-0.556,-0.556,0,0,0
2020-10-16T00:00:00Z,1602806400,-0.553,-0.553,-0.553,-0.553,0,0,0
